year,mo,dy,flow_cfs
1950,9,11,313.69
1950,9,12,319.69
1950,9,13,319.69
1950,9,14,319.69
1950,9,15,323.69
1950,9,16,323.69
1950,9,17,298.69
1950,9,18,340.69
1950,9,19,331.69
1950,9,20,329.69
1950,9,21,333.69
1950,9,22,329.69
1950,9,23,335.69
1950,9,24,331.69
1950,9,25,334.69
1950,9,26,330.69
1950,9,27,324.69
1950,9,28,330.69
1950,9,29,330.69
1950,9,30,326.69
1950,10,1,319.07
1950,10,2,322.07
1950,10,3,325.07
1950,10,4,322.07
1950,10,5,332.07
1950,10,6,321.07
1950,10,7,321.07
1950,10,8,328.07
1950,10,9,312.07
1950,10,10,330.07
1950,10,11,340.07
1950,10,12,328.07
1950,10,13,330.07
1950,10,14,323.07
1950,10,15,323.07
1950,10,16,323.07
1950,10,17,332.07
1950,10,18,325.07
1950,10,19,330.07
1950,10,20,325.07
1950,10,21,324.07
1950,10,22,324.07
1950,10,23,321.07
1950,10,24,325.07
1950,10,25,332.07
1950,10,26,328.07
1950,10,27,335.07
1950,10,28,368.07
1950,10,29,350.07
1950,10,30,356.07
1950,10,31,345.07
1950,11,1,347.13
1950,11,2,359.13
1950,11,3,347.13
1950,11,4,353.13
1950,11,5,353.13
1950,11,6,340.13
1950,11,7,341.13
1950,11,8,330.13
1950,11,9,327.13
1950,11,10,324.13
1950,11,11,326.13
1950,11,12,323.13
1950,11,13,333.13
1950,11,14,333.13
1950,11,15,341.13
1950,11,16,377.13
1950,11,17,369.13
1950,11,18,356.13
1950,11,19,375.13
1950,11,20,364.13
1950,11,21,343.13
1950,11,22,371.13
1950,11,23,381.13
1950,11,24,377.13
1950,11,25,383.13
1950,11,26,380.13
1950,11,27,381.13
1950,11,28,381.13
1950,11,29,387.13
1950,11,30,389.13
1950,12,1,385.64
1950,12,2,391.64
1950,12,3,422.64
1950,12,4,404.64
1950,12,5,399.64
1950,12,6,419.64
1950,12,7,449.64
1950,12,8,459.64
1950,12,9,481.64
1950,12,10,501.64
1950,12,11,531.64
1950,12,12,561.64
1950,12,13,591.64
1950,12,14,591.64
1950,12,15,581.64
1950,12,16,611.64
1950,12,17,601.64
1950,12,18,641.64
1950,12,19,671.64
1950,12,20,671.64
1950,12,21,661.64
1950,12,22,643.64
1950,12,23,641.64
1950,12,24,638.64
1950,12,25,644.64
1950,12,26,641.64
1950,12,27,627.64
1950,12,28,637.64
1950,12,29,611.64
1950,12,30,619.64
1950,12,31,609.64
1951,1,1,607.99
1951,1,2,605.99
1951,1,3,577.99
1951,1,4,563.99
1951,1,5,553.99
1951,1,6,545.99
1951,1,7,569.99
1951,1,8,576.99
1951,1,9,567.99
1951,1,10,559.99
1951,1,11,561.99
1951,1,12,533.99
1951,1,13,543.99
