year,mo,dy,flow_cfs
1985,6,5,12.69
1985,6,6,11.95
1985,6,7,11.6
1985,6,8,11.23
1985,6,9,10.89
1985,6,10,10.41
1985,6,11,10.11
1985,6,12,9.87
1985,6,13,9.46
1985,6,14,9.04
1985,6,15,8.52
1985,6,16,8.42
1985,6,17,8.46
1985,6,18,8.11
1985,6,19,7.96
1985,6,20,7.26
1985,6,21,7.48
1985,6,22,7.57
1985,6,23,7.42
1985,6,24,7.05
1985,6,25,6.85
1985,6,26,6.74
1985,6,27,6.96
1985,6,28,6.64
1985,6,29,6.46
1985,6,30,5.99
1985,7,1,3.49
1985,7,2,3.37
1985,7,3,3.66
1985,7,4,3.73
1985,7,5,3.45
1985,7,6,3.28
1985,7,7,3.36
1985,7,8,3.18
1985,7,9,2.98
1985,7,10,2.84
1985,7,11,2.82
1985,7,12,2.77
1985,7,13,2.65
1985,7,14,2.64
1985,7,15,2.63
1985,7,16,2.46
1985,7,17,2.4
1985,7,18,2.25
1985,7,19,2.09
1985,7,20,2.15
1985,7,21,2.03
1985,7,22,2.2
1985,7,23,2.16
1985,7,24,2.18
1985,7,25,2.31
1985,7,26,2.41
1985,7,27,2.42
1985,7,28,2.44
1985,7,29,2.4
1985,7,30,2.58
1985,7,31,2.74
1985,8,1,3.81
1985,8,2,3.76
1985,8,3,3.68
1985,8,4,3.44
1985,8,5,3.35
1985,8,6,3.3
1985,8,7,3
1985,8,8,2.81
1985,8,9,2.85
1985,8,10,2.88
1985,8,11,3.02
1985,8,12,3.17
1985,8,13,3.23
1985,8,14,3
1985,8,15,3.11
1985,8,16,3.17
1985,8,17,3.29
1985,8,18,3.59
1985,8,19,3.97
1985,8,20,4.15
1985,8,21,4.14
1985,8,22,3.87
1985,8,23,3.79
1985,8,24,4.05
1985,8,25,3.94
1985,8,26,3.82
1985,8,27,3.68
1985,8,28,3.35
1985,8,29,3.36
1985,8,30,3.36
1985,8,31,3.44
1985,9,1,1.98
1985,9,2,2.01
1985,9,3,2.07
1985,9,4,2.25
1985,9,5,2.36
1985,9,6,2.37
1985,9,7,2.39
1985,9,8,2.52
1985,9,9,3.19
1985,9,10,3.92
1985,9,11,4.24
1985,9,12,3.98
1985,9,13,3.65
1985,9,14,3.54
1985,9,15,3.45
1985,9,16,3.41
1985,9,17,3.33
1985,9,18,3.2
1985,9,19,3.16
1985,9,20,3.11
1985,9,21,2.98
1985,9,22,2.92
1985,9,23,2.92
1985,9,24,2.93
1985,9,25,2.88
1985,9,26,2.87
1985,9,27,2.83
1985,9,28,2.74
1985,9,29,2.8
1985,9,30,2.9
1985,10,1,3.43
1985,10,2,3.45
1985,10,3,3.46
1985,10,4,3.47
1985,10,5,3.51
1985,10,6,3.52
1985,10,7,3.6
1985,10,8,3.61
1985,10,9,3.6
1985,10,10,3.54
1985,10,11,3.47
1985,10,12,3.4
1985,10,13,3.52
1985,10,14,3.56
1985,10,15,3.62
1985,10,16,3.59
1985,10,17,3.54
1985,10,18,3.54
1985,10,19,3.55
1985,10,20,3.59
1985,10,21,3.67
1985,10,22,3.81
1985,10,23,4.06
1985,10,24,4.14
1985,10,25,4.26
1985,10,26,4.39
1985,10,27,4.2
1985,10,28,4.01
1985,10,29,3.86
1985,10,30,3.78
1985,10,31,3.68
1985,11,1,42.27
1985,11,2,41.93
1985,11,3,42.27
1985,11,4,42.15
1985,11,5,41.93
1985,11,6,41.48
1985,11,7,41.48
1985,11,8,41.81
1985,11,9,41.93
1985,11,10,42.83
1985,11,11,42.27
1985,11,12,35.03
1985,11,13,33.9
1985,11,14,35.03
1985,11,15,43.4
1985,11,16,44.3
1985,11,17,42.83
1985,11,18,42.38
1985,11,19,35.6
1985,11,20,41.81
1985,11,21,35.37
1985,11,22,41.81
1985,11,23,38.42
1985,11,24,40.68
1985,11,25,36.16
1985,11,26,40.68
1985,11,27,38.42
1985,11,28,38.31
1985,11,29,42.94
1985,11,30,43.51
1985,12,1,115.5
1985,12,2,111.31
1985,12,3,113.1
1985,12,4,115.2
1985,12,5,118.49
1985,12,6,120.58
1985,12,7,124.77
1985,12,8,129.86
1985,12,9,136.44
1985,12,10,134.94
1985,12,11,98.74
1985,12,12,98.74
1985,12,13,107.72
1985,12,14,122.68
1985,12,15,124.17
1985,12,16,107.72
1985,12,17,101.73
1985,12,18,104.72
1985,12,19,101.73
1985,12,20,95.75
1985,12,21,98.74
1985,12,22,98.74
1985,12,23,98.74
1985,12,24,98.74
1985,12,25,98.74
1985,12,26,101.73
1985,12,27,98.74
1985,12,28,95.75
1985,12,29,95.75
1985,12,30,101.43
1985,12,31,101.73
1986,1,1,129.92
1986,1,2,136.53
1986,1,3,144.97
1986,1,4,150.11
1986,1,5,153.41
1986,1,6,159.65
1986,1,7,197.82
1986,1,8,209.2
1986,1,9,172.5
1986,1,10,166.26
1986,1,11,165.89
1986,1,12,162.22
1986,1,13,157.82
1986,1,14,154.51
1986,1,15,158.55
1986,1,16,184.24
1986,1,17,305.36
1986,1,18,392.7
1986,1,19,447.76
1986,1,20,436.75
1986,1,21,396.37
1986,1,22,350.13
1986,1,23,281.13
1986,1,24,258.74
1986,1,25,230.48
1986,1,26,199.66
1986,1,27,185.71
1986,1,28,184.97
1986,1,29,193.42
1986,1,30,221.68
1986,1,31,264.98
1986,2,1,53.57
1986,2,2,59.03
1986,2,3,59.09
1986,2,4,58.49
1986,2,5,57.49
1986,2,6,50.43
1986,2,7,43.84
1986,2,8,36.9
1986,2,9,32.63
1986,2,10,29.78
1986,2,11,29.25
1986,2,12,29.54
1986,2,13,30.43
1986,2,14,32.21
1986,2,15,42.89
1986,2,16,63.48
1986,2,17,87.21
1986,2,18,125.77
1986,2,19,160.18
1986,2,20,204.08
1986,2,21,252.13
1986,2,22,281.2
1986,2,23,278.83
1986,2,24,240.86
1986,2,25,195.77
1986,2,26,183.91
1986,2,27,187.47
1986,2,28,182.13
1986,3,1,282.14
1986,3,2,258.13
1986,3,3,240.12
1986,3,4,225.11
1986,3,5,214.11
1986,3,6,205.1
1986,3,7,206.1
1986,3,8,222.11
1986,3,9,235.12
1986,3,10,277.14
1986,3,11,375.19
1986,3,12,459.23
1986,3,13,468.24
1986,3,14,423.21
1986,3,15,366.19
1986,3,16,303.15
1986,3,17,259.13
1986,3,18,225.11
1986,3,19,199.1
1986,3,20,179.09
1986,3,21,163.08
1986,3,22,152.08
1986,3,23,147.07
1986,3,24,145.07
1986,3,25,143.07
1986,3,26,144.07
1986,3,27,149.08
1986,3,28,151.08
1986,3,29,149.08
1986,3,30,150.08
1986,3,31,154.08
1986,4,1,180.34
1986,4,2,186.01
1986,4,3,189.41
1986,4,4,190.55
1986,4,5,183.74
1986,4,6,174.67
1986,4,7,164.46
1986,4,8,158.79
1986,4,9,157.66
1986,4,10,158.79
1986,4,11,161.06
1986,4,12,164.46
1986,4,13,169
1986,4,14,169
1986,4,15,165.6
1986,4,16,157.66
1986,4,17,150.85
1986,4,18,140.64
1986,4,19,136.11
1986,4,20,132.7
1986,4,21,125.9
1986,4,22,117.96
1986,4,23,119.09
1986,4,24,122.5
1986,4,25,127.03
1986,4,26,133.84
1986,4,27,133.84
1986,4,28,128.17
1986,4,29,124.76
1986,4,30,120.23
1986,5,1,26.18
1986,5,2,25.42
1986,5,3,24.06
1986,5,4,23.76
1986,5,5,24.49
1986,5,6,26.18
1986,5,7,27.18
1986,5,8,27.43
1986,5,9,26.93
1986,5,10,26.18
1986,5,11,25.04
1986,5,12,23.83
1986,5,13,22.32
1986,5,14,21.8
1986,5,15,21.07
1986,5,16,20.51
1986,5,17,19.63
1986,5,18,19.28
1986,5,19,18.88
1986,5,20,18.35
1986,5,21,18.42
1986,5,22,19.28
1986,5,23,20.94
1986,5,24,23.13
1986,5,25,23.31
1986,5,26,22.58
1986,5,27,20.94
1986,5,28,19.78
1986,5,29,19.28
1986,5,30,18.83
1986,5,31,19.3
1986,6,1,4.89
1986,6,2,5.05
1986,6,3,5.11
1986,6,4,5.16
1986,6,5,5.14
1986,6,6,5.23
1986,6,7,4.85
1986,6,8,4.58
1986,6,9,4.48
1986,6,10,4.28
1986,6,11,3.95
1986,6,12,3.67
1986,6,13,3.39
1986,6,14,3.27
1986,6,15,3.05
1986,6,16,2.87
1986,6,17,2.68
1986,6,18,2.51
1986,6,19,2.41
1986,6,20,2.34
1986,6,21,2.29
1986,6,22,2.28
1986,6,23,2.23
1986,6,24,2.18
1986,6,25,2.15
1986,6,26,2.14
1986,6,27,2.1
1986,6,28,2.11
1986,6,29,2.14
1986,6,30,2.11
1986,7,1,6.76
1986,7,2,6.78
1986,7,3,6.63
1986,7,4,6.41
1986,7,5,6.22
1986,7,6,6.02
1986,7,7,6.06
1986,7,8,6
1986,7,9,6.08
1986,7,10,5.88
1986,7,11,5.69
1986,7,12,5.43
1986,7,13,5.42
1986,7,14,5.47
1986,7,15,5.43
1986,7,16,5.47
1986,7,17,5.51
1986,7,18,5.63
1986,7,19,5.53
1986,7,20,5.65
1986,7,21,5.61
1986,7,22,5.28
1986,7,23,5.14
1986,7,24,4.83
1986,7,25,4.61
1986,7,26,4.61
1986,7,27,4.73
1986,7,28,4.85
1986,7,29,4.67
1986,7,30,4.69
1986,7,31,4.5
1986,8,1,5.32
1986,8,2,5.18
1986,8,3,4.96
1986,8,4,4.86
1986,8,5,4.89
1986,8,6,4.93
1986,8,7,4.98
1986,8,8,4.96
1986,8,9,4.84
1986,8,10,4.96
1986,8,11,5.18
1986,8,12,4.91
1986,8,13,4.72
1986,8,14,4.79
1986,8,15,4.98
1986,8,16,5.06
1986,8,17,4.98
1986,8,18,4.79
1986,8,19,4.93
1986,8,20,5.06
1986,8,21,5.2
1986,8,22,5.27
1986,8,23,5.49
1986,8,24,5.42
1986,8,25,5.37
1986,8,26,5.4
1986,8,27,5.61
1986,8,28,5.61
1986,8,29,5.44
1986,8,30,5.27
1986,8,31,5.25
1986,9,1,5.33
1986,9,2,5.31
1986,9,3,5.36
1986,9,4,4.98
1986,9,5,4.79
1986,9,6,4.86
1986,9,7,4.74
1986,9,8,4.91
1986,9,9,4.91
1986,9,10,5.12
1986,9,11,5.62
1986,9,12,5.86
1986,9,13,6.12
1986,9,14,6.41
1986,9,15,6.72
1986,9,16,6.91
1986,9,17,7.26
1986,9,18,7.72
1986,9,19,8.55
1986,9,20,9.62
1986,9,21,9.84
1986,9,22,10.05
1986,9,23,9.76
1986,9,24,9.53
1986,9,25,9.55
1986,9,26,10
1986,9,27,10.43
1986,9,28,10.5
1986,9,29,10.57
1986,9,30,10.15
1986,10,1,2.59
1986,10,2,2.53
1986,10,3,2.52
1986,10,4,2.45
1986,10,5,2.39
1986,10,6,2.35
1986,10,7,2.31
1986,10,8,2.26
1986,10,9,2.23
1986,10,10,2.13
1986,10,11,2.11
1986,10,12,2.1
1986,10,13,2.09
1986,10,14,2.1
1986,10,15,2.1
1986,10,16,2.1
1986,10,17,2.08
1986,10,18,2.08
1986,10,19,2.08
1986,10,20,2.07
1986,10,21,2.1
1986,10,22,2.1
1986,10,23,2.08
1986,10,24,2.06
1986,10,25,2.01
1986,10,26,2.03
1986,10,27,2.09
1986,10,28,2.14
1986,10,29,2.26
1986,10,30,2.32
1986,10,31,2.24
1986,11,1,6.03
1986,11,2,5.98
1986,11,3,5.82
1986,11,4,5.79
1986,11,5,5.79
1986,11,6,5.79
1986,11,7,5.81
1986,11,8,5.81
1986,11,9,5.82
1986,11,10,5.84
1986,11,11,5.81
1986,11,12,5.88
1986,11,13,5.94
1986,11,14,5.93
1986,11,15,5.96
1986,11,16,5.94
1986,11,17,5.93
1986,11,18,5.89
1986,11,19,5.88
1986,11,20,5.88
1986,11,21,6.1
1986,11,22,6.34
1986,11,23,6.49
1986,11,24,6.47
1986,11,25,6.42
1986,11,26,6.35
1986,11,27,6.25
1986,11,28,6.22
1986,11,29,6.34
1986,11,30,6.39
1986,12,1,3.69
1986,12,2,3.49
1986,12,3,3.46
1986,12,4,3.6
1986,12,5,3.7
1986,12,6,3.73
1986,12,7,3.88
1986,12,8,3.83
1986,12,9,3.68
1986,12,10,3.5
1986,12,11,3.28
1986,12,12,3.53
1986,12,13,3.61
1986,12,14,3.65
1986,12,15,3.66
1986,12,16,3.55
1986,12,17,3.51
1986,12,18,3.55
1986,12,19,3.53
1986,12,20,3.56
1986,12,21,3.62
1986,12,22,3.6
1986,12,23,3.6
1986,12,24,3.68
1986,12,25,3.67
1986,12,26,3.62
1986,12,27,3.57
1986,12,28,3.68
1986,12,29,3.69
1986,12,30,3.55
1986,12,31,3.6
1987,1,1,32.69
1987,1,2,33.75
1987,1,3,35.71
1987,1,4,35.08
1987,1,5,35.35
1987,1,6,34.55
1987,1,7,32.95
1987,1,8,25.31
1987,1,9,23.09
1987,1,10,24.87
1987,1,11,27.53
1987,1,12,28.42
1987,1,13,28.42
1987,1,14,28.42
1987,1,15,24.87
1987,1,16,20.43
1987,1,17,20.43
1987,1,18,24.87
1987,1,19,30.2
1987,1,20,31.09
1987,1,21,31.09
1987,1,22,30.2
1987,1,23,30.29
1987,1,24,30.64
1987,1,25,31.62
1987,1,26,34.29
1987,1,27,39.79
1987,1,28,49.3
1987,1,29,50.81
1987,1,30,45.65
1987,1,31,39.44
1987,2,1,129.22
1987,2,2,124.49
1987,2,3,126.39
1987,2,4,130.48
1987,2,5,131.43
1987,2,6,129.85
1987,2,7,127.65
1987,2,8,126.07
1987,2,9,127.33
1987,2,10,130.17
1987,2,11,137.1
1987,2,12,152.86
1987,2,13,185.01
1987,2,14,191.63
1987,2,15,232.29
1987,2,16,249.94
1987,2,17,210.22
1987,2,18,182.49
1987,2,19,169.25
1987,2,20,156.64
1987,2,21,143.41
1987,2,22,137.1
1987,2,23,133
1987,2,24,130.48
1987,2,25,127.02
1987,2,26,121.97
1987,2,27,119.77
1987,2,28,119.45
1987,3,1,151.85
1987,3,2,149.51
1987,3,3,151.46
1987,3,4,158.08
1987,3,5,179.1
1987,3,6,252.69
1987,3,7,307.59
1987,3,8,331.34
1987,3,9,329.4
1987,3,10,297.47
1987,3,11,269.05
1987,3,12,251.91
1987,3,13,260.48
1987,3,14,286.18
1987,3,15,356.26
1987,3,16,373.78
1987,3,17,360.55
1987,3,18,349.25
1987,3,19,323.95
1987,3,20,312.26
1987,3,21,284.23
1987,3,22,249.97
1987,3,23,234.39
1987,3,24,219.99
1987,3,25,214.93
1987,3,26,214.54
1987,3,27,205.19
1987,3,28,197.4
1987,3,29,191.95
1987,3,30,186.5
1987,3,31,183.39
1987,4,1,27.5
1987,4,2,27.74
1987,4,3,29.11
1987,4,4,30.73
1987,4,5,32.71
1987,4,6,33.43
1987,4,7,33.01
1987,4,8,33.13
1987,4,9,33.31
1987,4,10,34.33
1987,4,11,35.4
1987,4,12,36.66
1987,4,13,39.36
1987,4,14,39.72
1987,4,15,38.34
1987,4,16,38.88
1987,4,17,40.38
1987,4,18,41.81
1987,4,19,44.27
1987,4,20,47.39
1987,4,21,47.33
1987,4,22,44.15
1987,4,23,40.98
1987,4,24,38.52
1987,4,25,37.8
1987,4,26,37.74
1987,4,27,37.44
1987,4,28,37.32
1987,4,29,37.68
1987,4,30,37.14
1987,5,1,12.57
1987,5,2,13.53
1987,5,3,14.86
1987,5,4,15.45
1987,5,5,15.1
1987,5,6,14.19
1987,5,7,13.24
1987,5,8,12.12
1987,5,9,11.12
1987,5,10,10.44
1987,5,11,10.06
1987,5,12,9.79
1987,5,13,9.48
1987,5,14,9.05
1987,5,15,8.83
1987,5,16,8.52
1987,5,17,8.22
1987,5,18,8.09
1987,5,19,7.75
1987,5,20,7.66
1987,5,21,7.58
1987,5,22,7.38
1987,5,23,7.3
1987,5,24,7.26
1987,5,25,7.58
1987,5,26,8.05
1987,5,27,8.42
1987,5,28,8.99
1987,5,29,9.22
1987,5,30,8.85
1987,5,31,8.56
1987,6,1,7.87
1987,6,2,7.93
1987,6,3,7.94
1987,6,4,7.59
1987,6,5,7.25
1987,6,6,6.86
1987,6,7,6.52
1987,6,8,6.22
1987,6,9,6.36
1987,6,10,6.9
1987,6,11,6.79
1987,6,12,6.79
1987,6,13,6.6
1987,6,14,6.43
1987,6,15,6.34
1987,6,16,6.77
1987,6,17,6.99
1987,6,18,7.76
1987,6,19,8.39
1987,6,20,8.24
1987,6,21,7.46
1987,6,22,6.79
1987,6,23,6.54
1987,6,24,6.22
1987,6,25,5.93
1987,6,26,5.72
1987,6,27,5.74
1987,6,28,5.78
1987,6,29,5.46
1987,6,30,5.07
1987,7,1,2.83
1987,7,2,2.89
1987,7,3,3.02
1987,7,4,3.19
1987,7,5,3.12
1987,7,6,3.04
1987,7,7,2.99
1987,7,8,2.71
1987,7,9,2.54
1987,7,10,2.56
1987,7,11,2.44
1987,7,12,2.43
1987,7,13,2.37
1987,7,14,2.24
1987,7,15,2.23
1987,7,16,2.23
1987,7,17,2.35
1987,7,18,2.7
1987,7,19,2.99
1987,7,20,3.47
1987,7,21,4.14
1987,7,22,4.67
1987,7,23,4.39
1987,7,24,3.99
1987,7,25,4.11
1987,7,26,3.97
1987,7,27,3.54
1987,7,28,3.22
1987,7,29,2.97
1987,7,30,2.73
1987,7,31,2.57
1987,8,1,3.39
1987,8,2,3.25
1987,8,3,3.17
1987,8,4,3.13
1987,8,5,3.07
1987,8,6,3.01
1987,8,7,3.19
1987,8,8,3.09
1987,8,9,2.93
1987,8,10,2.85
1987,8,11,2.88
1987,8,12,3.03
1987,8,13,3.17
1987,8,14,3.04
1987,8,15,2.84
1987,8,16,2.84
1987,8,17,2.88
1987,8,18,3.04
1987,8,19,3.11
1987,8,20,3
1987,8,21,2.87
1987,8,22,2.78
1987,8,23,2.88
1987,8,24,2.95
1987,8,25,2.97
1987,8,26,2.98
1987,8,27,2.94
1987,8,28,2.98
1987,8,29,3.11
1987,8,30,3.07
1987,8,31,3
1987,9,1,3.01
1987,9,2,3.14
1987,9,3,3.17
1987,9,4,3.05
1987,9,5,3.05
1987,9,6,3.14
1987,9,7,3.14
1987,9,8,3.19
1987,9,9,3.36
1987,9,10,3.45
1987,9,11,3.35
1987,9,12,3.27
1987,9,13,3.27
1987,9,14,3.32
1987,9,15,3.45
1987,9,16,3.53
1987,9,17,3.47
1987,9,18,3.59
1987,9,19,3.69
1987,9,20,3.85
1987,9,21,3.77
1987,9,22,3.63
1987,9,23,3.56
1987,9,24,3.51
1987,9,25,3.39
1987,9,26,3.32
1987,9,27,3.41
1987,9,28,3.57
1987,9,29,3.41
1987,9,30,3.54
1987,10,1,9.28
1987,10,2,9.4
1987,10,3,9.17
1987,10,4,9.09
1987,10,5,8.91
1987,10,6,8.83
1987,10,7,8.87
1987,10,8,8.98
1987,10,9,9.09
1987,10,10,9.28
1987,10,11,9.59
1987,10,12,9.63
1987,10,13,9.81
1987,10,14,10.27
1987,10,15,9.74
1987,10,16,9.63
1987,10,17,9.63
1987,10,18,9.81
1987,10,19,10.08
1987,10,20,10.42
1987,10,21,10.76
1987,10,22,10.8
1987,10,23,10.8
1987,10,24,10.8
1987,10,25,10.8
1987,10,26,10.76
1987,10,27,10.88
1987,10,28,10.95
1987,10,29,11.03
1987,10,30,11.03
1987,10,31,10.99
1987,11,1,3.92
1987,11,2,3.96
1987,11,3,3.96
1987,11,4,3.93
1987,11,5,3.96
1987,11,6,3.92
1987,11,7,3.86
1987,11,8,3.93
1987,11,9,3.96
1987,11,10,3.92
1987,11,11,3.89
1987,11,12,3.96
1987,11,13,4.01
1987,11,14,4.01
1987,11,15,4.1
1987,11,16,4.18
1987,11,17,4.06
1987,11,18,4.06
1987,11,19,4.2
1987,11,20,4.12
1987,11,21,4
1987,11,22,3.96
1987,11,23,3.98
1987,11,24,3.97
1987,11,25,3.92
1987,11,26,3.96
1987,11,27,3.86
1987,11,28,3.81
1987,11,29,3.55
1987,11,30,3.97
1987,12,1,17.46
1987,12,2,19.95
1987,12,3,21.49
1987,12,4,24.09
1987,12,5,24.63
1987,12,6,24.27
1987,12,7,22.73
1987,12,8,22.97
1987,12,9,23.56
1987,12,10,24.39
1987,12,11,25.34
1987,12,12,27.47
1987,12,13,26.05
1987,12,14,20.13
1987,12,15,21.9
1987,12,16,15.33
1987,12,17,17.17
1987,12,18,25.1
1987,12,19,24.27
1987,12,20,23.68
1987,12,21,21.96
1987,12,22,20.84
1987,12,23,21.55
1987,12,24,21.9
1987,12,25,23.38
1987,12,26,24.57
1987,12,27,25.46
1987,12,28,26.64
1987,12,29,27
1987,12,30,26.05
1987,12,31,24.27
1988,1,1,8.16
1988,1,2,7.73
1988,1,3,8.16
1988,1,4,8.55
1988,1,5,9.09
1988,1,6,8.23
1988,1,7,7.8
1988,1,8,7.67
1988,1,9,7.56
1988,1,10,7.6
1988,1,11,8.03
1988,1,12,7.73
1988,1,13,7.73
1988,1,14,8.4
1988,1,15,8.42
1988,1,16,10.01
1988,1,17,8.59
1988,1,18,6.66
1988,1,19,6.01
1988,1,20,5.8
1988,1,21,6.44
1988,1,22,7.09
1988,1,23,8.16
1988,1,24,7.56
1988,1,25,7.09
1988,1,26,7.09
1988,1,27,7.45
1988,1,28,7.47
1988,1,29,7.84
1988,1,30,8.27
1988,1,31,8.96
1988,2,1,111.84
1988,2,2,100.27
1988,2,3,84.84
1988,2,4,82.27
1988,2,5,84.84
1988,2,6,89.47
1988,2,7,92.04
1988,2,8,91.78
1988,2,9,89.98
1988,2,10,118.52
1988,2,11,175.6
1988,2,12,206.96
1988,2,13,194.36
1988,2,14,171.74
1988,2,15,162.23
1988,2,16,145.52
1988,2,17,139.86
1988,2,18,130.35
1988,2,19,119.04
1988,2,20,114.92
1988,2,21,114.92
1988,2,22,119.81
1988,2,23,125.72
1988,2,24,130.09
1988,2,25,134.98
1988,2,26,139.6
1988,2,27,147.83
1988,2,28,156.06
1988,2,29,165.06
1988,3,1,295.49
1988,3,2,320.75
1988,3,3,328.75
1988,3,4,340.95
1988,3,5,316.12
1988,3,6,290.44
1988,3,7,300.54
1988,3,8,307.7
1988,3,9,279.5
1988,3,10,242.46
1988,3,11,238.67
1988,3,12,226.46
1988,3,13,204.99
1988,3,14,190.68
1988,3,15,184.37
1988,3,16,183.1
1988,3,17,179.74
1988,3,18,177.63
1988,3,19,175.11
1988,3,20,174.27
1988,3,21,175.53
1988,3,22,180.16
1988,3,23,186.47
1988,3,24,184.79
1988,3,25,183.1
1988,3,26,180.58
1988,3,27,174.69
1988,3,28,181.42
1988,3,29,190.26
1988,3,30,182.68
1988,3,31,179.74
1988,4,1,130.17
1988,4,2,125.75
1988,4,3,128.28
1988,4,4,131.43
1988,4,5,139.97
1988,4,6,146.28
1988,4,7,137.12
1988,4,8,139.02
1988,4,9,145.02
1988,4,10,139.65
1988,4,11,137.44
1988,4,12,136.17
1988,4,13,129.86
1988,4,14,133.01
1988,4,15,137.12
1988,4,16,150.71
1988,4,17,175.67
1988,4,18,178.2
1988,4,19,176.93
1988,4,20,183.88
1988,4,21,182.93
1988,4,22,188.62
1988,4,23,200.31
1988,4,24,230.64
1988,4,25,254.66
1988,4,26,248.02
1988,4,27,226.22
1988,4,28,209.47
1988,4,29,197.78
1988,4,30,187.67
1988,5,1,60.43
1988,5,2,60.86
1988,5,3,61.29
1988,5,4,59.88
1988,5,5,58.69
1988,5,6,57.5
1988,5,7,57.61
1988,5,8,57.07
1988,5,9,55.99
1988,5,10,56.2
1988,5,11,56.64
1988,5,12,53.6
1988,5,13,49.27
1988,5,14,45.92
1988,5,15,44.94
1988,5,16,43.97
1988,5,17,41.91
1988,5,18,41.37
1988,5,19,43.64
1988,5,20,45.05
1988,5,21,42.67
1988,5,22,39.74
1988,5,23,38.98
1988,5,24,38.23
1988,5,25,38.44
1988,5,26,38.12
1988,5,27,37.04
1988,5,28,38.88
1988,5,29,39.74
1988,5,30,40.5
1988,5,31,46.35
1988,6,1,27.25
1988,6,2,26.61
1988,6,3,26.85
1988,6,4,30.33
1988,6,5,31.38
1988,6,6,29.81
1988,6,7,29.46
1988,6,8,29.23
1988,6,9,29.4
1988,6,10,28.88
1988,6,11,28.24
1988,6,12,27.43
1988,6,13,26.79
1988,6,14,24.93
1988,6,15,22.66
1988,6,16,21.85
1988,6,17,21.09
1988,6,18,20.74
1988,6,19,20.22
1988,6,20,19.41
1988,6,21,18.71
1988,6,22,17.66
1988,6,23,16.85
1988,6,24,15.98
1988,6,25,15.22
1988,6,26,14.58
1988,6,27,14.06
1988,6,28,13.66
1988,6,29,13.54
1988,6,30,13.31
1988,7,1,7.41
1988,7,2,7.08
1988,7,3,6.85
1988,7,4,6.72
1988,7,5,6.58
1988,7,6,6.88
1988,7,7,6.92
1988,7,8,6.88
1988,7,9,7.08
1988,7,10,7.05
1988,7,11,6.88
1988,7,12,6.39
1988,7,13,6.12
1988,7,14,5.76
1988,7,15,5.46
1988,7,16,5.23
1988,7,17,5.1
1988,7,18,5.03
1988,7,19,4.9
1988,7,20,4.9
1988,7,21,4.93
1988,7,22,5.23
1988,7,23,5.13
1988,7,24,4.67
1988,7,25,4.4
1988,7,26,4.6
1988,7,27,4.73
1988,7,28,4.93
1988,7,29,4.96
1988,7,30,4.6
1988,7,31,4.47
1988,8,1,36.42
1988,8,2,36.14
1988,8,3,36.98
1988,8,4,34.47
1988,8,5,32.53
1988,8,6,31.42
1988,8,7,31.97
1988,8,8,35.03
1988,8,9,42.26
1988,8,10,44.2
1988,8,11,41.15
1988,8,12,41.42
1988,8,13,40.03
1988,8,14,35.59
1988,8,15,36.7
1988,8,16,38.09
1988,8,17,36.98
1988,8,18,36.42
1988,8,19,38.92
1988,8,20,39.76
1988,8,21,38.92
1988,8,22,38.37
1988,8,23,38.09
1988,8,24,38.64
1988,8,25,40.31
1988,8,26,39.2
1988,8,27,38.64
1988,8,28,36.98
1988,8,29,33.92
1988,8,30,32.81
1988,8,31,33.64
1988,9,1,13.85
1988,9,2,13.41
1988,9,3,14.3
1988,9,4,13.41
1988,9,5,12.96
1988,9,6,13.74
1988,9,7,14.97
1988,9,8,15.31
1988,9,9,15.98
1988,9,10,15.98
1988,9,11,15.98
1988,9,12,16.53
1988,9,13,17.09
1988,9,14,16.65
1988,9,15,17.43
1988,9,16,17.09
1988,9,17,16.53
1988,9,18,16.53
1988,9,19,16.98
1988,9,20,18.77
1988,9,21,18.88
1988,9,22,20.11
1988,9,23,20.22
1988,9,24,19.22
1988,9,25,19.77
1988,9,26,21.45
1988,9,27,22.46
1988,9,28,22.01
1988,9,29,22.46
1988,9,30,24.47
1988,10,1,7.62
1988,10,2,7.24
1988,10,3,6.79
1988,10,4,6.82
1988,10,5,7.34
1988,10,6,7.59
1988,10,7,7.8
1988,10,8,7.8
1988,10,9,7.94
1988,10,10,8.08
1988,10,11,8.35
1988,10,12,8.28
1988,10,13,8.42
1988,10,14,8.32
1988,10,15,8.01
1988,10,16,7.62
1988,10,17,7.9
1988,10,18,8.15
1988,10,19,7.9
1988,10,20,7.9
1988,10,21,8.04
1988,10,22,7.9
1988,10,23,7.8
1988,10,24,7.9
1988,10,25,8.25
1988,10,26,8.28
1988,10,27,8.11
1988,10,28,7.94
1988,10,29,7.97
1988,10,30,8.11
1988,10,31,8.28
1988,11,1,15.8
1988,11,2,16.44
1988,11,3,17.03
1988,11,4,17.29
1988,11,5,18.45
1988,11,6,19.49
1988,11,7,18.19
1988,11,8,18.13
1988,11,9,17.87
1988,11,10,17.93
1988,11,11,18
1988,11,12,18.19
1988,11,13,18.58
1988,11,14,18.84
1988,11,15,19.55
1988,11,16,20.46
1988,11,17,20.59
1988,11,18,20.39
1988,11,19,20.72
1988,11,20,19.49
1988,11,21,19.16
1988,11,22,22.21
1988,11,23,25.57
1988,11,24,29.59
1988,11,25,39.1
1988,11,26,43.18
1988,11,27,33.6
1988,11,28,28.49
