year,mo,dy,flow_cfs
1982,1,3,82.56
1982,1,4,73.3
1982,1,5,69.44
1982,1,6,63.93
1982,1,7,70.55
1982,1,8,72.75
1982,1,9,70.55
1982,1,10,74.95
1982,1,11,77.16
1982,1,12,72.75
1982,1,13,70.55
1982,1,14,70.55
1982,1,15,68.34
1982,1,16,67.24
1982,1,17,67.24
1982,1,18,67.24
1982,1,19,66.14
1982,1,20,67.24
1982,1,21,65.03
1982,1,22,63.93
1982,1,23,61.73
1982,1,24,57.54
1982,1,25,61.07
1982,1,26,64.26
1982,1,27,66.36
1982,1,28,75.95
1982,1,29,76.5
1982,1,30,77.71
1982,1,31,61.07
1982,2,1,37.53
1982,2,2,37.11
1982,2,3,34.58
1982,2,4,35.14
1982,2,5,34.58
1982,2,6,29.52
1982,2,7,33.32
1982,2,8,31.98
1982,2,9,32.4
1982,2,10,29.73
1982,2,11,29.8
1982,2,12,28.61
1982,2,13,30.15
1982,2,14,39.5
1982,2,15,65.86
1982,2,16,113.17
1982,2,17,156.04
1982,2,18,201.03
1982,2,19,308.57
1982,2,20,387.3
1982,2,21,404.17
1982,2,22,428.77
1982,2,23,541.23
1982,2,24,608.01
1982,2,25,574.27
1982,2,26,479.38
1982,2,27,385.89
1982,2,28,322.63
1982,3,1,2434.33
1982,3,2,2098.56
1982,3,3,1786.77
1982,3,4,1648.87
1982,3,5,1588.91
1982,3,6,1492.98
1982,3,7,1355.07
1982,3,8,1205.17
1982,3,9,1085.26
1982,3,10,1013.3
1982,3,11,989.32
1982,3,12,953.35
1982,3,13,953.35
1982,3,14,995.32
1982,3,15,989.32
1982,3,16,983.33
1982,3,17,1019.3
1982,3,18,1019.3
1982,3,19,959.34
1982,3,20,905.38
1982,3,21,881.4
1982,3,22,851.42
1982,3,23,785.46
1982,3,24,725.5
1982,3,25,683.53
1982,3,26,653.55
1982,3,27,647.56
1982,3,28,647.56
1982,3,29,641.56
1982,3,30,635.56
1982,3,31,641.56
1982,4,1,389.16
1982,4,2,378.15
1982,4,3,366.03
1982,4,4,392.83
1982,4,5,400.18
1982,4,6,400.18
1982,4,7,400.18
1982,4,8,400.18
1982,4,9,403.85
1982,4,10,451.58
1982,4,11,572.73
1982,4,12,704.9
1982,4,13,804.02
1982,4,14,1042.66
1982,4,15,1534.62
1982,4,16,1652.1
1982,4,17,1512.59
1982,4,18,1222.56
1982,4,19,980.25
1982,4,20,870.11
1982,4,21,804.02
1982,4,22,741.61
1982,4,23,693.88
1982,4,24,668.18
1982,4,25,664.51
1982,4,26,679.2
1982,4,27,704.9
1982,4,28,741.61
1982,4,29,774.65
1982,4,30,807.7
1982,5,1,9.73
1982,5,2,10.07
1982,5,3,10.28
1982,5,4,10.37
1982,5,5,10.45
1982,5,6,10.71
1982,5,7,10.92
1982,5,8,11.05
1982,5,9,10.92
1982,5,10,10.75
1982,5,11,10.58
1982,5,12,10.45
1982,5,13,10.16
1982,5,14,9.57
1982,5,15,8.85
1982,5,16,8.3
1982,5,17,8.04
1982,5,18,7.96
1982,5,19,8
1982,5,20,8.13
1982,5,21,8.46
1982,5,22,8.72
1982,5,23,8.59
1982,5,24,8.21
1982,5,25,7.79
1982,5,26,7.49
1982,5,27,7.24
1982,5,28,7.07
1982,5,29,7.03
1982,5,30,6.98
1982,5,31,6.81
1982,6,1,230.33
1982,6,2,215.47
1982,6,3,202.1
1982,6,4,191.7
1982,6,5,185.75
1982,6,6,175.35
1982,6,7,172.38
1982,6,8,169.41
1982,6,9,160.49
1982,6,10,148.45
1982,6,11,136.42
1982,6,12,127.65
1982,6,13,122
1982,6,14,120.52
1982,6,15,120.66
1982,6,16,119.62
1982,6,17,115.46
1982,6,18,110.11
1982,6,19,107.88
1982,6,20,102.83
1982,6,21,104.02
1982,6,22,105.21
1982,6,23,108.78
1982,6,24,110.26
1982,6,25,106.7
1982,6,26,102.53
1982,6,27,98.52
1982,6,28,96.14
1982,6,29,93.62
1982,6,30,94.51
1982,7,1,64.65
1982,7,2,67.75
1982,7,3,68.14
1982,7,4,65.72
1982,7,5,65.52
1982,7,6,66.88
1982,7,7,64.17
1982,7,8,60.29
1982,7,9,57.48
1982,7,10,54.86
1982,7,11,51.76
1982,7,12,49.05
1982,7,13,45.85
1982,7,14,43.04
1982,7,15,40.9
1982,7,16,38.48
1982,7,17,36.54
1982,7,18,35.96
1982,7,19,36.06
1982,7,20,35.57
1982,7,21,34.31
1982,7,22,32.76
1982,7,23,32.86
1982,7,24,31.4
1982,7,25,29.85
1982,7,26,28.5
1982,7,27,28.4
1982,7,28,27.24
1982,7,29,27.62
1982,7,30,28.11
1982,7,31,28.3
1982,8,1,0
1982,8,2,0
1982,8,3,0
1982,8,4,0
1982,8,5,0
1982,8,6,0
1982,8,7,0
1982,8,8,0
1982,8,9,0
1982,8,10,0
1982,8,11,0
1982,8,12,0
1982,8,13,0
1982,8,14,0
1982,8,15,0
1982,8,16,0
1982,8,17,0
1982,8,18,0
1982,8,19,0
1982,8,20,0
1982,8,21,0
1982,8,22,0
1982,8,23,0
1982,8,24,0
1982,8,25,0
1982,8,26,0
1982,8,27,0
1982,8,28,0
1982,8,29,0
1982,8,30,0
1982,8,31,0
1982,9,1,0
1982,9,2,0
1982,9,3,0
1982,9,4,0
1982,9,5,0
1982,9,6,0
1982,9,7,0
1982,9,8,0
1982,9,9,0
1982,9,10,0
1982,9,11,0
1982,9,12,0
1982,9,13,0
1982,9,14,0
1982,9,15,0
1982,9,16,0
1982,9,17,0
1982,9,18,0
1982,9,19,0
1982,9,20,0
1982,9,21,0
1982,9,22,0
1982,9,23,0
1982,9,24,0
1982,9,25,0
1982,9,26,0
1982,9,27,0
1982,9,28,0
1982,9,29,0
1982,9,30,0
1982,10,1,13.37
1982,10,2,13.25
1982,10,3,13.25
1982,10,4,13.33
1982,10,5,13.17
1982,10,6,13.25
1982,10,7,13.82
1982,10,8,13.94
1982,10,9,14.27
1982,10,10,14.43
1982,10,11,14.23
1982,10,12,13.98
1982,10,13,13.66
1982,10,14,12.84
1982,10,15,12.39
1982,10,16,12.84
1982,10,17,13.54
1982,10,18,13.7
1982,10,19,13.45
1982,10,20,13.49
1982,10,21,13.66
1982,10,22,13.7
1982,10,23,13.98
1982,10,24,14.11
1982,10,25,14.11
1982,10,26,14.47
1982,10,27,14.76
1982,10,28,15.37
1982,10,29,16.27
1982,10,30,15.9
1982,10,31,16.14
1982,11,1,189.24
1982,11,2,179.78
1982,11,3,170.77
1982,11,4,165.81
1982,11,5,163.11
1982,11,6,166.71
1982,11,7,165.81
1982,11,8,164.91
1982,11,9,164.91
1982,11,10,164.46
1982,11,11,163.11
1982,11,12,162.21
1982,11,13,159.5
1982,11,14,156.35
1982,11,15,155
1982,11,16,153.65
1982,11,17,155.45
1982,11,18,164.91
1982,11,19,175.27
1982,11,20,183.83
1982,11,21,187.89
1982,11,22,182.93
1982,11,23,175.72
1982,11,24,176.17
1982,11,25,170.32
1982,11,26,155.45
1982,11,27,158.15
1982,11,28,169.87
1982,11,29,181.58
1982,11,30,190.14
1982,12,1,361.14
1982,12,2,364.35
1982,12,3,348.33
1982,12,4,334.72
1982,12,5,343.53
1982,12,6,370.75
1982,12,7,381.16
1982,12,8,423.6
1982,12,9,422
1982,12,10,340.32
1982,12,11,334.72
1982,12,12,345.13
1982,12,13,318.7
1982,12,14,318.7
1982,12,15,331.52
1982,12,16,348.33
1982,12,17,438.82
1982,12,18,626.2
1982,12,19,796.76
1982,12,20,800.76
1982,12,21,631.8
1982,12,22,599.77
1982,12,23,645.42
1982,12,24,606.98
1982,12,25,534.11
1982,12,26,400.38
1982,12,27,360.34
1982,12,28,344.33
1982,12,29,344.33
1982,12,30,336.32
1982,12,31,336.32
1983,1,1,273.49
1983,1,2,273.49
1983,1,3,273.49
1983,1,4,280.17
1983,1,5,284.17
1983,1,6,296.84
1983,1,7,328.86
1983,1,8,388.9
1983,1,9,483.62
1983,1,10,580.34
1983,1,11,480.28
1983,1,12,364.21
1983,1,13,327.53
1983,1,14,314.19
1983,1,15,306.85
1983,1,16,306.18
1983,1,17,311.52
1983,1,18,356.21
1983,1,19,412.91
1983,1,20,511.63
1983,1,21,604.36
1983,1,22,517.64
1983,1,23,420.25
1983,1,24,401.57
1983,1,25,430.25
1983,1,26,527.64
1983,1,27,673.73
1983,1,28,713.75
1983,1,29,833.82
1983,1,30,900.53
1983,1,31,813.81
1983,2,1,21.63
1983,2,2,18.46
1983,2,3,15.94
1983,2,4,14.06
1983,2,5,12.44
1983,2,6,11.61
1983,2,7,11.55
1983,2,8,11.72
1983,2,9,11.9
1983,2,10,12.88
1983,2,11,15.05
1983,2,12,19.53
1983,2,13,24.49
1983,2,14,27.34
1983,2,15,29.09
1983,2,16,29.96
1983,2,17,29.96
1983,2,18,32.8
1983,2,19,33.02
1983,2,20,34.99
1983,2,21,38.71
1983,2,22,40.68
1983,2,23,38.71
1983,2,24,38.71
1983,2,25,40.02
1983,2,26,41.99
1983,2,27,43.3
1983,2,28,41.99
1983,3,1,895.73
1983,3,2,835.34
1983,3,3,805.15
1983,3,4,835.34
1983,3,5,880.63
1983,3,6,925.92
1983,3,7,986.31
1983,3,8,991.34
1983,3,9,946.05
1983,3,10,890.69
1983,3,11,915.85
1983,3,12,1021.53
1983,3,13,1212.75
1983,3,14,1358.69
1983,3,15,1484.49
1983,3,16,1640.49
1983,3,17,1806.55
1983,3,18,1600.23
1983,3,19,1293.27
1983,3,20,1061.79
1983,3,21,925.92
1983,3,22,830.31
1983,3,23,779.99
1983,3,24,754.83
1983,3,25,749.79
1983,3,26,729.66
1983,3,27,709.54
1983,3,28,694.44
1983,3,29,689.41
1983,3,30,820.24
1983,3,31,941.02
1983,4,1,692.13
1983,4,2,865.94
1983,4,3,1080.1
1983,4,4,1167
1983,4,5,1027.34
1983,4,6,838.01
1983,4,7,682.82
1983,4,8,577.29
1983,4,9,515.22
1983,4,10,490.39
1983,4,11,484.18
1983,4,12,474.87
1983,4,13,446.94
1983,4,14,422.11
1983,4,15,400.38
1983,4,16,381.76
1983,4,17,369.34
1983,4,18,372.45
1983,4,19,387.97
1983,4,20,412.8
1983,4,21,450.04
1983,4,22,493.49
1983,4,23,533.84
1983,4,24,571.09
1983,4,25,602.12
1983,4,26,639.37
1983,4,27,664.2
1983,4,28,673.51
1983,4,29,654.89
1983,4,30,623.85
1983,5,1,2.64
1983,5,2,2.6
1983,5,3,2.68
1983,5,4,2.79
1983,5,5,2.86
1983,5,6,2.82
1983,5,7,2.78
1983,5,8,2.8
1983,5,9,2.84
1983,5,10,2.8
1983,5,11,2.72
1983,5,12,2.66
1983,5,13,2.53
1983,5,14,2.38
1983,5,15,2.28
1983,5,16,2.22
1983,5,17,2.21
1983,5,18,2.24
1983,5,19,2.26
1983,5,20,2.28
1983,5,21,2.34
1983,5,22,2.42
1983,5,23,2.55
1983,5,24,2.71
1983,5,25,2.9
1983,5,26,3.12
1983,5,27,3.36
1983,5,28,3.6
1983,5,29,3.85
1983,5,30,4.06
1983,5,31,4.23
1983,6,1,219.1
1983,6,2,221.85
1983,6,3,221.85
1983,6,4,219.1
1983,6,5,212.23
1983,6,6,200.56
1983,6,7,185.45
1983,6,8,170.34
1983,6,9,156.6
1983,6,10,144.24
1983,6,11,134.62
1983,6,12,127.75
1983,6,13,122.94
1983,6,14,119.51
1983,6,15,116.08
1983,6,16,109.21
1983,6,17,101.65
1983,6,18,94.1
1983,6,19,87.23
1983,6,20,81.73
1983,6,21,76.24
1983,6,22,70.74
1983,6,23,66.07
1983,6,24,61.2
1983,6,25,56.73
1983,6,26,54.12
1983,6,27,52.82
1983,6,28,50.89
1983,6,29,48.49
1983,6,30,46.57
1983,7,1,41.39
1983,7,2,43.61
1983,7,3,44.75
1983,7,4,50.93
1983,7,5,52.85
1983,7,6,48.77
1983,7,7,44.63
1983,7,8,41.57
1983,7,9,39.53
1983,7,10,38.45
1983,7,11,37.98
1983,7,12,36.54
1983,7,13,34.14
1983,7,14,31.8
1983,7,15,30.66
1983,7,16,30.06
1983,7,17,30.06
1983,7,18,30.9
1983,7,19,30.66
1983,7,20,30.3
1983,7,21,28.86
1983,7,22,26.7
1983,7,23,24.36
1983,7,24,24.66
1983,7,25,24.66
1983,7,26,24.9
1983,7,27,25.14
1983,7,28,24.18
1983,7,29,23.64
1983,7,30,23.1
1983,7,31,22.02
1983,8,1,37.12
1983,8,2,35.69
1983,8,3,33.85
1983,8,4,33.44
1983,8,5,32.11
1983,8,6,32.11
1983,8,7,32.52
1983,8,8,31.4
1983,8,9,30.37
1983,8,10,29.66
1983,8,11,29.86
1983,8,12,31.09
1983,8,13,31.7
1983,8,14,31.29
1983,8,15,31.91
1983,8,16,31.4
1983,8,17,32.22
1983,8,18,32.11
1983,8,19,33.14
1983,8,20,32.32
1983,8,21,33.75
1983,8,22,39.07
1983,8,23,41.62
1983,8,24,41.52
1983,8,25,44.49
1983,8,26,47.25
1983,8,27,46.43
1983,8,28,42.34
1983,8,29,39.68
1983,8,30,37.53
1983,8,31,36
1983,9,1,3.9
1983,9,2,3.79
1983,9,3,3.91
1983,9,4,3.98
1983,9,5,3.87
1983,9,6,3.75
1983,9,7,3.81
1983,9,8,3.74
1983,9,9,3.53
1983,9,10,3.51
1983,9,11,3.51
1983,9,12,3.51
1983,9,13,3.44
1983,9,14,3.46
1983,9,15,3.38
1983,9,16,3.38
1983,9,17,3.41
1983,9,18,3.41
1983,9,19,3.38
1983,9,20,3.38
1983,9,21,3.43
1983,9,22,3.51
1983,9,23,3.57
1983,9,24,3.63
1983,9,25,3.88
1983,9,26,4
1983,9,27,4
1983,9,28,3.88
1983,9,29,3.86
1983,9,30,3.71
1983,10,1,13.39
1983,10,2,13.56
1983,10,3,13.98
1983,10,4,13.98
1983,10,5,13.98
1983,10,6,14.03
1983,10,7,14.66
1983,10,8,14.87
1983,10,9,15.13
1983,10,10,15.13
1983,10,11,15.13
1983,10,12,15.13
1983,10,13,15.51
1983,10,14,15.51
1983,10,15,15.51
1983,10,16,15.51
1983,10,17,15.51
1983,10,18,15.51
1983,10,19,15.8
1983,10,20,15.89
1983,10,21,15.8
1983,10,22,15.55
1983,10,23,15.89
1983,10,24,16.19
1983,10,25,16.53
1983,10,26,16.61
1983,10,27,16.31
1983,10,28,15.93
1983,10,29,16.1
1983,10,30,16.4
1983,10,31,16.65
1983,11,1,34.22
1983,11,2,35.58
1983,11,3,35.58
1983,11,4,35.58
1983,11,5,35.58
1983,11,6,35.58
1983,11,7,35.74
1983,11,8,35.58
1983,11,9,36.17
1983,11,10,36.34
1983,11,11,36.51
1983,11,12,37.35
1983,11,13,39.8
1983,11,14,40.73
1983,11,15,40.48
1983,11,16,40.22
1983,11,17,40.9
1983,11,18,41.91
1983,11,19,47.07
1983,11,20,52.39
1983,11,21,49.86
1983,11,22,49.01
1983,11,23,49.01
1983,11,24,48.17
1983,11,25,47.32
1983,11,26,48.17
1983,11,27,49.01
1983,11,28,48.17
1983,11,29,47.32
1983,11,30,47.32
1983,12,1,117.31
1983,12,2,117.31
1983,12,3,121.5
1983,12,4,125.69
1983,12,5,127.79
1983,12,6,125.69
1983,12,7,123.6
1983,12,8,125.69
1983,12,9,138.26
1983,12,10,161.3
1983,12,11,175.97
1983,12,12,188.54
1983,12,13,194.82
1983,12,14,199.01
1983,12,15,205.29
1983,12,16,230.43
1983,12,17,272.33
1983,12,18,335.17
1983,12,19,377.07
1983,12,20,335.17
1983,12,21,282.8
1983,12,22,232.53
1983,12,23,140.35
1983,12,24,71.22
1983,12,25,113.12
1983,12,26,150.83
1983,12,27,163.4
1983,12,28,163.4
1983,12,29,207.39
1983,12,30,226.24
1983,12,31,165.7
1984,1,1,1590.82
1984,1,2,2009.26
1984,1,3,2285.76
1984,1,4,2046.12
1984,1,5,1670.08
1984,1,6,1498.65
1984,1,7,1393.58
1984,1,8,1360.4
1984,1,9,1297.72
1984,1,10,1275.6
1984,1,11,1236.89
1984,1,12,1216.61
1984,1,13,1249.79
1984,1,14,1129.98
1984,1,15,943.8
1984,1,16,892.18
1984,1,17,881.12
1984,1,18,842.41
1984,1,19,892.18
1984,1,20,892.18
1984,1,21,964.07
1984,1,22,927.21
1984,1,23,943.8
1984,1,24,967.76
1984,1,25,940.11
1984,1,26,978.82
1984,1,27,1063.62
1984,1,28,1037.81
1984,1,29,980.67
1984,1,30,958.54
1984,1,31,925.36
1984,2,1,199.08
1984,2,2,193.81
1984,2,3,190.98
1984,2,4,187.33
1984,2,5,190.98
1984,2,6,196.65
1984,2,7,203.14
1984,2,8,215.71
1984,2,9,226.25
1984,2,10,246.93
1984,2,11,273.28
1984,2,12,264.36
1984,2,13,275.31
1984,2,14,350.73
1984,2,15,446.01
1984,2,16,486.56
1984,2,17,421.69
1984,2,18,380.33
1984,2,19,321.94
1984,2,20,290.72
1984,2,21,300.45
1984,2,22,351.54
1984,2,23,395.74
1984,2,24,367.76
1984,2,25,321.13
1984,2,26,302.48
1984,2,27,283.02
1984,2,28,274.5
1984,2,29,293.15
1984,3,1,176.07
1984,3,2,197.23
1984,3,3,222.54
1984,3,4,250.9
1984,3,5,248.72
1984,3,6,231.27
1984,3,7,224.72
1984,3,8,229.09
1984,3,9,248.72
1984,3,10,277.08
1984,3,11,314.17
1984,3,12,353.45
1984,3,13,394.9
1984,3,14,431.99
1984,3,15,462.53
1984,3,16,512.71
1984,3,17,593.44
1984,3,18,626.17
1984,3,19,595.62
1984,3,20,519.26
1984,3,21,475.62
1984,3,22,471.26
1984,3,23,506.17
1984,3,24,554.17
1984,3,25,560.71
1984,3,26,549.8
1984,3,27,527.99
1984,3,28,506.17
1984,3,29,503.99
1984,3,30,506.17
1984,3,31,497.44
1984,4,1,10.59
1984,4,2,9.8
1984,4,3,9.16
1984,4,4,8.76
1984,4,5,8.47
1984,4,6,8.52
1984,4,7,8.81
1984,4,8,9.21
1984,4,9,9.01
1984,4,10,9.06
1984,4,11,10.05
1984,4,12,10.99
1984,4,13,10.74
1984,4,14,9.75
1984,4,15,8.86
1984,4,16,8.12
1984,4,17,7.87
1984,4,18,8.12
1984,4,19,8.76
1984,4,20,9.46
1984,4,21,10
1984,4,22,10.35
1984,4,23,10.4
1984,4,24,9.95
1984,4,25,9.41
1984,4,26,9.16
1984,4,27,9.16
1984,4,28,9.06
1984,4,29,8.81
1984,4,30,8.47
1984,5,1,7.75
1984,5,2,7.56
1984,5,3,7.66
1984,5,4,7.8
1984,5,5,7.89
1984,5,6,7.94
1984,5,7,8.17
1984,5,8,8.32
1984,5,9,8.13
1984,5,10,7.94
1984,5,11,8.03
1984,5,12,8.22
1984,5,13,8.51
1984,5,14,9.12
1984,5,15,10.16
1984,5,16,11.62
1984,5,17,12.76
1984,5,18,13.33
1984,5,19,12.9
1984,5,20,11.77
1984,5,21,10.54
1984,5,22,9.69
1984,5,23,9.21
1984,5,24,8.88
1984,5,25,8.69
1984,5,26,8.6
1984,5,27,8.74
1984,5,28,8.93
1984,5,29,8.88
1984,5,30,8.65
1984,5,31,8.32
1984,6,1,140.3
1984,6,2,134.42
1984,6,3,130.22
1984,6,4,127.7
1984,6,5,123.49
1984,6,6,120.13
1984,6,7,119.29
1984,6,8,122.65
1984,6,9,126.02
1984,6,10,130.22
1984,6,11,130.22
1984,6,12,124.34
1984,6,13,116.77
1984,6,14,108.37
1984,6,15,100.81
1984,6,16,93.25
1984,6,17,84.01
1984,6,18,77.79
1984,6,19,73.17
1984,6,20,70.06
1984,6,21,68.22
1984,6,22,68.13
1984,6,23,68.3
1984,6,24,66.12
1984,6,25,64.6
1984,6,26,62.08
1984,6,27,60.24
1984,6,28,59.23
1984,6,29,58.81
1984,6,30,57.29
1984,7,1,11.83
1984,7,2,11.55
1984,7,3,11.16
1984,7,4,10.95
1984,7,5,10.33
1984,7,6,9.61
1984,7,7,9.57
1984,7,8,9.54
1984,7,9,9.43
1984,7,10,9.06
1984,7,11,8.8
1984,7,12,8.55
1984,7,13,8.34
1984,7,14,7.92
1984,7,15,7.76
1984,7,16,7.73
1984,7,17,7.43
1984,7,18,7.32
1984,7,19,7.39
1984,7,20,6.86
1984,7,21,6.27
1984,7,22,6.18
1984,7,23,6.3
1984,7,24,6.65
1984,7,25,6.58
1984,7,26,6.35
1984,7,27,6.44
1984,7,28,6.09
1984,7,29,6.09
1984,7,30,5.93
1984,7,31,5.95
1984,8,1,21.06
1984,8,2,21.45
1984,8,3,21.64
1984,8,4,21.25
1984,8,5,20.21
1984,8,6,20.08
1984,8,7,20.08
1984,8,8,19.37
1984,8,9,18.91
1984,8,10,18.91
1984,8,11,18.65
1984,8,12,18.2
1984,8,13,18.2
1984,8,14,17.87
1984,8,15,17.55
1984,8,16,17.22
1984,8,17,16.64
1984,8,18,17.09
1984,8,19,16.83
1984,8,20,17.16
1984,8,21,17.81
1984,8,22,17.81
1984,8,23,17.87
1984,8,24,17.74
1984,8,25,18.07
1984,8,26,18
1984,8,27,17.16
1984,8,28,16.57
1984,8,29,16.44
1984,8,30,18.52
1984,8,31,21.9
1984,9,1,1.7
1984,9,2,1.99
1984,9,3,2.15
1984,9,4,1.95
1984,9,5,1.76
1984,9,6,1.65
1984,9,7,1.56
1984,9,8,1.53
1984,9,9,1.47
1984,9,10,1.46
1984,9,11,1.46
1984,9,12,1.46
1984,9,13,1.43
1984,9,14,1.43
1984,9,15,1.43
1984,9,16,1.43
1984,9,17,1.43
1984,9,18,1.43
1984,9,19,1.48
1984,9,20,1.53
1984,9,21,1.53
1984,9,22,1.53
1984,9,23,1.53
1984,9,24,1.53
1984,9,25,1.53
1984,9,26,1.53
1984,9,27,1.53
1984,9,28,1.53
1984,9,29,1.53
1984,9,30,1.57
1984,10,1,5.71
1984,10,2,5.87
1984,10,3,6.03
1984,10,4,6.19
1984,10,5,6.03
1984,10,6,6.03
1984,10,7,6.03
1984,10,8,6.03
1984,10,9,6.03
1984,10,10,6.03
1984,10,11,6.19
1984,10,12,6.36
1984,10,13,6.52
1984,10,14,6.68
1984,10,15,6.85
1984,10,16,7.06
1984,10,17,6.93
1984,10,18,6.9
1984,10,19,6.96
1984,10,20,6.88
1984,10,21,6.9
1984,10,22,6.93
1984,10,23,6.9
1984,10,24,6.75
1984,10,25,6.67
1984,10,26,6.73
1984,10,27,6.73
1984,10,28,6.85
1984,10,29,7.01
1984,10,30,6.98
1984,10,31,6.96
1984,11,1,39.58
1984,11,2,41.27
1984,11,3,44.17
1984,11,4,48.21
1984,11,5,54.02
1984,11,6,54.49
1984,11,7,49.52
1984,11,8,47.08
1984,11,9,45.96
1984,11,10,46.99
1984,11,11,48.49
1984,11,12,53.08
1984,11,13,60.87
1984,11,14,77.09
1984,11,15,83.85
1984,11,16,77.47
1984,11,17,67.15
1984,11,18,60.4
1984,11,19,57.21
1984,11,20,58.05
1984,11,21,58.15
1984,11,22,59.09
1984,11,23,60.49
1984,11,24,56.93
1984,11,25,52.61
1984,11,26,53.83
1984,11,27,55.24
1984,11,28,51.49
1984,11,29,49.8
1984,11,30,47.83
1984,12,1,109.99
1984,12,2,110.66
1984,12,3,105.54
1984,12,4,101.31
1984,12,5,107.98
1984,12,6,101.75
1984,12,7,89.06
1984,12,8,82.38
1984,12,9,89.06
1984,12,10,97.97
1984,12,11,101.75
1984,12,12,106.87
1984,12,13,121.12
1984,12,14,120.45
1984,12,15,110.43
1984,12,16,91.29
1984,12,17,77.93
1984,12,18,83.49
1984,12,19,77.93
1984,12,20,69.02
1984,12,21,72.36
1984,12,22,93.51
1984,12,23,111.32
1984,12,24,100.19
1984,12,25,91.29
1984,12,26,83.49
1984,12,27,86.17
1984,12,28,94.4
1984,12,29,91.51
1984,12,30,91.51
1984,12,31,87.95
1985,1,1,186.02
1985,1,2,180.86
1985,1,3,183.44
1985,1,4,204.11
1985,1,5,209.79
1985,1,6,207.21
1985,1,7,207.73
1985,1,8,210.31
1985,1,9,217.55
1985,1,10,215.99
1985,1,11,209.79
1985,1,12,204.11
1985,1,13,196.36
1985,1,14,191.19
1985,1,15,198.94
1985,1,16,203.59
1985,1,17,205.14
1985,1,18,204.11
1985,1,19,199.46
1985,1,20,199.46
1985,1,21,200.49
1985,1,22,199.46
1985,1,23,196.88
1985,1,24,194.29
1985,1,25,189.64
1985,1,26,194.81
1985,1,27,180.86
1985,1,28,175.69
1985,1,29,193.26
1985,1,30,186.02
1985,1,31,202.04
1985,2,1,73.74
1985,2,2,67.42
1985,2,3,73.11
1985,2,4,75.85
1985,2,5,73.74
1985,2,6,78.17
1985,2,7,87.44
1985,2,8,87.02
1985,2,9,87.65
1985,2,10,83.22
1985,2,11,82.38
1985,2,12,82.38
1985,2,13,84.49
1985,2,14,85.12
1985,2,15,83.22
1985,2,16,84.07
1985,2,17,85.33
1985,2,18,88.7
1985,2,19,91.23
1985,2,20,89.54
1985,2,21,88.49
1985,2,22,88.7
1985,2,23,89.33
1985,2,24,95.65
1985,2,25,109.14
1985,2,26,122.41
1985,2,27,128.1
1985,2,28,116.51
1985,3,1,214.67
1985,3,2,224.2
1985,3,3,232.49
1985,3,4,205.97
1985,3,5,193.12
1985,3,6,196.85
1985,3,7,192.29
1985,3,8,188.56
1985,3,9,184.83
1985,3,10,185.25
1985,3,11,200.17
1985,3,12,245.75
1985,3,13,287.61
1985,3,14,300.87
1985,3,15,308.33
1985,3,16,345.63
1985,3,17,405.72
1985,3,18,447.58
1985,3,19,468.3
1985,3,20,476.59
1985,3,21,476.59
1985,3,22,472.44
1985,3,23,439.29
1985,3,24,391.63
1985,3,25,378.37
1985,3,26,426.86
1985,3,27,460.01
1985,3,28,366.76
1985,3,29,307.5
1985,3,30,300.04
1985,3,31,322.84
1985,4,1,111.48
1985,4,2,144.9
1985,4,3,168.28
1985,4,4,184.64
1985,4,5,197.49
1985,4,6,213.85
1985,4,7,239.56
1985,4,8,272.28
1985,4,9,301.49
1985,4,10,313.18
1985,4,11,308.51
1985,4,12,294.48
1985,4,13,272.28
1985,4,14,253.58
1985,4,15,239.56
1985,4,16,227.87
1985,4,17,220.86
1985,4,18,219.69
1985,4,19,222.03
1985,4,20,219.69
1985,4,21,212.68
1985,4,22,203.33
1985,4,23,188.14
1985,4,24,177.62
1985,4,25,169.44
1985,4,26,158.93
1985,4,27,147.24
1985,4,28,136.72
1985,4,29,126.21
1985,4,30,121.53
1985,5,1,68.82
1985,5,2,68.82
1985,5,3,68.15
1985,5,4,68.15
1985,5,5,68.82
1985,5,6,68.82
1985,5,7,67.48
1985,5,8,65.21
1985,5,9,61.6
1985,5,10,58.86
1985,5,11,55.79
1985,5,12,53.05
1985,5,13,52.11
1985,5,14,50.38
1985,5,15,48.97
1985,5,16,47.3
1985,5,17,45.7
1985,5,18,43.69
1985,5,19,43.43
1985,5,20,42.89
1985,5,21,42.96
1985,5,22,43.29
1985,5,23,43.36
1985,5,24,40.49
1985,5,25,38.08
1985,5,26,37.21
1985,5,27,36.61
1985,5,28,37.15
1985,5,29,39.02
1985,5,30,41.49
1985,5,31,46.23
1985,6,1,79.87
1985,6,2,78.42
1985,6,3,79.43
1985,6,4,80.43
1985,6,5,76.52
1985,6,6,72.04
1985,6,7,69.92
1985,6,8,67.68
1985,6,9,65.67
1985,6,10,62.76
1985,6,11,60.97
1985,6,12,59.51
1985,6,13,57.05
1985,6,14,54.48
1985,6,15,51.35
1985,6,16,50.79
1985,6,17,51.01
1985,6,18,48.89
1985,6,19,47.99
1985,6,20,43.74
1985,6,21,45.08
1985,6,22,45.64
1985,6,23,44.75
1985,6,24,42.51
1985,6,25,41.28
1985,6,26,40.61
1985,6,27,41.95
1985,6,28,40.05
1985,6,29,38.93
1985,6,30,36.13
1985,7,1,20.35
1985,7,2,19.63
1985,7,3,21.32
1985,7,4,21.71
1985,7,5,20.08
