year,mo,dy,flow_cfs
1970,9,11,14.42
1970,9,12,14.14
1970,9,13,14.11
1970,9,14,14.02
1970,9,15,13.88
1970,9,16,13.69
1970,9,17,13.49
1970,9,18,13.38
1970,9,19,13.57
1970,9,20,13.83
1970,9,21,13.82
1970,9,22,13.63
1970,9,23,13.55
1970,9,24,13.47
1970,9,25,13.35
1970,9,26,13.12
1970,9,27,13.06
1970,9,28,12.79
1970,9,29,12.78
1970,9,30,12.64
1970,10,1,12.5
1970,10,2,12.51
1970,10,3,12.33
1970,10,4,12.26
1970,10,5,12.46
1970,10,6,12.73
1970,10,7,12.87
1970,10,8,12.83
1970,10,9,12.75
1970,10,10,12.73
1970,10,11,12.62
1970,10,12,12.75
1970,10,13,12.65
1970,10,14,12.73
1970,10,15,12.81
1970,10,16,12.76
1970,10,17,12.68
1970,10,18,12.85
1970,10,19,13.13
1970,10,20,13.44
1970,10,21,13.74
1970,10,22,13.96
1970,10,23,14.15
1970,10,24,14.34
1970,10,25,14.49
1970,10,26,14.61
1970,10,27,14.69
1970,10,28,14.73
1970,10,29,14.73
1970,10,30,14.7
1970,10,31,14.64
1970,11,1,14.54
1970,11,2,14.4
1970,11,3,14.26
1970,11,4,14.18
1970,11,5,14.13
1970,11,6,14.14
1970,11,7,16.96
1970,11,8,20.16
1970,11,9,34.35
1970,11,10,62.08
1970,11,11,94.59
1970,11,12,132.33
1970,11,13,171.08
1970,11,14,195.3
1970,11,15,205.87
1970,11,16,205.92
1970,11,17,198.58
1970,11,18,186.51
1970,11,19,171.79
1970,11,20,155.91
1970,11,21,139.95
1970,11,22,124.63
1970,11,23,110.36
1970,11,24,113.57
1970,11,25,146.01
1970,11,26,185.23
1970,11,27,220.54
1970,11,28,240.46
1970,11,29,246.68
1970,11,30,246.09
1970,12,1,241.05
1970,12,2,231.08
1970,12,3,216.76
1970,12,4,199.82
1970,12,5,181.71
1970,12,6,163.5
1970,12,7,146.04
1970,12,8,143.25
1970,12,9,152.8
1970,12,10,160.85
1970,12,11,162.85
1970,12,12,159.55
1970,12,13,152.4
1970,12,14,142.77
1970,12,15,131.82
1970,12,16,120.41
1970,12,17,109.15
1970,12,18,98.45
1970,12,19,88.54
1970,12,20,79.54
1970,12,21,71.46
1970,12,22,64.34
1970,12,23,58.15
1970,12,24,52.83
1970,12,25,48.29
1970,12,26,44.43
1970,12,27,41.15
1970,12,28,38.4
1970,12,29,36.09
1970,12,30,34.15
1970,12,31,32.52
1971,1,1,31.16
1971,1,2,30.01
1971,1,3,29.03
1971,1,4,28.19
1971,1,5,27.47
1971,1,6,26.87
1971,1,7,26.36
1971,1,8,25.89
1971,1,9,25.51
1971,1,10,25.2
1971,1,11,24.97
1971,1,12,24.78
1971,1,13,24.61
1971,1,14,24.45
1971,1,15,24.3
1971,1,16,24.16
1971,1,17,51.3
1971,1,18,157.03
1971,1,19,277.51
1971,1,20,377.93
1971,1,21,449.04
1971,1,22,493.71
1971,1,23,508.2
1971,1,24,499.83
1971,1,25,475.86
1971,1,26,442.3
1971,1,27,403.74
1971,1,28,367.3
1971,1,29,342.12
1971,1,30,325.53
1971,1,31,324.32
1971,2,1,330.86
1971,2,2,335.84
1971,2,3,346.22
1971,2,4,350.93
1971,2,5,344.37
1971,2,6,328.98
1971,2,7,317.91
1971,2,8,304.67
1971,2,9,286.79
1971,2,10,265.75
1971,2,11,250.78
1971,2,12,248.13
1971,2,13,256.8
1971,2,14,271.56
1971,2,15,282.42
1971,2,16,287.46
1971,2,17,288.13
1971,2,18,280.52
1971,2,19,267.4
1971,2,20,250.18
1971,2,21,230.68
1971,2,22,210.41
1971,2,23,190.41
1971,2,24,171.37
1971,2,25,153.78
1971,2,26,137.83
1971,2,27,123.61
1971,2,28,111.11
1971,3,1,100.19
1971,3,2,90.75
1971,3,3,82.67
1971,3,4,75.79
1971,3,5,69.95
1971,3,6,64.95
1971,3,7,60.79
1971,3,8,57.3
1971,3,9,54.39
1971,3,10,51.96
1971,3,11,49.94
1971,3,12,64.86
1971,3,13,102.5
1971,3,14,143.21
1971,3,15,170.64
1971,3,16,185.38
1971,3,17,189.98
1971,3,18,187.22
1971,3,19,179.54
1971,3,20,168.84
1971,3,21,156.54
1971,3,22,169.09
1971,3,23,243.83
1971,3,24,322.99
1971,3,25,387.9
1971,3,26,456.92
1971,3,27,517.89
1971,3,28,559.78
1971,3,29,572.11
1971,3,30,561.14
1971,3,31,533.97
1971,4,1,496.71
1971,4,2,454.27
