lat,lon,ID,Basin,Target,Norm_1970_2000,Location_name,Target_Name,Prob_exceedence_levels,Fcst_min_vol,Fcst_low_vol,Fcst_mid_vol,Fcst_upp_vol,Fcst_max_vol,Fcst_min_pct,Fcst_low_pct,Fcst_mid_pct,Fcst_upp_pct,Fcst_max_pct,Issue_month,Issue_year,File_Production_date_YYYYMMDD,State
36.5319769,-105.2291733,07206000,ac01,56,5.5,EAGLE NEST RESERVOIR Inflow (2)         ,MAY-JUN VOLUME,bound_10_30_50_70_90,1.6,3.6,4,12.4,27.99,29,65,73,225,509,5,2010,20100607,NM
36.5197578,-104.9788914,07207000,ac01,36,15.9,CIMARRON RIVER nr Cimarron (2)          ,MAR-JUN VOLUME,bound_10_30_50_70_90,8.4,14.7,21,27,36,53,92,132,170,226,5,2010,20100607,NM
36.5197578,-104.9788914,07207000,ac01,56,8.2,CIMARRON RIVER nr Cimarron (2)          ,MAY-JUN VOLUME,bound_10_30_50_70_90,2.6,4.4,6.6,12.9,22,32,54,80,157,268,5,2010,20100607,NM
36.5736458,-104.9466678,07207500,ac01,36,6.7,PONIL CREEK nr Cimarron                 ,MAR-JUN VOLUME,bound_10_30_50_70_90,8.01,10.3,12,13.9,17.1,120,154,179,207,255,5,2010,20100607,NM
36.5736458,-104.9466678,07207500,ac01,56,4.7,PONIL CREEK nr Cimarron                 ,MAY-JUN VOLUME,bound_10_30_50_70_90,1.59,3.9,5.6,7.5,10.7,34,83,119,160,228,5,2010,20100607,NM
36.3722583,-104.9700025,07208500,ac01,36,7.1,RAYADO CK at Sauble Ranch nr Cimarron   ,MAR-JUN VOLUME,bound_10_30_50_70_90,10.79,11.61,12.2,12.8,13.89,152,164,172,180,196,5,2010,20100607,NM
36.3722583,-104.9700025,07208500,ac01,56,4.8,RAYADO CK at Sauble Ranch nr Cimarron   ,MAY-JUN VOLUME,bound_10_30_50_70_90,4.4,5.2,5.8,6.4,7.5,92,108,121,133,156,5,2010,20100607,NM
35.8908731,-105.1636194,07216500,ac01,36,14.6,MORA RIVER nr Golondrinas (2)           ,MAR-JUN VOLUME,bound_10_30_50_70_90,10.4,17.9,23,28,36,71,123,158,192,247,5,2010,20100607,NM
35.8908731,-105.1636194,07216500,ac01,56,11.4,MORA RIVER nr Golondrinas (2)           ,MAY-JUN VOLUME,bound_10_30_50_70_90,3,5,7.5,13.3,22,26,44,66,117,193,5,2010,20100607,NM
35.4078,-104.1691,07223500,ac01,36,43,CONCHAS RESERVOIR Inflow (23)          ,MAR-JUN VOLUME,bound_10_30_50_70_90,15.2,29,38,65,125,35,67,88,151,291,5,2010,20100607,NM
35.4078,-104.1691,07223500,ac01,56,26,CONCHAS RESERVOIR Inflow (23)          ,MAY-JUN VOLUME,bound_10_30_50_70_90,8,14.4,20,45,81,31,55,77,173,312,5,2010,20100607,NM
64.789168,-141.2000892,15356000,ak01,57,32900,YUKON RIVER at Eagle                    ,MAY-JUL VOLUME,bound_10_30_50_70_90,22700,26100,28400,30700,34100,69,79,86,93,104,5,2010,20100607,AK
67.4172222,-140.8911111,15388960,ak01,57,5600,PORCUPINE RIVER nr Intl Boundary        ,MAY-JUL VOLUME,bound_10_30_50_70_90,3508,4389,5120,5972,7479,63,78,91,107,134,5,2010,20100607,AK
65.8751014,-149.7203486,15453500,ak01,57,46800,YUKON RIVER nr Stevens Village          ,MAY-JUL VOLUME,bound_10_30_50_70_90,33800,37600,40100,42600,46400,72,80,86,91,99,5,2010,20100607,AK
64.4723592,-146.926265,15484000,ak01,57,595,SALCHA RIVER near Salchaket             ,MAY-JUL VOLUME,bound_10_30_50_70_90,315,400,460,525,635,53,67,77,88,107,5,2010,20100607,AK
64.7923439,-147.8413097,15485500,ak01,57,6680,TANANA RIVER at Fairbanks               ,MAY-JUL VOLUME,bound_10_30_50_70_90,4980,5560,5960,6360,6940,75,83,89,95,104,5,2010,20100607,AK
64.9023739,-146.359366,15493000,ak01,57,255,CHENA RIVER near Two Rivers             ,MAY-JUL VOLUME,bound_10_30_50_70_90,79,131,167,205,255,31,51,65,80,100,5,2010,20100607,AK
64.88569,-147.2496478,15511000,ak01,57,72,LITTLE CHENA RIVER near Fairbanks       ,MAY-JUL VOLUME,bound_10_30_50_70_90,22,36,45,54,68,31,50,62,75,94,5,2010,20100607,AK
64.564815,-149.0940628,15515500,ak01,57,8470,TANANA RIVER at Nenana                  ,MAY-JUL VOLUME,bound_10_30_50_70_90,5760,6480,6970,7460,8180,68,77,82,88,97,5,2010,20100607,AK
61.8704114,-158.1032294,15304000,ak01,56,9550,KUSKOKWIM RIVER at Crooked Creek        ,MAY-JUN VOLUME,bound_10_30_50_70_90,2200,3540,5500,7460,10300,23,37,58,78,108,5,2010,20100607,AK
70.2813853,-148.962786,15896000,ak01,57,795,KUPARUK RIVER nr Deadhorse              ,MAY-JUL VOLUME,bound_10_30_50_70_90,465,575,580,765,945,58,72,73,96,119,5,2010,20100607,AK
69.0146483,-148.8200342,15908000,ak01,57,685,SAGAVANIRKTOK RIVER nr Pump Station 3   ,MAY-JUL VOLUME,bound_10_30_50_70_90,365,460,540,630,795,53,67,79,92,116,5,2010,20100607,AK
62.5203919,-145.5330153,15200280,ak01,57,445,GULKANA RIVER at Sourdough              ,MAY-JUL VOLUME,bound_10_30_50_70_90,163,235,280,325,395,37,53,63,73,89,5,2010,20100607,AK
61.7097433,-149.231938,15290000,ak01,57,84,LITTLE SUSITNA RIVER near Palmer        ,MAY-JUL VOLUME,bound_10_30_50_70_90,39,50,58,66,77,46,60,69,79,92,5,2010,20100607,AK
62.3464389,-150.019201,15292700,ak01,57,1590,TALKEETNA RIVER near Talkeetna          ,MAY-JUL VOLUME,bound_10_30_50_70_90,970,1120,1220,1320,1470,61,70,77,83,92,5,2010,20100607,AK
61.2250061,-149.6372008,15276000,ak01,57,57,SHIP CREEK near Anchorage               ,MAY-JUL VOLUME,bound_10_30_50_70_90,47,55,60,65,73,82,96,105,114,128,5,2010,20100607,AK
60.4921928,-149.8099203,15258000,ak01,57,890,KENAI RIVER at Cooper Landing           ,MAY-JUL VOLUME,bound_10_30_50_70_90,890,960,1010,1060,1130,100,108,113,119,127,5,2010,20100607,AK
58.3068953,-134.388436,15049900,ak01,57,31,GOLD CREEK near Juneau                  ,MAY-JUL VOLUME,bound_10_30_50_70_90,25,29,32,35,39,81,94,103,113,126,5,2010,20100607,AK
45.6553958,-121.5484072,14120000,cl01,57,153,Hood R At Tucker Bridge                 ,MAY-JUL VOLUME,bound_10_30_50_70_90,100,116,126,136,152,65,76,82,89,99,5,2010,20100607,OR
45.6553958,-121.5484072,14120000,cl01,59,196,Hood R At Tucker Bridge                 ,MAY-SEP VOLUME,bound_10_30_50_70_90,126,145,158,171,190,64,74,81,87,97,5,2010,20100607,OR
45.6073425,-121.1734044,14105700,cl01,57,70500,Columbia R at The Dalles (2)            ,MAY-JUL VOLUME,bound_10_30_50_70_90,39800,44000,46800,49600,53800,56,62,66,70,76,5,2010,20100607,OR
45.6073425,-121.1734044,14105700,cl01,59,84500,Columbia R at The Dalles (2)            ,MAY-SEP VOLUME,bound_10_30_50_70_90,47700,52700,56100,59500,64500,56,62,66,70,76,5,2010,20100607,OR
46.2648436,-121.245075,14107000,cl01,57,110,Klickitat R nr Glenwood                 ,MAY-JUL VOLUME,bound_10_30_50_70_90,68,78,84,90,100,62,71,76,82,91,5,2010,20100607,WA
46.2648436,-121.245075,14107000,cl01,59,135,Klickitat R nr Glenwood                 ,MAY-SEP VOLUME,bound_10_30_50_70_90,85,96,103,110,121,63,71,76,81,90,5,2010,20100607,WA
45.75,-121.2,14113000,cl01,57,330,Klickitat R nr Pitt                     ,MAY-JUL VOLUME,bound_10_30_50_70_90,235,265,285,305,335,71,80,86,92,102,5,2010,20100607,WA
45.75,-121.2,14113000,cl01,59,420,Klickitat R nr Pitt                     ,MAY-SEP VOLUME,bound_10_30_50_70_90,300,335,360,385,420,71,80,86,92,100,5,2010,20100607,WA
45.3987308,-122.1284178,14137000,cl01,57,209,Sandy R nr Marmot                       ,MAY-JUL VOLUME,bound_10_30_50_70_90,128,157,176,195,225,61,75,84,93,108,5,2010,20100607,OR
45.3987308,-122.1284178,14137000,cl01,59,259,Sandy R nr Marmot                       ,MAY-SEP VOLUME,bound_10_30_50_70_90,166,198,220,240,275,64,76,85,93,106,5,2010,20100607,OR
43.7220678,-122.4386589,14145500,cl01,56,154,Hills Creek Reservoir Inflow (12)      ,MAY-JUN VOLUME,bound_05_30_50_70_95,62,104,123,142,184,40,68,80,92,119,5,2010,20100607,OR
43.7220678,-122.4386589,14145500,cl01,59,225,Hills Creek Reservoir Inflow (12)      ,MAY-SEP VOLUME,bound_05_30_50_70_95,114,159,180,200,245,51,71,80,89,109,5,2010,20100607,OR
43.8012353,-122.5608878,14148000,cl01,59,545,MF Willamette bl NF (12)               ,MAY-SEP VOLUME,bound_05_30_50_70_95,310,430,485,540,660,57,79,89,99,121,5,2010,20100607,OR
43.9456814,-122.8372967,14150000,cl01,56,395,Lookout Point Lake Inflow (12)         ,MAY-JUN VOLUME,bound_05_30_50_70_95,149,265,315,365,480,38,67,80,92,122,5,2010,20100607,OR
43.9456814,-122.8372967,14150000,cl01,59,558,Lookout Point Lake Inflow (12)         ,MAY-SEP VOLUME,bound_05_30_50_70_95,250,385,445,505,640,45,69,80,91,115,5,2010,20100607,OR
43.9442931,-122.7747939,14151000,cl01,56,52,Fall Creek Lake Inflow (12)            ,MAY-JUN VOLUME,bound_05_30_50_70_95,3.7,33,47,61,90,7,63,90,117,173,5,2010,20100607,OR
43.9442931,-122.7747939,14151000,cl01,59,63,Fall Creek Lake Inflow (12)            ,MAY-SEP VOLUME,bound_05_30_50_70_95,7.6,37,57,77,120,12,59,90,122,190,5,2010,20100607,OR
43.7206778,-123.0497994,14153500,cl01,56,18.2,Cottage Grove Lake Inflow (12)         ,MAY-JUN VOLUME,bound_05_30_50_70_95,1.8,9.6,15.5,21,34,10,53,85,115,187,5,2010,20100607,OR
43.7206778,-123.0497994,14153500,cl01,59,20,Cottage Grove Lake Inflow (12)         ,MAY-SEP VOLUME,bound_05_30_50_70_95,2,10.8,17,23,37,10,54,85,115,185,5,2010,20100607,OR
43.7929011,-122.9914656,14155500,cl01,56,65,Dorena Lake Inflow (12)                ,MAY-JUN VOLUME,bound_05_30_50_70_95,6.5,37,56,75,116,10,57,86,115,178,5,2010,20100607,OR
43.7929011,-122.9914656,14155500,cl01,59,75,Dorena Lake Inflow (12)                ,MAY-SEP VOLUME,bound_05_30_50_70_95,3.3,45,64,83,125,4,60,85,111,167,5,2010,20100607,OR
44.2679,-122.0497825,14158850,cl01,56,160,McKenzie R bl Trail Bridge (2)          ,MAY-JUN VOLUME,bound_10_30_50_70_90,113,127,136,145,159,71,79,85,91,99,5,2010,20100607,OR
44.2679,-122.0497825,14158850,cl01,57,193,McKenzie R bl Trail Bridge (2)          ,MAY-JUL VOLUME,bound_10_30_50_70_90,134,153,165,177,196,69,79,85,92,102,5,2010,20100607,OR
44.2679,-122.0497825,14158850,cl01,59,279,McKenzie R bl Trail Bridge (2)          ,MAY-SEP VOLUME,bound_10_30_50_70_90,196,220,235,250,275,70,79,84,90,99,5,2010,20100607,OR
44.1359581,-122.248391,14159500,cl01,56,117,Cougar Lake Inflow (12)                ,MAY-JUN VOLUME,bound_05_30_50_70_95,54,82,95,108,136,46,70,81,92,116,5,2010,20100607,OR
44.1359581,-122.248391,14159500,cl01,59,161,Cougar Lake Inflow (12)                ,MAY-SEP VOLUME,bound_05_30_50_70_95,84,116,130,144,176,52,72,81,89,109,5,2010,20100607,OR
44.2,-122.25,14161500,cl01,56,-99.9,Lookout Creek nr Blue River             ,MAY-JUN VOLUME,bound_05_30_50_70_95,0.57,5.9,8.3,10.7,16,-99.9,-99.9,-99.9,-99.9,-99.9,5,2010,20100607,OR
44.2,-122.25,14161500,cl01,59,-99.9,Lookout Creek nr Blue River             ,MAY-SEP VOLUME,bound_05_30_50_70_95,2.7,8.3,10.9,13.5,19.1,-99.9,-99.9,-99.9,-99.9,-99.9,5,2010,20100607,OR
44.1623481,-122.3331192,14162200,cl01,56,43,Blue Lake Inflow (12)                  ,MAY-JUN VOLUME,bound_05_30_50_70_95,9.2,26,34,42,59,21,60,79,98,137,5,2010,20100607,OR
44.1623481,-122.3331192,14162200,cl01,59,47,Blue Lake Inflow (12)                  ,MAY-SEP VOLUME,bound_05_30_50_70_95,12,29,37,45,62,26,62,79,96,132,5,2010,20100607,OR
44.1248486,-122.47062,14162500,cl01,56,519,McKenzie R nr Vida (12)                ,MAY-JUN VOLUME,bound_05_30_50_70_95,260,375,425,475,590,50,72,82,92,114,5,2010,20100607,OR
44.1248486,-122.47062,14162500,cl01,59,888,McKenzie R nr Vida (12)                ,MAY-SEP VOLUME,bound_05_30_50_70_95,525,665,730,795,935,59,75,82,90,105,5,2010,20100607,OR
44.0929031,-122.9573053,14165000,cl01,57,42,Mohawk R nr Springfield                 ,MAY-JUL VOLUME,bound_10_30_50_70_90,18.6,33,42,51,65,44,79,100,121,155,5,2010,20100607,OR
44.1234567,-123.2998172,14169000,cl01,56,18.6,Fern Ridge Lake Inflow (12)            ,MAY-JUN VOLUME,bound_05_30_50_70_95,2,11.5,16.7,22,33,11,62,90,118,177,5,2010,20100607,OR
44.1234567,-123.2998172,14169000,cl01,59,10.6,Fern Ridge Lake Inflow (12)            ,MAY-SEP VOLUME,bound_05_30_50_70_95,1.2,3.9,9.5,15.1,28,11,37,90,142,264,5,2010,20100607,OR
44.7526219,-122.2984119,14181500,cl01,56,286,Detroit Lake Inflow (12)               ,MAY-JUN VOLUME,bound_05_30_50_70_95,124,205,245,285,365,43,72,86,100,128,5,2010,20100607,OR
44.7526219,-122.2984119,14181500,cl01,59,438,Detroit Lake Inflow (12)               ,MAY-SEP VOLUME,bound_05_30_50_70_95,225,330,375,420,525,51,75,86,96,120,5,2010,20100607,OR
44.7915108,-122.5789739,14182500,cl01,56,71,Little North Santiam R nr Mehama (1)    ,MAY-JUN VOLUME,bound_05_30_50_70_95,12.3,45,60,75,108,17,63,85,106,152,5,2010,20100607,OR
44.7915108,-122.5789739,14182500,cl01,59,89,Little North Santiam R nr Mehama (1)    ,MAY-SEP VOLUME,bound_05_30_50_70_95,21,58,75,92,129,24,65,84,103,145,5,2010,20100607,OR
44.7887331,-122.6178633,14183000,cl01,56,390,North Santiam R at Mehama (12)         ,MAY-JUN VOLUME,bound_05_30_50_70_95,138,255,310,365,480,35,65,79,94,123,5,2010,20100607,OR
44.7887331,-122.6178633,14183000,cl01,59,572,North Santiam R at Mehama (12)         ,MAY-SEP VOLUME,bound_05_30_50_70_95,240,385,450,515,660,42,67,79,90,115,5,2010,20100607,OR
44.4526244,-122.5456392,14186100,cl01,56,168,Green Peter Lake Inflow (12)           ,MAY-JUN VOLUME,bound_05_30_50_70_95,46,107,135,163,225,27,64,80,97,134,5,2010,20100607,OR
44.4526244,-122.5456392,14186100,cl01,59,215,Green Peter Lake Inflow (12)           ,MAY-SEP VOLUME,bound_05_30_50_70_95,73,141,172,205,270,34,66,80,95,126,5,2010,20100607,OR
44.4165136,-122.6748067,14186600,cl01,56,253,Foster Lake Inflow (12)                ,MAY-JUN VOLUME,bound_05_30_50_70_95,154,199,220,240,285,61,79,87,95,113,5,2010,20100607,OR
44.4165136,-122.6748067,14186600,cl01,59,321,Foster Lake Inflow (12)                ,MAY-SEP VOLUME,bound_05_30_50_70_95,210,260,280,300,350,65,81,87,93,109,5,2010,20100607,OR
44.4984564,-122.8234214,14187500,cl01,56,200,South Santiam R at Waterloo (2)         ,MAY-JUN VOLUME,bound_10_30_50_70_90,61,138,190,240,320,30,69,95,120,160,5,2010,20100607,OR
44.4984564,-122.8234214,14187500,cl01,59,353,South Santiam R at Waterloo (2)         ,MAY-SEP VOLUME,bound_10_30_50_70_90,200,280,335,390,470,57,79,95,110,133,5,2010,20100607,OR
44.7120669,-122.7695322,14188800,cl01,57,39,Thomas Ck nr Scio                       ,MAY-JUL VOLUME,bound_10_30_50_70_90,12.5,27,37,47,62,32,69,95,121,159,5,2010,20100607,OR
44.9442864,-123.0428742,14191000,cl01,56,2203,Willamette R at Salem (12)             ,MAY-JUN VOLUME,bound_05_30_50_70_95,730,1380,1670,1960,2610,33,63,76,89,118,5,2010,20100607,OR
44.9442864,-123.0428742,14191000,cl01,59,3036,Willamette R at Salem (12)             ,MAY-SEP VOLUME,bound_05_30_50_70_95,1280,1990,2310,2630,3340,42,66,76,87,110,5,2010,20100607,OR
45.4692797,-123.2001089,14202980,cl01,57,5.4,Scoggins Ck nr Gaston (2)               ,MAY-JUL VOLUME,bound_10_30_50_70_90,1.92,3.8,5,6.2,8.1,36,70,93,115,150,5,2010,20100607,OR
45.0712319,-121.9406344,14209000,cl01,57,90,Oak Grove fk above Power Intake         ,MAY-JUL VOLUME,bound_10_30_50_70_90,60,68,74,80,88,67,76,82,89,98,5,2010,20100607,OR
45.0712319,-121.9406344,14209000,cl01,59,127,Oak Grove fk above Power Intake         ,MAY-SEP VOLUME,bound_10_30_50_70_90,86,97,104,111,122,68,76,82,87,96,5,2010,20100607,OR
45.1248433,-122.0734136,14209500,cl01,57,312,Clackamas R ab Three Lynx (2)           ,MAY-JUL VOLUME,bound_10_30_50_70_90,181,220,245,270,310,58,71,79,87,99,5,2010,20100607,OR
45.1248433,-122.0734136,14209500,cl01,59,400,Clackamas R ab Three Lynx (2)           ,MAY-SEP VOLUME,bound_10_30_50_70_90,240,280,310,340,380,60,70,78,85,95,5,2010,20100607,OR
45.2998433,-122.3539747,14210000,cl01,57,418,Clackamas R at Estacada                 ,MAY-JUL VOLUME,bound_10_30_50_70_90,220,280,320,360,420,53,67,77,86,100,5,2010,20100607,OR
45.2998433,-122.3539747,14210000,cl01,59,526,Clackamas R at Estacada                 ,MAY-SEP VOLUME,bound_10_30_50_70_90,290,355,400,445,510,55,67,76,85,97,5,2010,20100607,OR
45.9517789,-122.56399,14220500,cl01,57,667,Lewis R at Ariel (2)                    ,MAY-JUL VOLUME,bound_10_30_50_70_90,410,495,555,615,700,61,74,83,92,105,5,2010,20100607,WA
45.9517789,-122.56399,14220500,cl01,59,812,Lewis R at Ariel (2)                    ,MAY-SEP VOLUME,bound_10_30_50_70_90,510,605,670,735,830,63,75,83,91,102,5,2010,20100607,WA
46.5103853,-122.6162239,14238000,cl01,57,1247,Cowlitz R bl Mayfield Dam (2)           ,MAY-JUL VOLUME,bound_10_30_50_70_90,775,950,1070,1190,1360,62,76,86,95,109,5,2010,20100607,WA
46.5103853,-122.6162239,14238000,cl01,59,1478,Cowlitz R bl Mayfield Dam (2)           ,MAY-SEP VOLUME,bound_10_30_50_70_90,880,1110,1270,1430,1660,60,75,86,97,112,5,2010,20100607,WA
46.2748333,-122.9145586,14243000,cl01,57,1629,Cowlitz R at Castle Rock (2)            ,MAY-JUL VOLUME,bound_10_30_50_70_90,1050,1250,1380,1510,1710,64,77,85,93,105,5,2010,20100607,WA
46.2748333,-122.9145586,14243000,cl01,59,1972,Cowlitz R at Castle Rock (2)            ,MAY-SEP VOLUME,bound_10_30_50_70_90,1310,1520,1670,1820,2030,66,77,85,92,103,5,2010,20100607,WA
48.9846011,-119.6184097,12442500,cm01,57,1220,Similkameen R nr Nighthawk (1)          ,MAY-JUL VOLUME,bound_05_30_50_70_95,475,645,720,795,965,39,53,59,65,79,5,2010,20100607,WA
48.9846011,-119.6184097,12442500,cm01,59,1320,Similkameen R nr Nighthawk (1)          ,MAY-SEP VOLUME,bound_05_30_50_70_95,505,695,780,865,1050,38,53,59,66,80,5,2010,20100607,WA
48.632375,-119.461723,12445000,cm01,57,1400,Okanogan R nr Tonasket (1)              ,MAY-JUL VOLUME,bound_05_30_50_70_95,390,700,840,980,1290,28,50,60,70,92,5,2010,20100607,WA
48.632375,-119.461723,12445000,cm01,59,1590,Okanogan R nr Tonasket (1)              ,MAY-SEP VOLUME,bound_05_30_50_70_95,450,800,960,1120,1470,28,50,60,70,92,5,2010,20100607,WA
48.28138889,-119.7033333,12447200,cm01,57,1450,Okanogan R at Malott (1)                ,MAY-JUL VOLUME,bound_05_30_50_70_95,400,725,870,1020,1340,28,50,60,70,92,5,2010,20100607,WA
48.28138889,-119.7033333,12447200,cm01,59,1640,Okanogan R at Malott (1)                ,MAY-SEP VOLUME,bound_05_30_50_70_95,460,825,990,1160,1520,28,50,60,71,93,5,2010,20100607,WA
48.0773639,-119.9850722,12449950,cm01,57,810,Methow R nr Pateros                     ,MAY-JUL VOLUME,bound_10_30_50_70_90,385,460,510,560,635,48,57,63,69,78,5,2010,20100607,WA
