lat,lon,ID,Basin,Target,Norm_1970_2000,Location_name,Target_Name,Prob_exceedence_levels,Fcst_min_vol,Fcst_low_vol,Fcst_mid_vol,Fcst_upp_vol,Fcst_max_vol,Fcst_min_pct,Fcst_low_pct,Fcst_mid_pct,Fcst_upp_pct,Fcst_max_pct,Issue_month,Issue_year,File_Production_date_YYYYMMDD,State
48.9846011,-119.6184097,12442500,cm01,49,1450,SIMILKAMEEN near Nighthawk (1)          ,APR-SEP VOLUME,bound_05_30_50_70_95,785,1190,1370,1550,1960,54,82,94,107,135,2,2006,20060410,WA
48.632375,-119.461723,12445000,cm01,47,1580,OKANOGAN near Tonasket (1)              ,APR-JUL VOLUME,bound_05_30_50_70_95,785,1270,1490,1710,2190,50,80,94,108,139,2,2006,20060410,WA
48.632375,-119.461723,12445000,cm01,49,1770,OKANOGAN near Tonasket (1)              ,APR-SEP VOLUME,bound_05_30_50_70_95,865,1420,1670,1920,2470,49,80,94,108,140,2,2006,20060410,WA
48.28138889,-119.7033333,12447200,cm01,47,1635,OKANOGAN at Malott (1)                  ,APR-JUL VOLUME,bound_05_30_50_70_95,810,1310,1540,1770,2270,50,80,94,108,139,2,2006,20060410,WA
48.28138889,-119.7033333,12447200,cm01,49,1826,OKANOGAN at Malott (1)                  ,APR-SEP VOLUME,bound_05_30_50_70_95,890,1460,1720,1980,2550,49,80,94,108,140,2,2006,20060410,WA
48.5332044,-119.7483994,12446500,cm01,47,18.7,Salmon Creek nr Conconully              ,APR-JUL VOLUME,bound_10_30_50_70_90,19.5,26,31,36,45,104,139,166,193,241,2,2006,20060410,WA
48.5332044,-119.7483994,12446500,cm01,49,19.7,Salmon Creek nr Conconully              ,APR-SEP VOLUME,bound_10_30_50_70_90,21,28,33,39,48,107,142,168,198,244,2,2006,20060410,WA
48.8340404,-119.6967417,12442000,cm01,47,28,TOATS COULEE CREEK nr Loomis            ,APR-JUL VOLUME,bound_10_30_50_70_90,26,36,42,48,58,93,129,150,171,207,2,2006,20060410,WA
48.8340404,-119.6967417,12442000,cm01,49,30,TOATS COULEE CREEK nr Loomis            ,APR-SEP VOLUME,bound_10_30_50_70_90,29,39,45,51,61,97,130,150,170,203,2,2006,20060410,WA
48.4287567,-120.0211883,12449600,cm01,47,11.1,Beaver Creek blw SF nr Twisp            ,APR-JUL VOLUME,bound_10_30_50_70_90,11.8,15.5,18,21,24,106,140,162,189,216,2,2006,20060410,WA
48.4287567,-120.0211883,12449600,cm01,49,12.1,Beaver Creek blw SF nr Twisp            ,APR-SEP VOLUME,bound_10_30_50_70_90,13.2,17,19.6,22,26,109,140,162,182,215,2,2006,20060410,WA
48.0773639,-119.9850722,12449950,cm01,47,910,METHOW RIVER near Pateros               ,APR-JUL VOLUME,bound_10_30_50_70_90,710,810,880,950,1050,78,89,97,104,115,2,2006,20060410,WA
48.0773639,-119.9850722,12449950,cm01,49,985,METHOW RIVER near Pateros               ,APR-SEP VOLUME,bound_10_30_50_70_90,640,825,955,1085,1275,65,84,97,110,129,2,2006,20060410,WA
48.3295803,-120.6917669,12451000,cm01,47,700,STEHEKIN near STEHEKIN                  ,APR-JUL VOLUME,bound_10_30_50_70_90,620,675,710,745,800,89,96,101,106,114,2,2006,20060410,WA
48.3295803,-120.6917669,12451000,cm01,49,830,STEHEKIN near STEHEKIN                  ,APR-SEP VOLUME,bound_10_30_50_70_90,730,800,845,890,960,88,96,102,107,116,2,2006,20060410,WA
47.8345808,-120.0131253,12452500,cm01,47,1050,CHELAN RIVER near Chelan                ,APR-JUL VOLUME,bound_10_30_50_70_90,920,1010,1070,1130,1220,88,96,102,108,116,2,2006,20060410,WA
47.8345808,-120.0131253,12452500,cm01,49,1190,CHELAN RIVER near Chelan                ,APR-SEP VOLUME,bound_10_30_50_70_90,1020,1130,1200,1270,1380,86,95,101,107,116,2,2006,20060410,WA
47.8184617,-120.4231439,12452800,cm01,47,215,ENTIAT RIVER nr Ardenvoir               ,APR-JUL VOLUME,bound_10_30_50_70_90,192,215,230,245,270,89,100,107,114,126,2,2006,20060410,WA
47.8184617,-120.4231439,12452800,cm01,49,240,ENTIAT RIVER nr Ardenvoir               ,APR-SEP VOLUME,bound_10_30_50_70_90,213,240,255,270,295,89,100,106,112,123,2,2006,20060410,WA
47.7628994,-120.6662039,12457000,cm01,47,1080,WENATCHEE at Plain                      ,APR-JUL VOLUME,bound_10_30_50_70_90,1010,1090,1140,1190,1270,94,101,106,110,118,2,2006,20060410,WA
47.7628994,-120.6662039,12457000,cm01,49,1200,WENATCHEE at Plain                      ,APR-SEP VOLUME,bound_10_30_50_70_90,1080,1190,1260,1330,1440,90,99,105,111,120,2,2006,20060410,WA
47.3736,-120.2499,12457005,cm01,59,138,STEMILT CK nr Wenatchee (miner's in)    ,MAY-SEP VOLUME,bound_10_30_50_70_90,122,154,176,198,230,88,112,128,143,167,2,2006,20060410,WA
47.5409539,-120.7200872,12458000,cm01,47,320,ICICLE CREEK near Leavenworth           ,APR-JUL VOLUME,bound_10_30_50_70_90,280,300,315,330,350,88,94,98,103,109,2,2006,20060410,WA
47.5409539,-120.7200872,12458000,cm01,49,345,ICICLE CREEK near Leavenworth           ,APR-SEP VOLUME,bound_10_30_50_70_90,305,330,345,360,385,88,96,100,104,112,2,2006,20060410,WA
47.5831778,-120.613975,12459000,cm01,47,1480,WENATCHEE R. at Peshastin               ,APR-JUL VOLUME,bound_10_30_50_70_90,1009,1313,1520,1725,2030,68,89,103,117,137,2,2006,20060410,WA
47.5831778,-120.613975,12459000,cm01,49,1640,WENATCHEE R. at Peshastin               ,APR-SEP VOLUME,bound_10_30_50_70_90,1249,1511,1690,1869,2130,76,92,103,114,130,2,2006,20060410,WA
47.3323517,-120.0811708,12462600,cm01,47,59000,COLUMBIA R. bl Rock Island Dam (2)      ,APR-JUL VOLUME,bound_10_30_50_70_90,47088,53942,58600,63260,70110,80,91,99,107,119,2,2006,20060410,WA
47.3323517,-120.0811708,12462600,cm01,49,69500,COLUMBIA R. bl Rock Island Dam (2)      ,APR-SEP VOLUME,bound_10_30_50_70_90,58251,64830,69300,73770,80350,84,93,100,106,116,2,2006,20060410,WA
47.3212242,-121.3362047,12474500,cm01,47,121,KEECHELUS LAKE INFLOW                   ,APR-JUL VOLUME,bound_10_30_50_70_90,109,123,133,143,157,90,102,110,118,130,2,2006,20060410,WA
47.3212242,-121.3362047,12474500,cm01,49,133,KEECHELUS LAKE INFLOW                   ,APR-SEP VOLUME,bound_10_30_50_70_90,120,135,146,157,172,90,102,110,118,129,2,2006,20060410,WA
47.2612261,-121.2034242,12476000,cm01,47,111,KACHESS LAKE INFLOW                     ,APR-JUL VOLUME,bound_10_30_50_70_90,101,113,121,129,141,91,102,109,116,127,2,2006,20060410,WA
47.2612261,-121.2034242,12476000,cm01,49,120,KACHESS LAKE INFLOW                     ,APR-SEP VOLUME,bound_10_30_50_70_90,108,121,130,139,152,90,101,108,116,127,2,2006,20060410,WA
47.2445622,-121.0678642,12479000,cm01,47,410,CLE ELUM LAKE INFLOW                    ,APR-JUL VOLUME,bound_10_30_50_70_90,395,430,455,480,515,96,105,111,117,126,2,2006,20060410,WA
47.2445622,-121.0678642,12479000,cm01,49,450,CLE ELUM LAKE INFLOW                    ,APR-SEP VOLUME,bound_10_30_50_70_90,430,470,500,530,570,96,104,111,118,127,2,2006,20060410,WA
47.1928975,-120.9498047,12479500,cm01,47,820,YAKIMA at Cle Elum                      ,APR-JUL VOLUME,bound_10_30_50_70_90,775,850,900,950,1025,95,104,110,116,125,2,2006,20060410,WA
47.1928975,-120.9498047,12479500,cm01,49,900,YAKIMA at Cle Elum                      ,APR-SEP VOLUME,bound_10_30_50_70_90,855,935,990,1045,1125,95,104,110,116,125,2,2006,20060410,WA
47.2465092,-120.8611925,12480000,cm01,47,143,TEANAWAY near Cle Elum                  ,APR-JUL VOLUME,bound_10_30_50_70_90,146,160,170,180,194,102,112,119,126,136,2,2006,20060410,WA
47.2465092,-120.8611925,12480000,cm01,49,146,TEANAWAY near Cle Elum                  ,APR-SEP VOLUME,bound_10_30_50_70_90,150,164,174,184,198,103,112,119,126,136,2,2006,20060410,WA
46.8726139,-121.292586,12488000,cm01,47,122,BUMPING LAKE INFLOW                     ,APR-JUL VOLUME,bound_10_30_50_70_90,123,137,146,155,169,101,112,120,127,139,2,2006,20060410,WA
46.8726139,-121.292586,12488000,cm01,49,132,BUMPING LAKE INFLOW                     ,APR-SEP VOLUME,bound_10_30_50_70_90,132,147,158,169,184,100,111,120,128,139,2,2006,20060410,WA
46.9776161,-121.168696,12488500,cm01,47,108,AMERICAN RIVER near Nile                ,APR-JUL VOLUME,bound_10_30_50_70_90,107,118,126,134,145,99,109,117,124,134,2,2006,20060410,WA
46.9776161,-121.168696,12488500,cm01,49,118,AMERICAN RIVER near Nile                ,APR-SEP VOLUME,bound_10_30_50_70_90,116,129,137,145,158,98,109,116,123,134,2,2006,20060410,WA
46.6626175,-121.1248017,12491500,cm01,47,205,RIMROCK LAKE INFLOW                     ,APR-JUL VOLUME,bound_10_30_50_70_90,202,222,235,250,270,99,108,115,122,132,2,2006,20060410,WA
46.6626175,-121.1248017,12491500,cm01,49,240,RIMROCK LAKE INFLOW                     ,APR-SEP VOLUME,bound_10_30_50_70_90,233,260,275,290,315,97,108,115,121,131,2,2006,20060410,WA
46.7454017,-120.76924,12494000,cm01,47,760,NACHES near Naches                      ,APR-JUL VOLUME,bound_10_30_50_70_90,770,835,880,925,990,101,110,116,122,130,2,2006,20060410,WA
46.7454017,-120.76924,12494000,cm01,49,835,NACHES near Naches                      ,APR-SEP VOLUME,bound_10_30_50_70_90,835,915,965,1015,1095,100,110,116,122,131,2,2006,20060410,WA
46.53596,-120.4734,12502500,cm01,47,30,AHTANUM CREEK at Union Gap              ,APR-JUL VOLUME,bound_10_30_50_70_90,27,34,38,42,49,90,113,127,140,163,2,2006,20060410,WA
46.53596,-120.4734,12502500,cm01,49,32,AHTANUM CREEK at Union Gap              ,APR-SEP VOLUME,bound_10_30_50_70_90,29,35,40,45,51,91,109,125,141,159,2,2006,20060410,WA
46.4970717,-120.4428397,12505001,cm01,47,1730,YAKIMA near Parker                      ,APR-JUL VOLUME,bound_10_30_50_70_90,1780,1950,2070,2190,2360,103,113,120,127,136,2,2006,20060410,WA
46.4970717,-120.4428397,12505001,cm01,49,1920,YAKIMA near Parker                      ,APR-SEP VOLUME,bound_10_30_50_70_90,1980,2170,2300,2430,2620,103,113,120,127,136,2,2006,20060410,WA
45.8298572,-118.1699503,14010000,cm01,39,81,SF WALLA WALLA near Milton-Freewater    ,MAR-SEP VOLUME,bound_10_30_50_70_90,78,86,92,98,106,96,106,114,121,131,2,2006,20060410,OR
45.8298572,-118.1699503,14010000,cm01,47,54,SF WALLA WALLA near Milton-Freewater    ,APR-JUL VOLUME,bound_10_30_50_70_90,49,56,60,64,71,91,104,111,119,131,2,2006,20060410,OR
45.8298572,-118.1699503,14010000,cm01,49,67,SF WALLA WALLA near Milton-Freewater    ,APR-SEP VOLUME,bound_10_30_50_70_90,63,70,75,80,87,94,104,112,119,130,2,2006,20060410,OR
45.8684672,-118.3674633,14011800,cm01,27,7.4,COUSE CREEK near Milton-Freewater       ,FEB-JUL VOLUME,bound_10_30_50_70_90,8.9,9.7,10.2,10.7,11.5,120,131,138,145,155,2,2006,20060410,OR
45.8684672,-118.3674633,14011800,cm01,47,4,COUSE CREEK near Milton-Freewater       ,APR-JUL VOLUME,bound_10_30_50_70_90,4.7,5.5,6,6.5,7.3,117,138,150,162,182,2,2006,20060410,OR
39.1721306,-119.907963,10336715,cn01,37,1197,MARLETTE LAKE inflow (ACRE-FEET)        ,MAR-JUL VOLUME,bound_10_30_50_70_90,1050,1440,1700,1960,2350,88,120,142,164,196,2,2006,20060410,NV
39.1721306,-119.907963,10336715,cn01,47,911,MARLETTE LAKE inflow (ACRE-FEET)        ,APR-JUL VOLUME,bound_10_30_50_70_90,650,1040,1300,1560,1950,71,114,143,171,214,2,2006,20060410,NV
39.4315725,-120.2379792,10343500,cn01,37,7.1,SAGEHEN CK nr Truckee CA               ,MAR-JUL VOLUME,bound_10_30_50_70_90,4.57,6.57,8.4,10.74,15.44,64,93,118,151,217,2,2006,20060410,CA
39.4315725,-120.2379792,10343500,cn01,47,6.3,SAGEHEN CK nr Truckee CA               ,APR-JUL VOLUME,bound_10_30_50_70_90,3.78,5.64,7.4,9.71,14.5,60,90,117,154,230,2,2006,20060410,CA
39.4357411,-120.084366,10344400,cn01,37,90,L TRUCKEE R abv Boca Reservoir          ,MAR-JUL VOLUME,bound_10_30_50_70_90,52,81,108,145,223,58,90,120,161,248,2,2006,20060410,CA
39.4357411,-120.084366,10344400,cn01,47,80,L TRUCKEE R abv Boca Reservoir          ,APR-JUL VOLUME,bound_10_30_50_70_90,44,68,92,124,194,55,85,115,155,242,2,2006,20060410,CA
39.4279639,-120.0340872,10346000,cn01,37,306,TRUCKEE R nr Farad Ca                  ,MAR-JUL VOLUME,bound_10_30_50_70_90,270,345,400,455,530,88,113,131,149,173,2,2006,20060410,CA
39.4279639,-120.0340872,10346000,cn01,47,260,TRUCKEE R nr Farad Ca                  ,APR-JUL VOLUME,bound_10_30_50_70_90,210,280,325,370,440,81,108,125,142,169,2,2006,20060410,CA
39.3776889,-119.7435183,10349300,cn01,47,7.9,STEAMBOAT CK at Steamboat (2)           ,APR-JUL VOLUME,bound_10_30_50_70_90,4.69,7.9,10,12.1,15.3,59,100,127,153,194,2,2006,20060410,NV
39.3618544,-119.8279658,10348900,cn01,37,4531,GALENA CK nr Steamboat NV (Acre Feet)  ,MAR-JUL VOLUME,bound_10_30_50_70_90,3417,4585,5600,6840,9178,75,101,124,151,203,2,2006,20060410,NV
39.3618544,-119.8279658,10348900,cn01,47,4345,GALENA CK nr Steamboat NV (Acre Feet)  ,APR-JUL VOLUME,bound_10_30_50_70_90,3229,4311,5250,6393,8535,74,99,121,147,196,2,2006,20060410,NV
38.8449064,-119.7046189,10309000,cn01,37,210,E F CARSON R nr Gardnerville Nv        ,MAR-JUL VOLUME,bound_10_30_50_70_90,210,240,260,280,310,100,114,124,133,148,2,2006,20060410,NV
38.8449064,-119.7046189,10309000,cn01,47,189,E F CARSON R nr Gardnerville Nv        ,APR-JUL VOLUME,bound_10_30_50_70_90,190,215,235,255,280,101,114,124,135,148,2,2006,20060410,NV
38.7696278,-119.8337892,10310000,cn01,37,61,W F CARSON R nr Woodfords Ca           ,MAR-JUL VOLUME,bound_10_30_50_70_90,66,74,80,86,94,108,121,131,141,154,2,2006,20060410,CA
38.7696278,-119.8337892,10310000,cn01,47,56,W F CARSON R nr Woodfords Ca           ,APR-JUL VOLUME,bound_10_30_50_70_90,58,66,72,78,86,104,118,129,139,154,2,2006,20060410,CA
39.1762981,-119.805738,10311200,cn01,37,1.3,ASH CANYON CK nr Carson City            ,MAR-JUL VOLUME,bound_10_30_50_70_90,0.25,0.6,1.8,3,4.4,19,46,138,231,338,2,2006,20060410,NV
39.1537981,-119.8079597,10311100,cn01,37,0.44,KING CANYON CK nr Carson City           ,MAR-JUL VOLUME,bound_10_30_50_70_90,0.05,0.1,0.6,1.2,2.2,11,23,136,273,500,2,2006,20060410,NV
39.1076875,-119.7132333,10311000,cn01,37,220,CARSON R nr Carson City Nv             ,MAR-JUL VOLUME,bound_10_30_50_70_90,215,255,285,315,355,98,116,130,143,161,2,2006,20060410,NV
39.1076875,-119.7132333,10311000,cn01,47,188,CARSON R nr Carson City Nv             ,APR-JUL VOLUME,bound_10_30_50_70_90,180,220,245,270,310,96,117,130,144,165,2,2006,20060410,NV
39.2929733,-119.2515469,10312000,cn01,37,210,CARSON R at Fort Churchill NV          ,MAR-JUL VOLUME,bound_10_30_50_70_90,230,270,300,330,370,110,129,143,157,176,2,2006,20060410,NV
39.2929733,-119.2515469,10312000,cn01,47,178,CARSON R at Fort Churchill NV          ,APR-JUL VOLUME,bound_10_30_50_70_90,182,220,250,280,320,102,124,140,157,180,2,2006,20060410,NV
38.3278,-119.2139,10293001,cn01,38,76,E WALKER R nr Bridgeport Ca.           ,MAR-AUG VOLUME,bound_10_30_50_70_90,71,97,115,133,159,93,128,151,175,209,2,2006,20060410,CA
38.3278,-119.2139,10293001,cn01,48,67,E WALKER R nr Bridgeport Ca.           ,APR-AUG VOLUME,bound_10_30_50_70_90,59,83,100,117,141,88,124,149,175,210,2,2006,20060410,CA
38.3796367,-119.450165,10296000,cn01,37,164,W WALKER R blw L Walker nr Coleville CA,MAR-JUL VOLUME,bound_10_30_50_70_90,195,215,230,245,265,119,131,140,149,162,2,2006,20060410,CA
38.3796367,-119.450165,10296000,cn01,47,156,W WALKER R blw L Walker nr Coleville CA,APR-JUL VOLUME,bound_10_30_50_70_90,185,200,215,230,245,119,128,138,147,157,2,2006,20060410,CA
38.513245,-119.4498872,10296500,cn01,37,169,W WALKER R nr Coleville CA             ,MAR-JUL VOLUME,bound_10_30_50_70_90,237,242,247,252,257,140,143,146,149,152,2,2006,20060410,CA
38.513245,-119.4498872,10296500,cn01,47,160,W WALKER R nr Coleville CA             ,APR-JUL VOLUME,bound_10_30_50_70_90,211,216,221,226,231,132,135,138,141,144,2,2006,20060410,CA
41.8823903,-120.1749508,10360900,cn01,47,12,BIDWELL CK nr Fort Bidwell              ,APR-JUL VOLUME,bound_10_30_50_70_90,9.6,14.9,19,23,29,80,124,158,192,242,2,2006,20060410,CA
41.7385,-120.3533,DAVISCK ,cn01,47,7233,Davis Creek (acre-feet)                 ,APR-JUL VOLUME,bound_10_30_50_70_90,5578,8801,12000,16361,25814,77,122,166,226,357,2,2006,20060410,CA
41.7385,-120.3533,DAVISCK ,cn01,49,7991,Davis Creek (acre-feet)                 ,APR-SEP VOLUME,bound_10_30_50_70_90,6359,9737,13000,17356,26574,80,122,163,217,333,2,2006,20060410,CA
41.5105,-120.1709,NV-16   ,cn01,47,3.6,DEEP CK nr Cedarville Ca               ,APR-JUL VOLUME,bound_10_30_50_70_90,2.51,3.96,5.2,6.4,8.3,70,110,144,178,231,2,2006,20060410,CA
41.3123958,-120.1252194,10360230,cn01,47,4.3,EAGLE CK nr Eagleville Ca              ,APR-JUL VOLUME,bound_10_30_50_70_90,3.39,5.1,6.6,8.1,10.3,79,119,153,188,240,2,2006,20060410,CA
41.6414,-120.2164,NV-18   ,cn01,47,4.1,MILL CK nr Cedarville Ca               ,APR-JUL VOLUME,bound_10_30_50_70_90,3.77,5.1,6.5,7.9,10,92,124,159,193,244,2,2006,20060410,CA
41.2526961,-115.2564467,10315500,cn01,37,45,MARY'S R nr Deeth Nv                   ,MAR-JUL VOLUME,bound_10_30_50_70_90,47,58,65,72,83,104,129,144,160,184,2,2006,20060410,NV
41.2526961,-115.2564467,10315500,cn01,47,39,MARY'S R nr Deeth Nv                   ,APR-JUL VOLUME,bound_10_30_50_70_90,37,48,55,62,73,95,123,141,159,187,2,2006,20060410,NV
40.6907606,-115.477003,10316500,cn01,37,31,LAMOILLE CK nr Lamoille Nv             ,MAR-JUL VOLUME,bound_10_30_50_70_90,35,40,43,46,51,113,129,139,148,165,2,2006,20060410,NV
40.6907606,-115.477003,10316500,cn01,47,30,LAMOILLE CK nr Lamoille Nv             ,APR-JUL VOLUME,bound_10_30_50_70_90,33,38,41,44,49,110,127,137,147,163,2,2006,20060410,NV
41.1804736,-115.4939536,10317500,cn01,37,44,N F HUMBOLDT R at Devils Gate           ,MAR-JUL VOLUME,bound_10_30_50_70_90,37,51,60,69,83,84,116,136,157,189,2,2006,20060410,NV
41.1804736,-115.4939536,10317500,cn01,47,34,N F HUMBOLDT R at Devils Gate           ,APR-JUL VOLUME,bound_10_30_50_70_90,28,38,45,52,62,82,112,132,153,182,2,2006,20060410,NV
40.9360317,-115.6245106,10318500,cn01,37,182,HUMBOLDT R nr Elko Nv                  ,MAR-JUL VOLUME,bound_10_30_50_70_90,176,226,260,295,345,97,124,143,162,190,2,2006,20060410,NV
40.9360317,-115.6245106,10318500,cn01,47,154,HUMBOLDT R nr Elko Nv                  ,APR-JUL VOLUME,bound_10_30_50_70_90,124,178,215,250,305,81,116,140,162,198,2,2006,20060410,NV
40.6849236,-115.8134003,10320000,cn01,37,84,S FORK HUMBOLDT R at Dixie              ,MAR-JUL VOLUME,bound_10_30_50_70_90,45,86,114,142,183,54,102,136,169,218,2,2006,20060410,NV
40.6849236,-115.8134003,10320000,cn01,47,76,S FORK HUMBOLDT R at Dixie              ,APR-JUL VOLUME,bound_10_30_50_70_90,29,71,100,129,171,38,93,132,170,225,2,2006,20060410,NV
40.7276972,-116.0092419,10321000,cn01,37,274,HUMBOLDT R nr Carlin Nv                ,MAR-JUL VOLUME,bound_10_30_50_70_90,280,340,380,420,480,102,124,139,153,175,2,2006,20060410,NV
40.7276972,-116.0092419,10321000,cn01,47,238,HUMBOLDT R nr Carlin Nv                ,APR-JUL VOLUME,bound_10_30_50_70_90,225,280,320,360,415,95,118,134,151,174,2,2006,20060410,NV
40.6074175,-116.2017444,10322500,cn01,37,300,HUMBOLDT R at Palisades Nv             ,MAR-JUL VOLUME,bound_10_30_50_70_90,315,375,415,455,515,105,125,138,152,172,2,2006,20060410,NV
40.6074175,-116.2017444,10322500,cn01,47,250,HUMBOLDT R at Palisades Nv             ,APR-JUL VOLUME,bound_10_30_50_70_90,235,300,340,380,445,94,120,136,152,178,2,2006,20060410,NV
40.8249103,-116.5842589,10324500,cn01,37,28,ROCK CK nr Battle Mtn. Nv              ,MAR-JUL VOLUME,bound_10_30_50_70_90,13.2,29,39,49,65,47,104,139,175,232,2,2006,20060410,NV
40.8249103,-116.5842589,10324500,cn01,47,18.3,ROCK CK nr Battle Mtn. Nv              ,APR-JUL VOLUME,bound_10_30_50_70_90,4,16.5,25,33,46,22,90,137,180,251,2,2006,20060410,NV
38.8499286,-117.4675969,10325500,cn01,37,8.2,REESE R nr Ione Nv                     ,MAR-JUL VOLUME,bound_10_30_50_70_90,2.3,7.3,10.6,13.9,18.9,28,89,129,170,230,2,2006,20060410,NV
38.8499286,-117.4675969,10325500,cn01,47,7.8,REESE R nr Ione Nv                     ,APR-JUL VOLUME,bound_10_30_50_70_90,5.2,8.1,10,12,15,67,104,128,154,192,2,2006,20060410,NV
40.9921256,-117.3176167,10327500,cn01,37,270,HUMBOLDT R at Comus Nv                 ,MAR-JUL VOLUME,bound_10_30_50_70_90,285,360,410,460,535,106,133,152,170,198,2,2006,20060410,NV
40.9921256,-117.3176167,10327500,cn01,47,225,HUMBOLDT R at Comus Nv                 ,APR-JUL VOLUME,bound_10_30_50_70_90,205,280,330,380,455,91,124,147,169,202,2,2006,20060410,NV
