lat,lon,ID,Basin,Target,Norm_1970_2000,Location_name,Target_Name,Prob_exceedence_levels,Fcst_min_vol,Fcst_low_vol,Fcst_mid_vol,Fcst_upp_vol,Fcst_max_vol,Fcst_min_pct,Fcst_low_pct,Fcst_mid_pct,Fcst_upp_pct,Fcst_max_pct,Issue_month,Issue_year,File_Production_date_YYYYMMDD,State
38.7336075,-106.1600183,07091000,ac01,47,23,CHALK CK at Nathrop                     ,APR-JUL VOLUME,bound_10_30_50_70_90,11.1,16.6,21,26,34,48,72,91,113,148,2,2010,20100301,CO
38.7336075,-106.1600183,07091000,ac01,49,27,CHALK CK at Nathrop                     ,APR-SEP VOLUME,bound_10_30_50_70_90,13.7,20,25,31,40,51,74,93,115,148,2,2010,20100301,CO
38.5458306,-106.0105692,07091500,ac01,47,255,ARKANSAS RIVER at Salida (2)            ,APR-JUL VOLUME,bound_10_30_50_70_90,160,200,230,260,310,63,78,90,102,122,2,2010,20100301,CO
38.5458306,-106.0105692,07091500,ac01,49,310,ARKANSAS RIVER at Salida (2)            ,APR-SEP VOLUME,bound_10_30_50_70_90,194,245,280,320,380,63,79,90,103,123,2,2010,20100301,CO
38.1861106,-105.4836125,07095000,ac01,47,16.1,GRAPE CK nr Westcliffe                  ,APR-JUL VOLUME,bound_10_30_50_70_90,4.4,11.4,18,26,41,27,71,112,161,255,2,2010,20100301,CO
38.1861106,-105.4836125,07095000,ac01,49,19.6,GRAPE CK nr Westcliffe                  ,APR-SEP VOLUME,bound_10_30_50_70_90,7.6,15.2,22,30,44,39,78,112,153,224,2,2010,20100301,CO
38.2716694,-104.718033,07099400,ac01,47,385,PUEBLO RESERVOIR Inflow (2)             ,APR-JUL VOLUME,bound_10_30_50_70_90,200,280,345,415,525,52,73,90,108,136,2,2010,20100301,CO
38.2716694,-104.718033,07099400,ac01,49,485,PUEBLO RESERVOIR Inflow (2)             ,APR-SEP VOLUME,bound_10_30_50_70_90,265,360,435,515,645,55,74,90,106,133,2,2010,20100301,CO
37.7277817,-105.351395,07111000,ac01,47,12.3,HUERFANO RIVER nr Redwing               ,APR-JUL VOLUME,bound_10_30_50_70_90,7.7,10.9,13.3,16,20,63,89,108,130,163,2,2010,20100301,CO
37.7277817,-105.351395,07111000,ac01,49,15.5,HUERFANO RIVER nr Redwing               ,APR-SEP VOLUME,bound_10_30_50_70_90,10.2,14,16.8,19.9,25,66,90,108,128,161,2,2010,20100301,CO
37.4200128,-105.052778,07114000,ac01,47,11.3,CUCHARAS RIVER nr La Veta               ,APR-JUL VOLUME,bound_10_30_50_70_90,5.5,9.5,12.8,16.6,23,49,84,113,147,204,2,2010,20100301,CO
37.4200128,-105.052778,07114000,ac01,49,13,CUCHARAS RIVER nr La Veta               ,APR-SEP VOLUME,bound_10_30_50_70_90,6.8,11.2,14.7,18.7,26,52,86,113,144,200,2,2010,20100301,CO
37.1708522,-104.5091519,07124500,ac01,37,34,TRINIDAD LAKE Inflow (2)                ,MAR-JUL VOLUME,bound_10_30_50_70_90,11.2,22,32,43,63,33,65,94,126,185,2,2010,20100301,CO
37.1708522,-104.5091519,07124500,ac01,49,44,TRINIDAD LAKE Inflow (2)                ,APR-SEP VOLUME,bound_10_30_50_70_90,14.2,27,39,53,76,32,61,89,120,173,2,2010,20100301,CO
36.6805883,-104.7861069,07203000,ac01,36,7,VERMEJO RIVER nr Dawson                 ,MAR-JUN VOLUME,bound_10_30_50_70_90,3.4,5.8,8,10.6,15.49,49,83,114,151,221,2,2010,20100301,NM
36.5319769,-105.2291733,07206000,ac01,36,11.7,EAGLE NEST RESERVOIR Inflow (2)         ,MAR-JUN VOLUME,bound_10_30_50_70_90,6.1,8.8,10.9,13.4,17.7,52,75,93,115,151,2,2010,20100301,NM
36.5197578,-104.9788914,07207000,ac01,36,15.9,CIMARRON RIVER nr Cimarron (2)          ,MAR-JUN VOLUME,bound_10_30_50_70_90,5.7,8.7,14.2,19.7,28,36,55,89,124,176,2,2010,20100301,NM
36.5736458,-104.9466678,07207500,ac01,36,6.7,PONIL CREEK nr Cimarron                 ,MAR-JUN VOLUME,bound_10_30_50_70_90,3.4,5.6,7.5,9.81,14.01,51,84,112,146,209,2,2010,20100301,NM
36.3722583,-104.9700025,07208500,ac01,36,7.1,RAYADO CK at Sauble Ranch nr Cimarron   ,MAR-JUN VOLUME,bound_10_30_50_70_90,2.6,4.9,7.1,9.8,15.11,37,69,100,138,213,2,2010,20100301,NM
35.8908731,-105.1636194,07216500,ac01,36,14.6,MORA RIVER nr Golondrinas (2)           ,MAR-JUN VOLUME,bound_10_30_50_70_90,5.2,7.9,13,21,32,36,54,89,144,219,2,2010,20100301,NM
35.4078,-104.1691,07223500,ac01,36,43,CONCHAS RESERVOIR Inflow (2)            ,MAR-JUN VOLUME,bound_10_30_50_70_90,4.2,19.4,40,72,143,10,45,93,167,333,2,2010,20100301,NM
45.6553958,-121.5484072,14120000,cl01,47,228,Hood R At Tucker Bridge                 ,APR-JUL VOLUME,bound_10_30_50_70_90,112,143,163,183,215,49,63,71,80,94,2,2010,20100301,OR
45.6553958,-121.5484072,14120000,cl01,49,271,Hood R At Tucker Bridge                 ,APR-SEP VOLUME,bound_10_30_50_70_90,137,170,192,215,245,51,63,71,79,90,2,2010,20100301,OR
45.6073425,-121.1734044,14105700,cl01,47,84600,Columbia R at The Dalles (2)            ,APR-JUL VOLUME,bound_10_30_50_70_90,47300,56200,62300,68400,77300,56,66,74,81,91,2,2010,20100301,OR
45.6073425,-121.1734044,14105700,cl01,49,98600,Columbia R at The Dalles (2)            ,APR-SEP VOLUME,bound_10_30_50_70_90,55100,65500,72600,79700,90100,56,66,74,81,91,2,2010,20100301,OR
46.2648436,-121.245075,14107000,cl01,47,126,Klickitat R nr Glenwood                 ,APR-JUL VOLUME,bound_10_30_50_70_90,65,78,87,96,109,52,62,69,76,87,2,2010,20100301,WA
46.2648436,-121.245075,14107000,cl01,49,163,Klickitat R nr Glenwood                 ,APR-SEP VOLUME,bound_10_30_50_70_90,85,101,111,121,137,52,62,68,74,84,2,2010,20100301,WA
45.75,-121.2,14113000,cl01,47,462,Klickitat R nr Pitt                     ,APR-JUL VOLUME,bound_10_30_50_70_90,255,305,335,365,415,55,66,73,79,90,2,2010,20100301,WA
45.75,-121.2,14113000,cl01,49,559,Klickitat R nr Pitt                     ,APR-SEP VOLUME,bound_10_30_50_70_90,305,360,400,440,495,55,64,72,79,89,2,2010,20100301,WA
45.3987308,-122.1284178,14137000,cl01,47,313,Sandy R nr Marmot                       ,APR-JUL VOLUME,bound_10_30_50_70_90,189,230,260,290,330,60,73,83,93,105,2,2010,20100301,OR
45.3987308,-122.1284178,14137000,cl01,49,363,Sandy R nr Marmot                       ,APR-SEP VOLUME,bound_10_30_50_70_90,225,270,300,330,375,62,74,83,91,103,2,2010,20100301,OR
43.7220678,-122.4386589,14145500,cl01,25,388,Hills Creek Reservoir Inflow (12)      ,FEB-MAY VOLUME,bound_05_30_50_70_95,149,255,300,345,450,38,66,77,89,116,2,2010,20100301,OR
43.7220678,-122.4386589,14145500,cl01,47,277,Hills Creek Reservoir Inflow (12)      ,APR-JUL VOLUME,bound_05_30_50_70_95,112,183,215,245,320,40,66,78,88,116,2,2010,20100301,OR
43.7220678,-122.4386589,14145500,cl01,49,320,Hills Creek Reservoir Inflow (12)      ,APR-SEP VOLUME,bound_05_30_50_70_95,135,210,245,280,355,42,66,77,88,111,2,2010,20100301,OR
43.8012353,-122.5608878,14148000,cl01,25,973,MF Willamette bl NF (12)               ,FEB-MAY VOLUME,bound_05_30_50_70_95,295,595,730,865,1160,30,61,75,89,119,2,2010,20100301,OR
43.8012353,-122.5608878,14148000,cl01,47,698,MF Willamette bl NF (12)               ,APR-JUL VOLUME,bound_05_30_50_70_95,196,420,525,630,855,28,60,75,90,122,2,2010,20100301,OR
43.8012353,-122.5608878,14148000,cl01,49,798,MF Willamette bl NF (12)               ,APR-SEP VOLUME,bound_05_30_50_70_95,225,475,590,705,955,28,60,74,88,120,2,2010,20100301,OR
43.9456814,-122.8372967,14150000,cl01,25,1025,Lookout Point Lake Inflow (12)         ,FEB-MAY VOLUME,bound_05_30_50_70_95,400,660,780,900,1160,39,64,76,88,113,2,2010,20100301,OR
43.9456814,-122.8372967,14150000,cl01,47,726,Lookout Point Lake Inflow (12)         ,APR-JUL VOLUME,bound_05_30_50_70_95,270,460,545,630,820,37,63,75,87,113,2,2010,20100301,OR
43.9456814,-122.8372967,14150000,cl01,49,828,Lookout Point Lake Inflow (12)         ,APR-SEP VOLUME,bound_05_30_50_70_95,310,520,615,710,920,37,63,74,86,111,2,2010,20100301,OR
43.9442931,-122.7747939,14151000,cl01,25,197,Fall Creek Lake Inflow (12)            ,FEB-MAY VOLUME,bound_05_30_50_70_95,68,125,150,175,230,35,63,76,89,117,2,2010,20100301,OR
43.9442931,-122.7747939,14151000,cl01,47,106,Fall Creek Lake Inflow (12)            ,APR-JUL VOLUME,bound_05_30_50_70_95,20,61,80,99,140,19,58,75,93,132,2,2010,20100301,OR
43.9442931,-122.7747939,14151000,cl01,49,112,Fall Creek Lake Inflow (12)            ,APR-SEP VOLUME,bound_05_30_50_70_95,22,64,83,102,144,20,57,74,91,129,2,2010,20100301,OR
43.7206778,-123.0497994,14153500,cl01,25,87,Cottage Grove Lake Inflow (12)         ,FEB-MAY VOLUME,bound_05_30_50_70_95,25,53,66,79,107,29,61,76,91,123,2,2010,20100301,OR
43.7206778,-123.0497994,14153500,cl01,47,40.6,Cottage Grove Lake Inflow (12)         ,APR-JUL VOLUME,bound_05_30_50_70_95,1.5,22,31,40,61,4,54,76,99,150,2,2010,20100301,OR
43.7206778,-123.0497994,14153500,cl01,49,43,Cottage Grove Lake Inflow (12)         ,APR-SEP VOLUME,bound_05_30_50_70_95,2.3,23,32,41,62,5,53,74,95,144,2,2010,20100301,OR
43.7929011,-122.9914656,14155500,cl01,25,255,Dorena Lake Inflow (12)                ,FEB-MAY VOLUME,bound_05_30_50_70_95,90,173,210,245,330,35,68,82,96,129,2,2010,20100301,OR
43.7929011,-122.9914656,14155500,cl01,47,131,Dorena Lake Inflow (12)                ,APR-JUL VOLUME,bound_05_30_50_70_95,20,77,103,129,186,15,59,79,98,142,2,2010,20100301,OR
43.7929011,-122.9914656,14155500,cl01,49,122,Dorena Lake Inflow (12)                ,APR-SEP VOLUME,bound_05_30_50_70_95,10,68,94,120,178,8,56,77,98,146,2,2010,20100301,OR
44.2679,-122.0497825,14158850,cl01,25,294,McKenzie R bl Trail Bridge (2)          ,FEB-MAY VOLUME,bound_10_30_50_70_90,185,220,240,260,295,63,75,82,88,100,2,2010,20100301,OR
44.2679,-122.0497825,14158850,cl01,47,266,McKenzie R bl Trail Bridge (2)          ,APR-JUL VOLUME,bound_10_30_50_70_90,173,196,210,230,250,65,74,79,86,94,2,2010,20100301,OR
44.2679,-122.0497825,14158850,cl01,49,404,McKenzie R bl Trail Bridge (2)          ,APR-SEP VOLUME,bound_10_30_50_70_90,260,290,310,330,360,64,72,77,82,89,2,2010,20100301,OR
44.1359581,-122.248391,14159500,cl01,25,285,Cougar Lake Inflow (12)                ,FEB-MAY VOLUME,bound_05_30_50_70_95,140,200,230,260,320,49,70,81,91,112,2,2010,20100301,OR
44.1359581,-122.248391,14159500,cl01,47,204,Cougar Lake Inflow (12)                ,APR-JUL VOLUME,bound_05_30_50_70_95,96,139,158,177,220,47,68,77,87,108,2,2010,20100301,OR
44.1359581,-122.248391,14159500,cl01,49,230,Cougar Lake Inflow (12)                ,APR-SEP VOLUME,bound_05_30_50_70_95,112,155,175,195,240,49,67,76,85,104,2,2010,20100301,OR
44.2,-122.25,14161500,cl01,25,41.5,Lookout Creek nr Blue River             ,FEB-MAY VOLUME,bound_05_30_50_70_95,16,27,32,37,48,39,65,77,89,116,2,2010,20100301,OR
44.2,-122.25,14161500,cl01,47,23.3,Lookout Creek nr Blue River             ,APR-JUL VOLUME,bound_05_30_50_70_95,7,13.9,17,20,27,30,60,73,86,116,2,2010,20100301,OR
44.2,-122.25,14161500,cl01,49,25.1,Lookout Creek nr Blue River             ,APR-SEP VOLUME,bound_05_30_50_70_95,8.1,15.1,18.3,21,28,32,60,73,84,112,2,2010,20100301,OR
44.1623481,-122.3331192,14162200,cl01,25,163,Blue Lake Inflow (12)                  ,FEB-MAY VOLUME,bound_05_30_50_70_95,64,107,127,147,190,39,66,78,90,117,2,2010,20100301,OR
44.1623481,-122.3331192,14162200,cl01,47,85.5,Blue Lake Inflow (12)                  ,APR-JUL VOLUME,bound_05_30_50_70_95,29,55,67,79,105,34,64,78,92,123,2,2010,20100301,OR
44.1623481,-122.3331192,14162200,cl01,49,86,Blue Lake Inflow (12)                  ,APR-SEP VOLUME,bound_05_30_50_70_95,30,55,67,79,104,35,64,78,92,121,2,2010,20100301,OR
44.1248486,-122.47062,14162500,cl01,25,1295,McKenzie R nr Vida (12)                ,FEB-MAY VOLUME,bound_05_30_50_70_95,720,955,1060,1170,1400,56,74,82,90,108,2,2010,20100301,OR
44.1248486,-122.47062,14162500,cl01,47,977,McKenzie R nr Vida (12)                ,APR-JUL VOLUME,bound_05_30_50_70_95,565,725,800,875,1040,58,74,82,90,106,2,2010,20100301,OR
44.1248486,-122.47062,14162500,cl01,49,1201,McKenzie R nr Vida (12)                ,APR-SEP VOLUME,bound_05_30_50_70_95,720,900,980,1060,1240,60,75,82,88,103,2,2010,20100301,OR
44.0929031,-122.9573053,14165000,cl01,27,196,Mohawk R nr Springfield                 ,FEB-JUL VOLUME,bound_10_30_50_70_90,88,131,160,189,230,45,67,82,96,117,2,2010,20100301,OR
44.0929031,-122.9573053,14165000,cl01,47,79,Mohawk R nr Springfield                 ,APR-JUL VOLUME,bound_10_30_50_70_90,40,54,63,72,86,51,68,80,91,109,2,2010,20100301,OR
44.0929031,-122.9573053,14165000,cl01,49,84.2,Mohawk R nr Springfield                 ,APR-SEP VOLUME,bound_10_30_50_70_90,43,57,67,77,91,51,68,80,91,108,2,2010,20100301,OR
44.1234567,-123.2998172,14169000,cl01,25,180,Fern Ridge Lake Inflow (12)            ,FEB-MAY VOLUME,bound_05_30_50_70_95,40,112,145,178,250,22,62,81,99,139,2,2010,20100301,OR
44.1234567,-123.2998172,14169000,cl01,47,48.5,Fern Ridge Lake Inflow (12)            ,APR-JUL VOLUME,bound_05_30_50_70_95,-0.8,27,39,51,79,-2,56,80,105,163,2,2010,20100301,OR
44.1234567,-123.2998172,14169000,cl01,49,50,Fern Ridge Lake Inflow (12)            ,APR-SEP VOLUME,bound_05_30_50_70_95,-0.7,27,40,53,81,-1,54,80,106,162,2,2010,20100301,OR
44.7526219,-122.2984119,14181500,cl01,25,744,Detroit Lake Inflow (12)               ,FEB-MAY VOLUME,bound_05_30_50_70_95,405,545,605,665,805,54,73,81,89,108,2,2010,20100301,OR
44.7526219,-122.2984119,14181500,cl01,47,528,Detroit Lake Inflow (12)               ,APR-JUL VOLUME,bound_05_30_50_70_95,215,340,395,450,575,41,64,75,85,109,2,2010,20100301,OR
44.7526219,-122.2984119,14181500,cl01,49,616,Detroit Lake Inflow (12)               ,APR-SEP VOLUME,bound_05_30_50_70_95,270,400,460,520,650,44,65,75,84,106,2,2010,20100301,OR
44.7915108,-122.5789739,14182500,cl01,25,229,Little North Santiam R nr Mehama (1)    ,FEB-MAY VOLUME,bound_05_30_50_70_95,110,157,179,200,250,48,69,78,87,109,2,2010,20100301,OR
44.7915108,-122.5789739,14182500,cl01,47,133,Little North Santiam R nr Mehama (1)    ,APR-JUL VOLUME,bound_05_30_50_70_95,48,86,103,120,158,36,65,77,90,119,2,2010,20100301,OR
44.7915108,-122.5789739,14182500,cl01,49,143,Little North Santiam R nr Mehama (1)    ,APR-SEP VOLUME,bound_05_30_50_70_95,53,91,109,127,165,37,64,76,89,115,2,2010,20100301,OR
44.7887331,-122.6178633,14183000,cl01,47,732,North Santiam R at Mehama (12)         ,APR-JUL VOLUME,bound_05_30_50_70_95,335,490,560,630,785,46,67,77,86,107,2,2010,20100301,OR
44.7887331,-122.6178633,14183000,cl01,49,834,North Santiam R at Mehama (12)         ,APR-SEP VOLUME,bound_05_30_50_70_95,410,570,640,710,870,49,68,77,85,104,2,2010,20100301,OR
44.4526244,-122.5456392,14186100,cl01,25,604,Green Peter Lake Inflow (12)           ,FEB-MAY VOLUME,bound_05_30_50_70_95,245,375,435,495,625,41,62,72,82,103,2,2010,20100301,OR
44.4526244,-122.5456392,14186100,cl01,47,327,Green Peter Lake Inflow (12)           ,APR-JUL VOLUME,bound_05_30_50_70_95,95,188,230,270,365,29,57,70,83,112,2,2010,20100301,OR
44.4526244,-122.5456392,14186100,cl01,49,354,Green Peter Lake Inflow (12)           ,APR-SEP VOLUME,bound_05_30_50_70_95,114,210,250,290,385,32,59,71,82,109,2,2010,20100301,OR
44.4165136,-122.6748067,14186600,cl01,25,878,Foster Lake Inflow (12)                ,FEB-MAY VOLUME,bound_05_30_50_70_95,550,635,675,715,800,63,72,77,81,91,2,2010,20100301,OR
44.4165136,-122.6748067,14186600,cl01,47,490,Foster Lake Inflow (12)                ,APR-JUL VOLUME,bound_05_30_50_70_95,285,345,370,395,455,58,70,76,81,93,2,2010,20100301,OR
44.4165136,-122.6748067,14186600,cl01,49,527,Foster Lake Inflow (12)                ,APR-SEP VOLUME,bound_05_30_50_70_95,315,375,400,425,485,60,71,76,81,92,2,2010,20100301,OR
44.4984564,-122.8234214,14187500,cl01,47,549,South Santiam R at Waterloo (2)         ,APR-JUL VOLUME,bound_10_30_50_70_90,265,375,450,525,635,48,68,82,96,116,2,2010,20100301,OR
44.4984564,-122.8234214,14187500,cl01,49,587,South Santiam R at Waterloo (2)         ,APR-SEP VOLUME,bound_10_30_50_70_90,300,405,480,555,660,51,69,82,95,112,2,2010,20100301,OR
44.7120669,-122.7695322,14188800,cl01,27,173,Thomas Ck nr Scio                       ,FEB-JUL VOLUME,bound_10_30_50_70_90,106,131,149,167,192,61,76,86,97,111,2,2010,20100301,OR
44.9442864,-123.0428742,14191000,cl01,25,7837,Willamette R at Salem (12)             ,FEB-MAY VOLUME,bound_05_30_50_70_95,4000,5830,6660,7490,9320,51,74,85,96,119,2,2010,20100301,OR
44.9442864,-123.0428742,14191000,cl01,47,4347,Willamette R at Salem (12)             ,APR-JUL VOLUME,bound_05_30_50_70_95,2180,3220,3690,4160,5200,50,74,85,96,120,2,2010,20100301,OR
44.9442864,-123.0428742,14191000,cl01,49,4804,Willamette R at Salem (12)             ,APR-SEP VOLUME,bound_05_30_50_70_95,2540,3600,4080,4560,5620,53,75,85,95,117,2,2010,20100301,OR
45.4692797,-123.2001089,14202980,cl01,27,43,Scoggins Ck nr Gaston (2)               ,FEB-JUL VOLUME,bound_10_30_50_70_90,20,30,36,42,52,47,70,84,98,121,2,2010,20100301,OR
45.4692797,-123.2001089,14202980,cl01,47,12.9,Scoggins Ck nr Gaston (2)               ,APR-JUL VOLUME,bound_10_30_50_70_90,7.4,9.4,10.7,12,14,57,73,83,93,109,2,2010,20100301,OR
45.4692797,-123.2001089,14202980,cl01,49,13.6,Scoggins Ck nr Gaston (2)               ,APR-SEP VOLUME,bound_10_30_50_70_90,7.7,9.8,11.3,12.8,14.9,57,72,83,94,110,2,2010,20100301,OR
45.0712319,-121.9406344,14209000,cl01,47,130,Oak Grove fk above Power Intake         ,APR-JUL VOLUME,bound_10_30_50_70_90,82,96,106,116,130,63,74,82,89,100,2,2010,20100301,OR
45.0712319,-121.9406344,14209000,cl01,49,167,Oak Grove fk above Power Intake         ,APR-SEP VOLUME,bound_10_30_50_70_90,108,124,135,146,162,65,74,81,87,97,2,2010,20100301,OR
45.1248433,-122.0734136,14209500,cl01,47,474,Clackamas R ab Three Lynx (2)           ,APR-JUL VOLUME,bound_10_30_50_70_90,295,350,390,430,485,62,74,82,91,102,2,2010,20100301,OR
45.1248433,-122.0734136,14209500,cl01,49,562,Clackamas R ab Three Lynx (2)           ,APR-SEP VOLUME,bound_10_30_50_70_90,360,420,460,500,560,64,75,82,89,100,2,2010,20100301,OR
45.2998433,-122.3539747,14210000,cl01,47,640,Clackamas R at Estacada                 ,APR-JUL VOLUME,bound_10_30_50_70_90,380,465,520,575,660,59,73,81,90,103,2,2010,20100301,OR
45.2998433,-122.3539747,14210000,cl01,49,748,Clackamas R at Estacada                 ,APR-SEP VOLUME,bound_10_30_50_70_90,460,545,605,665,750,61,73,81,89,100,2,2010,20100301,OR
45.9517789,-122.56399,14220500,cl01,47,1031,Lewis R at Ariel (2)                    ,APR-JUL VOLUME,bound_10_30_50_70_90,515,675,785,895,1050,50,65,76,87,102,2,2010,20100301,WA
45.9517789,-122.56399,14220500,cl01,49,1176,Lewis R at Ariel (2)                    ,APR-SEP VOLUME,bound_10_30_50_70_90,615,780,895,1010,1170,52,66,76,86,99,2,2010,20100301,WA
46.5103853,-122.6162239,14238000,cl01,47,1689,Cowlitz R bl Mayfield Dam (2)           ,APR-JUL VOLUME,bound_10_30_50_70_90,965,1160,1300,1440,1640,57,69,77,85,97,2,2010,20100301,WA
46.5103853,-122.6162239,14238000,cl01,49,1922,Cowlitz R bl Mayfield Dam (2)           ,APR-SEP VOLUME,bound_10_30_50_70_90,1090,1320,1480,1640,1870,57,69,77,85,97,2,2010,20100301,WA
46.2748333,-122.9145586,14243000,cl01,47,2295,Cowlitz R at Castle Rock (2)            ,APR-JUL VOLUME,bound_10_30_50_70_90,1380,1610,1770,1930,2160,60,70,77,84,94,2,2010,20100301,WA
46.2748333,-122.9145586,14243000,cl01,49,2639,Cowlitz R at Castle Rock (2)            ,APR-SEP VOLUME,bound_10_30_50_70_90,1840,1960,2040,2120,2240,70,74,77,80,85,2,2010,20100301,WA
48.9846011,-119.6184097,12442500,cm01,47,1350,Similkameen R nr Nighthawk (1)          ,APR-JUL VOLUME,bound_05_30_50_70_95,660,915,1030,1150,1400,49,68,76,85,104,2,2010,20100301,WA
48.9846011,-119.6184097,12442500,cm01,49,1450,Similkameen R nr Nighthawk (1)          ,APR-SEP VOLUME,bound_05_30_50_70_95,725,985,1100,1220,1470,50,68,76,84,101,2,2010,20100301,WA
48.632375,-119.461723,12445000,cm01,47,1580,Okanogan R nr Tonasket (1)              ,APR-JUL VOLUME,bound_05_30_50_70_95,665,1050,1220,1390,1770,42,66,77,88,112,2,2010,20100301,WA
48.632375,-119.461723,12445000,cm01,49,1770,Okanogan R nr Tonasket (1)              ,APR-SEP VOLUME,bound_05_30_50_70_95,735,1150,1340,1530,1940,42,65,76,86,110,2,2010,20100301,WA
48.28138889,-119.7033333,12447200,cm01,47,1630,Okanogan R at Malott (1)                ,APR-JUL VOLUME,bound_05_30_50_70_95,725,1130,1310,1490,1900,44,69,80,91,117,2,2010,20100301,WA
48.28138889,-119.7033333,12447200,cm01,49,1830,Okanogan R at Malott (1)                ,APR-SEP VOLUME,bound_05_30_50_70_95,810,1250,1450,1650,2090,44,68,79,90,114,2,2010,20100301,WA
48.0773639,-119.9850722,12449950,cm01,47,910,Methow R nr Pateros                     ,APR-JUL VOLUME,bound_10_30_50_70_90,540,635,700,765,860,59,70,77,84,95,2,2010,20100301,WA
48.0773639,-119.9850722,12449950,cm01,49,985,Methow R nr Pateros                     ,APR-SEP VOLUME,bound_10_30_50_70_90,580,685,755,825,930,59,70,77,84,94,2,2010,20100301,WA
48.3295803,-120.6917669,12451000,cm01,47,700,Stehekin R at Stehekin                  ,APR-JUL VOLUME,bound_10_30_50_70_90,470,535,580,625,690,67,76,83,89,99,2,2010,20100301,WA
48.3295803,-120.6917669,12451000,cm01,49,830,Stehekin R at Stehekin                  ,APR-SEP VOLUME,bound_10_30_50_70_90,570,640,685,730,800,69,77,83,88,96,2,2010,20100301,WA
47.8345808,-120.0131253,12452500,cm01,47,1050,Chelan R at Chelan (2)                  ,APR-JUL VOLUME,bound_10_30_50_70_90,730,795,840,885,950,70,76,80,84,90,2,2010,20100301,WA
47.8345808,-120.0131253,12452500,cm01,49,1190,Chelan R at Chelan (2)                  ,APR-SEP VOLUME,bound_10_30_50_70_90,810,895,950,1010,1090,68,75,80,85,92,2,2010,20100301,WA
47.8184617,-120.4231439,12452800,cm01,47,215,Entiat R nr Ardenvoir                   ,APR-JUL VOLUME,bound_10_30_50_70_90,133,151,163,175,193,62,70,76,81,90,2,2010,20100301,WA
47.8184617,-120.4231439,12452800,cm01,49,240,Entiat R nr Ardenvoir                   ,APR-SEP VOLUME,bound_10_30_50_70_90,145,165,178,191,210,60,69,74,80,88,2,2010,20100301,WA
47.7628994,-120.6662039,12457000,cm01,47,1070,Wenatchee R at Plain                    ,APR-JUL VOLUME,bound_10_30_50_70_90,625,700,750,800,875,58,65,70,75,82,2,2010,20100301,WA
47.7628994,-120.6662039,12457000,cm01,49,1180,Wenatchee R at Plain                    ,APR-SEP VOLUME,bound_10_30_50_70_90,680,770,830,890,980,58,65,70,75,83,2,2010,20100301,WA
47.5409539,-120.7200872,12458000,cm01,47,310,Icicle Ck nr Leavenworth                ,APR-JUL VOLUME,bound_10_30_50_70_90,178,197,210,225,240,57,64,68,73,77,2,2010,20100301,WA
47.5409539,-120.7200872,12458000,cm01,49,340,Icicle Ck nr Leavenworth                ,APR-SEP VOLUME,bound_10_30_50_70_90,191,215,230,245,270,56,63,68,72,79,2,2010,20100301,WA
47.5831778,-120.613975,12459000,cm01,47,1480,Wenatchee R at Peshastin                ,APR-JUL VOLUME,bound_10_30_50_70_90,925,1030,1100,1170,1270,62,70,74,79,86,2,2010,20100301,WA
47.5831778,-120.613975,12459000,cm01,49,1630,Wenatchee R at Peshastin                ,APR-SEP VOLUME,bound_10_30_50_70_90,990,1110,1200,1290,1410,61,68,74,79,87,2,2010,20100301,WA
47.3323517,-120.0811708,12462600,cm01,47,59000,Columbia R bl Rock Island Dam (2)       ,APR-JUL VOLUME,bound_10_30_50_70_90,39000,44600,48400,52200,57800,66,76,82,88,98,2,2010,20100301,WA
47.3323517,-120.0811708,12462600,cm01,49,69500,Columbia R bl Rock Island Dam (2)       ,APR-SEP VOLUME,bound_10_30_50_70_90,45900,52500,57000,61500,68100,66,76,82,88,98,2,2010,20100301,WA
47.3212242,-121.3362047,12474500,cm01,47,121,Keechelus Reservoir Inflow (2)          ,APR-JUL VOLUME,bound_10_30_50_70_90,57,77,90,103,123,47,64,74,85,102,2,2010,20100301,WA
47.3212242,-121.3362047,12474500,cm01,49,133,Keechelus Reservoir Inflow (2)          ,APR-SEP VOLUME,bound_10_30_50_70_90,65,85,99,113,133,49,64,74,85,100,2,2010,20100301,WA
47.2612261,-121.2034242,12476000,cm01,47,111,Kachess Reservoir Inflow (2)            ,APR-JUL VOLUME,bound_10_30_50_70_90,50,66,77,88,104,45,59,69,79,94,2,2010,20100301,WA
47.2612261,-121.2034242,12476000,cm01,49,120,Kachess Reservoir Inflow (2)            ,APR-SEP VOLUME,bound_10_30_50_70_90,59,75,86,97,113,49,62,72,81,94,2,2010,20100301,WA
47.2445622,-121.0678642,12479000,cm01,47,410,Cle Elum Lake Inflow (2)                ,APR-JUL VOLUME,bound_10_30_50_70_90,220,265,295,325,370,54,65,72,79,90,2,2010,20100301,WA
47.2445622,-121.0678642,12479000,cm01,49,450,Cle Elum Lake Inflow (2)                ,APR-SEP VOLUME,bound_10_30_50_70_90,245,295,330,365,415,54,66,73,81,92,2,2010,20100301,WA
47.1928975,-120.9498047,12479500,cm01,47,820,Yakima R at Cle Elum (2)                ,APR-JUL VOLUME,bound_10_30_50_70_90,365,485,565,645,765,45,59,69,79,93,2,2010,20100301,WA
47.1928975,-120.9498047,12479500,cm01,49,900,Yakima R at Cle Elum (2)                ,APR-SEP VOLUME,bound_10_30_50_70_90,435,570,660,750,885,48,63,73,83,98,2,2010,20100301,WA
