lat,lon,ID,Basin,Target,Norm_1970_2000,Location_name,Target_Name,Prob_exceedence_levels,Fcst_min_vol,Fcst_low_vol,Fcst_mid_vol,Fcst_upp_vol,Fcst_max_vol,Fcst_min_pct,Fcst_low_pct,Fcst_mid_pct,Fcst_upp_pct,Fcst_max_pct,Issue_month,Issue_year,File_Production_date_YYYYMMDD,State
35.8908731,-105.1636194,07216500,ac01,46,13.5,Mora River nr Golondrinas (2)           ,APR-JUN VOLUME,bound_10_30_50_70_90,0.14,0.68,2,4.6,11.2,1,5,15,34,83,4,2006,20060608,NM
35.4078,-104.1691,07223500,ac01,36,71,Conchas Reservoir Inflow (2)            ,MAR-JUN VOLUME,bound_10_30_50_70_90,1.42,2.8,9.5,23,60,2,4,13,32,85,4,2006,20060608,NM
35.4078,-104.1691,07223500,ac01,46,64,Conchas Reservoir Inflow (2)            ,APR-JUN VOLUME,bound_10_30_50_70_90,0.64,2.6,8.8,22,60,1,4,14,34,94,4,2006,20060608,NM
58.3068953,-134.388436,15049900,ak01,47,33,GOLD CREEK near Juneau                  ,APR-JUL VOLUME,bound_10_30_50_70_90,19.1,22,25,27,30,58,67,76,82,91,4,2006,20060608,AK
62.5203919,-145.5330153,15200280,ak01,47,475,GULKANA RIVER at Sourdough              ,APR-JUL VOLUME,bound_10_30_50_70_90,235,320,385,460,595,49,67,81,97,125,4,2006,20060608,AK
60.4921928,-149.8099203,15258000,ak01,47,925,KENAI RIVER at Cooper Landing           ,APR-JUL VOLUME,bound_10_30_50_70_90,730,805,855,905,1000,79,87,92,98,108,4,2006,20060608,AK
61.2250061,-149.6372008,15276000,ak01,47,58,SHIP CREEK near Anchorage               ,APR-JUL VOLUME,bound_10_30_50_70_90,37,44,50,56,66,64,76,86,97,114,4,2006,20060608,AK
61.7097433,-149.231938,15290000,ak01,47,86,LITTLE SUSITNA RIVER near Palmer        ,APR-JUL VOLUME,bound_10_30_50_70_90,48,57,63,70,81,56,66,73,81,94,4,2006,20060608,AK
62.3464389,-150.019201,15292700,ak01,47,1630,TALKEETNA RIVER near Talkeetna          ,APR-JUL VOLUME,bound_10_30_50_70_90,1160,1290,1370,1470,1600,71,79,84,90,98,4,2006,20060608,AK
61.8704114,-158.1032294,15304000,ak01,46,10500,KUSKOKWIM RIVER at Crooked Creek        ,APR-JUN VOLUME,bound_10_30_50_70_90,6620,8190,9340,10610,12810,63,78,89,101,122,4,2006,20060608,AK
64.789168,-141.2000892,15356000,ak01,47,34200,YUKON RIVER at Eagle                    ,APR-JUL VOLUME,bound_10_30_50_70_90,22570,25310,27450,29750,32830,66,74,80,87,96,4,2006,20060608,AK
64.4723592,-146.926265,15484000,ak01,47,625,SALCHA RIVER near Salchaket             ,APR-JUL VOLUME,bound_10_30_50_70_90,345,445,525,610,760,55,71,84,98,122,4,2006,20060608,AK
64.7923439,-147.8413097,15485500,ak01,47,7100,TANANA RIVER at Fairbanks               ,APR-JUL VOLUME,bound_10_30_50_70_90,5820,6390,6850,7310,8020,82,90,96,103,113,4,2006,20060608,AK
64.9023739,-146.359366,15493000,ak01,47,270,CHENA RIVER near Two Rivers             ,APR-JUL VOLUME,bound_10_30_50_70_90,149,200,240,285,360,55,74,89,106,133,4,2006,20060608,AK
64.88569,-147.2496478,15511000,ak01,47,78,LITTLE CHENA RIVER near Fairbanks       ,APR-JUL VOLUME,bound_10_30_50_70_90,45,58,67,79,97,58,74,86,101,124,4,2006,20060608,AK
64.564815,-149.0940628,15515500,ak01,47,9000,TANANA RIVER at Nenana                  ,APR-JUL VOLUME,bound_10_30_50_70_90,6900,7710,8260,8810,9620,77,86,92,98,107,4,2006,20060608,AK
69.0146483,-148.8200342,15908000,ak01,47,685,SAGAVANIRKTOK RIVER nr Pump Station 3   ,APR-JUL VOLUME,bound_10_30_50_70_90,460,570,650,740,890,67,83,95,108,130,4,2006,20060608,AK
70.2813853,-148.962786,15896000,ak01,47,795,KUPARUK RIVER nr Deadhorse              ,APR-JUL VOLUME,bound_10_30_50_70_90,460,610,730,865,1090,58,77,92,109,137,4,2006,20060608,AK
65.8751014,-149.7203486,15453500,ak01,47,48200,YUKON RIVER near Stevens Village        ,APR-JUL VOLUME,bound_10_30_50_70_90,36150,40010,43000,45790,49650,75,83,89,95,103,4,2006,20060608,AK
48.9846011,-119.6184097,12442500,cm01,47,1350,SIMILKAMEEN near Nighthawk (1)          ,APR-JUL VOLUME,bound_05_30_50_70_95,900,1120,1220,1320,1540,67,83,90,98,114,4,2006,20060608,WA
48.9846011,-119.6184097,12442500,cm01,49,1450,SIMILKAMEEN near Nighthawk (1)          ,APR-SEP VOLUME,bound_05_30_50_70_95,940,1200,1310,1420,1680,65,83,90,98,116,4,2006,20060608,WA
48.632375,-119.461723,12445000,cm01,47,1580,OKANOGAN near Tonasket (1)              ,APR-JUL VOLUME,bound_05_30_50_70_95,825,1210,1380,1550,1940,52,77,87,98,123,4,2006,20060608,WA
48.632375,-119.461723,12445000,cm01,49,1770,OKANOGAN near Tonasket (1)              ,APR-SEP VOLUME,bound_05_30_50_70_95,980,1370,1540,1710,2100,55,77,87,97,119,4,2006,20060608,WA
48.28138889,-119.7033333,12447200,cm01,47,1635,OKANOGAN at Malott (1)                  ,APR-JUL VOLUME,bound_05_30_50_70_95,845,1240,1420,1600,2000,52,76,87,98,122,4,2006,20060608,WA
48.28138889,-119.7033333,12447200,cm01,49,1826,OKANOGAN at Malott (1)                  ,APR-SEP VOLUME,bound_05_30_50_70_95,1010,1410,1590,1770,2170,55,77,87,97,119,4,2006,20060608,WA
48.5332044,-119.7483994,12446500,cm01,47,18.7,Salmon Creek nr Conconully              ,APR-JUL VOLUME,bound_10_30_50_70_90,12.6,17.9,22,27,34,67,96,118,144,182,4,2006,20060608,WA
48.5332044,-119.7483994,12446500,cm01,49,19.7,Salmon Creek nr Conconully              ,APR-SEP VOLUME,bound_10_30_50_70_90,12.9,18.5,23,28,36,65,94,117,142,183,4,2006,20060608,WA
48.8340404,-119.6967417,12442000,cm01,47,28,TOATS COULEE CREEK nr Loomis            ,APR-JUL VOLUME,bound_10_30_50_70_90,23,30,34,38,45,82,107,121,136,161,4,2006,20060608,WA
48.8340404,-119.6967417,12442000,cm01,49,30,TOATS COULEE CREEK nr Loomis            ,APR-SEP VOLUME,bound_10_30_50_70_90,24,31,35,39,46,80,103,117,130,153,4,2006,20060608,WA
48.4287567,-120.0211883,12449600,cm01,47,11.1,Beaver Creek blw SF nr Twisp            ,APR-JUL VOLUME,bound_10_30_50_70_90,9.1,11.6,13.3,15,17.5,82,105,120,135,158,4,2006,20060608,WA
48.4287567,-120.0211883,12449600,cm01,49,12.1,Beaver Creek blw SF nr Twisp            ,APR-SEP VOLUME,bound_10_30_50_70_90,10,12.6,14.3,16,18.6,83,104,118,132,154,4,2006,20060608,WA
48.0773639,-119.9850722,12449950,cm01,47,910,METHOW RIVER near Pateros               ,APR-JUL VOLUME,bound_10_30_50_70_90,705,770,810,850,915,77,85,89,93,101,4,2006,20060608,WA
48.0773639,-119.9850722,12449950,cm01,49,985,METHOW RIVER near Pateros               ,APR-SEP VOLUME,bound_10_30_50_70_90,690,805,880,960,1070,70,82,89,97,109,4,2006,20060608,WA
48.3295803,-120.6917669,12451000,cm01,47,700,STEHEKIN near STEHEKIN                  ,APR-JUL VOLUME,bound_10_30_50_70_90,590,635,665,695,740,84,91,95,99,106,4,2006,20060608,WA
48.3295803,-120.6917669,12451000,cm01,49,830,STEHEKIN near STEHEKIN                  ,APR-SEP VOLUME,bound_10_30_50_70_90,695,750,790,830,885,84,90,95,100,107,4,2006,20060608,WA
47.8345808,-120.0131253,12452500,cm01,47,1050,CHELAN RIVER near Chelan                ,APR-JUL VOLUME,bound_10_30_50_70_90,920,990,1040,1090,1160,88,94,99,104,110,4,2006,20060608,WA
47.8345808,-120.0131253,12452500,cm01,49,1190,CHELAN RIVER near Chelan                ,APR-SEP VOLUME,bound_10_30_50_70_90,1030,1110,1170,1230,1310,87,93,98,103,110,4,2006,20060608,WA
47.8184617,-120.4231439,12452800,cm01,47,215,ENTIAT RIVER nr Ardenvoir               ,APR-JUL VOLUME,bound_10_30_50_70_90,200,210,220,230,240,93,98,102,107,112,4,2006,20060608,WA
47.8184617,-120.4231439,12452800,cm01,49,240,ENTIAT RIVER nr Ardenvoir               ,APR-SEP VOLUME,bound_10_30_50_70_90,225,235,245,255,265,94,98,102,106,110,4,2006,20060608,WA
47.7628994,-120.6662039,12457000,cm01,47,1080,WENATCHEE at Plain                      ,APR-JUL VOLUME,bound_10_30_50_70_90,980,1040,1090,1140,1200,91,96,101,106,111,4,2006,20060608,WA
47.7628994,-120.6662039,12457000,cm01,49,1200,WENATCHEE at Plain                      ,APR-SEP VOLUME,bound_10_30_50_70_90,1070,1150,1210,1270,1350,89,96,101,106,112,4,2006,20060608,WA
47.3736,-120.2499,12457005,cm01,59,138,STEMILT CK nr Wenatchee (miner's in)    ,MAY-SEP VOLUME,bound_10_30_50_70_90,140,163,179,195,220,101,118,130,141,159,4,2006,20060608,WA
47.5409539,-120.7200872,12458000,cm01,47,320,ICICLE CREEK near Leavenworth           ,APR-JUL VOLUME,bound_10_30_50_70_90,260,275,290,305,320,81,86,91,95,100,4,2006,20060608,WA
47.5409539,-120.7200872,12458000,cm01,49,345,ICICLE CREEK near Leavenworth           ,APR-SEP VOLUME,bound_10_30_50_70_90,275,300,315,330,355,80,87,91,96,103,4,2006,20060608,WA
47.5831778,-120.613975,12459000,cm01,47,1480,WENATCHEE R. at Peshastin               ,APR-JUL VOLUME,bound_10_30_50_70_90,1034,1311,1500,1689,1965,70,89,101,114,133,4,2006,20060608,WA
47.5831778,-120.613975,12459000,cm01,49,1640,WENATCHEE R. at Peshastin               ,APR-SEP VOLUME,bound_10_30_50_70_90,1253,1495,1660,1825,2065,76,91,101,111,126,4,2006,20060608,WA
47.3323517,-120.0811708,12462600,cm01,47,59000,COLUMBIA R. bl Rock Island Dam (2)      ,APR-JUL VOLUME,bound_10_30_50_70_90,49424,54114,57300,60490,65180,84,92,97,103,110,4,2006,20060608,WA
47.3323517,-120.0811708,12462600,cm01,49,69500,COLUMBIA R. bl Rock Island Dam (2)      ,APR-SEP VOLUME,bound_10_30_50_70_90,60222,64555,67500,70440,74780,87,93,97,101,108,4,2006,20060608,WA
47.3212242,-121.3362047,12474500,cm01,47,121,KEECHELUS LAKE INFLOW                   ,APR-JUL VOLUME,bound_10_30_50_70_90,116,126,133,140,150,96,104,110,116,124,4,2006,20060608,WA
47.3212242,-121.3362047,12474500,cm01,49,133,KEECHELUS LAKE INFLOW                   ,APR-SEP VOLUME,bound_10_30_50_70_90,126,138,146,154,166,95,104,110,116,125,4,2006,20060608,WA
47.2612261,-121.2034242,12476000,cm01,47,111,KACHESS LAKE INFLOW                     ,APR-JUL VOLUME,bound_10_30_50_70_90,108,116,121,126,134,97,105,109,114,121,4,2006,20060608,WA
47.2612261,-121.2034242,12476000,cm01,49,120,KACHESS LAKE INFLOW                     ,APR-SEP VOLUME,bound_10_30_50_70_90,116,125,131,137,146,97,104,109,114,122,4,2006,20060608,WA
47.2445622,-121.0678642,12479000,cm01,47,410,CLE ELUM LAKE INFLOW                    ,APR-JUL VOLUME,bound_10_30_50_70_90,410,430,445,460,480,100,105,109,112,117,4,2006,20060608,WA
47.2445622,-121.0678642,12479000,cm01,49,450,CLE ELUM LAKE INFLOW                    ,APR-SEP VOLUME,bound_10_30_50_70_90,450,475,490,505,530,100,106,109,112,118,4,2006,20060608,WA
47.1928975,-120.9498047,12479500,cm01,47,820,YAKIMA at Cle Elum                      ,APR-JUL VOLUME,bound_10_30_50_70_90,825,865,895,920,970,101,105,109,112,118,4,2006,20060608,WA
47.1928975,-120.9498047,12479500,cm01,49,900,YAKIMA at Cle Elum                      ,APR-SEP VOLUME,bound_10_30_50_70_90,900,950,980,1010,1060,100,106,109,112,118,4,2006,20060608,WA
47.2465092,-120.8611925,12480000,cm01,47,143,TEANAWAY near Cle Elum                  ,APR-JUL VOLUME,bound_10_30_50_70_90,149,161,169,177,189,104,113,118,124,132,4,2006,20060608,WA
47.2465092,-120.8611925,12480000,cm01,49,146,TEANAWAY near Cle Elum                  ,APR-SEP VOLUME,bound_10_30_50_70_90,136,157,172,187,210,93,108,118,128,144,4,2006,20060608,WA
46.8726139,-121.292586,12488000,cm01,47,122,BUMPING LAKE INFLOW                     ,APR-JUL VOLUME,bound_10_30_50_70_90,125,132,137,142,149,102,108,112,116,122,4,2006,20060608,WA
46.8726139,-121.292586,12488000,cm01,49,132,BUMPING LAKE INFLOW                     ,APR-SEP VOLUME,bound_10_30_50_70_90,135,143,148,153,161,102,108,112,116,122,4,2006,20060608,WA
46.9776161,-121.168696,12488500,cm01,47,108,AMERICAN RIVER near Nile                ,APR-JUL VOLUME,bound_10_30_50_70_90,105,112,117,122,129,97,104,108,113,119,4,2006,20060608,WA
46.9776161,-121.168696,12488500,cm01,49,118,AMERICAN RIVER near Nile                ,APR-SEP VOLUME,bound_10_30_50_70_90,116,123,128,133,140,98,104,108,113,119,4,2006,20060608,WA
46.6626175,-121.1248017,12491500,cm01,47,205,RIMROCK LAKE INFLOW                     ,APR-JUL VOLUME,bound_10_30_50_70_90,200,210,220,230,240,98,102,107,112,117,4,2006,20060608,WA
46.6626175,-121.1248017,12491500,cm01,49,240,RIMROCK LAKE INFLOW                     ,APR-SEP VOLUME,bound_10_30_50_70_90,235,250,260,270,285,98,104,108,112,119,4,2006,20060608,WA
46.7454017,-120.76924,12494000,cm01,47,760,NACHES near Naches                      ,APR-JUL VOLUME,bound_10_30_50_70_90,760,800,830,860,900,100,105,109,113,118,4,2006,20060608,WA
46.7454017,-120.76924,12494000,cm01,49,835,NACHES near Naches                      ,APR-SEP VOLUME,bound_10_30_50_70_90,835,880,910,940,985,100,105,109,113,118,4,2006,20060608,WA
46.53596,-120.4734,12502500,cm01,47,30,AHTANUM CREEK at Union Gap              ,APR-JUL VOLUME,bound_10_30_50_70_90,23,27,30,33,37,77,90,100,110,123,4,2006,20060608,WA
46.53596,-120.4734,12502500,cm01,49,32,AHTANUM CREEK at Union Gap              ,APR-SEP VOLUME,bound_10_30_50_70_90,24,29,32,35,40,75,91,100,109,125,4,2006,20060608,WA
46.4970717,-120.4428397,12505001,cm01,47,1730,YAKIMA near Parker                      ,APR-JUL VOLUME,bound_10_30_50_70_90,1820,1910,1970,2030,2120,105,110,114,117,123,4,2006,20060608,WA
46.4970717,-120.4428397,12505001,cm01,49,1920,YAKIMA near Parker                      ,APR-SEP VOLUME,bound_10_30_50_70_90,2020,2120,2190,2260,2360,105,110,114,118,123,4,2006,20060608,WA
45.8298572,-118.1699503,14010000,cm01,47,54,SF WALLA WALLA near Milton-Freewater    ,APR-JUL VOLUME,bound_10_30_50_70_90,53,58,61,64,69,98,107,113,119,128,4,2006,20060608,OR
45.8298572,-118.1699503,14010000,cm01,49,67,SF WALLA WALLA near Milton-Freewater    ,APR-SEP VOLUME,bound_10_30_50_70_90,65,70,74,78,83,97,104,110,116,124,4,2006,20060608,OR
45.8684672,-118.3674633,14011800,cm01,47,4,COUSE CREEK near Milton-Freewater       ,APR-JUL VOLUME,bound_10_30_50_70_90,4.3,4.6,4.9,5.2,5.5,108,115,122,130,138,4,2006,20060608,OR
45.7792992,-118.4044083,14016200,cm01,47,3,PINE CREEK near Weston                  ,APR-JUL VOLUME,bound_10_30_50_70_90,2.5,2.8,3,3.2,3.5,83,93,100,107,117,4,2006,20060608,OR
45.7195767,-118.3232914,14020000,cm01,47,73,UMATILLA near Gibbon                    ,APR-JUL VOLUME,bound_10_30_50_70_90,57,69,77,85,97,78,95,105,116,133,4,2006,20060608,OR
45.7195767,-118.3232914,14020000,cm01,49,79,UMATILLA near Gibbon                    ,APR-SEP VOLUME,bound_10_30_50_70_90,64,76,84,92,104,81,96,106,116,132,4,2006,20060608,OR
45.672075,-118.7927636,14021000,cm01,47,149,UMATILLA at Pendleton                   ,APR-JUL VOLUME,bound_10_30_50_70_90,105,133,153,173,199,70,89,103,116,134,4,2006,20060608,OR
45.672075,-118.7927636,14021000,cm01,49,155,UMATILLA at Pendleton                   ,APR-SEP VOLUME,bound_10_30_50_70_90,108,138,159,180,209,70,89,103,116,135,4,2006,20060608,OR
45.5490186,-118.7744269,14022500,cm01,49,27,MCKAY near Pilot Rock                   ,APR-SEP VOLUME,bound_10_30_50_70_90,16.9,25,31,37,45,63,93,115,137,167,4,2006,20060608,OR
45.5442903,-119.3122394,14032000,cm01,47,9.4,BUTTER CK nr Pine City                  ,APR-JUL VOLUME,bound_10_30_50_70_90,7.4,9.6,11.1,12.6,14.8,79,102,118,134,157,4,2006,20060608,OR
45.3406828,-119.5158544,14034500,cm01,47,7,WILLOW CREEK LAKE INFLOW                ,APR-JUL VOLUME,bound_10_30_50_70_90,3.4,5.6,7,8.4,10.6,49,80,100,120,151,4,2006,20060608,OR
45.2612428,-119.6239108,14034800,cm01,47,6.1,RHEA CREEK near Heppner                 ,APR-JUL VOLUME,bound_10_30_50_70_90,4.5,5.3,5.9,6.5,7.3,74,87,97,107,120,4,2006,20060608,OR
44.3415481,-118.65661,14037500,cm01,47,7.1,STRAWBERRY CREEK nr Prairie City        ,APR-JUL VOLUME,bound_10_30_50_70_90,8,9,9.7,10.4,11.4,113,127,137,146,161,4,2006,20060608,OR
44.3415481,-118.65661,14037500,cm01,49,7.8,STRAWBERRY CREEK nr Prairie City        ,APR-SEP VOLUME,bound_10_30_50_70_90,8.7,9.8,10.6,11.4,12.5,112,126,136,146,160,4,2006,20060608,OR
44.53486,-120.030278,14040600,cm01,47,4.5,MOUNTAIN CREEK near Mitchell            ,APR-JUL VOLUME,bound_10_30_50_70_90,6,6.9,7.5,8.1,9,133,153,167,180,200,4,2006,20060608,OR
45.156805,-118.8205308,14042500,cm01,47,37,CAMAS CREEK nr Ukiah                    ,APR-JUL VOLUME,bound_10_30_50_70_90,14,21,25,29,36,38,57,68,78,97,4,2006,20060608,OR
45.156805,-118.8205308,14042500,cm01,49,38,CAMAS CREEK nr Ukiah                    ,APR-SEP VOLUME,bound_10_30_50_70_90,14.9,22,26,30,37,39,58,68,79,97,4,2006,20060608,OR
44.8887639,-119.1413686,14044000,cm01,47,123,MF JOHN DAY at Ritter                   ,APR-JUL VOLUME,bound_10_30_50_70_90,120,140,153,166,186,98,114,124,135,151,4,2006,20060608,OR
44.8887639,-119.1413686,14044000,cm01,49,128,MF JOHN DAY at Ritter                   ,APR-SEP VOLUME,bound_10_30_50_70_90,125,145,159,173,193,98,113,124,135,151,4,2006,20060608,OR
44.8137583,-119.4316564,14046000,cm01,47,595,NF JOHN DAY at Monument                 ,APR-JUL VOLUME,bound_10_30_50_70_90,560,650,715,780,870,94,109,120,131,146,4,2006,20060608,OR
44.8137583,-119.4316564,14046000,cm01,49,615,NF JOHN DAY at Monument                 ,APR-SEP VOLUME,bound_10_30_50_70_90,575,670,735,800,895,93,109,120,130,146,4,2006,20060608,OR
45.2645764,-120.0219744,14047390,cm01,47,12.1,ROCK CREEK above Whyte                  ,APR-JUL VOLUME,bound_10_30_50_70_90,3.3,8.5,12,15.5,21,27,70,99,128,174,4,2006,20060608,OR
43.8140064,-121.7769742,14050000,cm01,47,33,DESCHUTES below Snow Creek              ,APR-JUL VOLUME,bound_10_30_50_70_90,31,36,39,42,47,94,109,118,127,142,4,2006,20060608,OR
43.8140064,-121.7769742,14050000,cm01,49,59,DESCHUTES below Snow Creek              ,APR-SEP VOLUME,bound_10_30_50_70_90,58,68,74,80,90,98,115,125,136,153,4,2006,20060608,OR
43.7553961,-121.7844733,14053500,cm01,47,59,CRANE PRAIRIE RESERVOIR INFLOW          ,APR-JUL VOLUME,bound_10_30_50_70_90,68,72,75,78,82,115,122,127,132,139,4,2006,20060608,OR
43.7553961,-121.7844733,14053500,cm01,49,93,CRANE PRAIRIE RESERVOIR INFLOW          ,APR-SEP VOLUME,bound_10_30_50_70_90,105,113,118,123,131,113,122,127,132,141,4,2006,20060608,OR
43.6859536,-121.6880825,14056500,cm01,47,171,WICKIUP RESERVOIR INFLOW                ,APR-JUL VOLUME,bound_10_30_50_70_90,171,177,181,185,191,100,104,106,108,112,4,2006,20060608,OR
43.6859536,-121.6880825,14056500,cm01,49,285,WICKIUP RESERVOIR INFLOW                ,APR-SEP VOLUME,bound_10_30_50_70_90,295,305,310,315,325,104,107,109,111,114,4,2006,20060608,OR
43.5029028,-121.973363,14060000,cm01,47,17.2,CRESCENT CREEK near Crescent            ,APR-JUL VOLUME,bound_10_30_50_70_90,21,23,25,27,29,122,134,145,157,169,4,2006,20060608,OR
43.5029028,-121.973363,14060000,cm01,49,21,CRESCENT CREEK near Crescent            ,APR-SEP VOLUME,bound_10_30_50_70_90,25,28,30,32,35,119,133,143,152,167,4,2006,20060608,OR
43.6890103,-121.502803,14063000,cm01,47,71,LITTLE DESCHUTES near La Pine           ,APR-JUL VOLUME,bound_10_30_50_70_90,90,98,104,110,118,127,138,146,155,166,4,2006,20060608,OR
43.6890103,-121.502803,14063000,cm01,49,80,LITTLE DESCHUTES near La Pine           ,APR-SEP VOLUME,bound_10_30_50_70_90,101,111,117,123,133,126,139,146,154,166,4,2006,20060608,OR
43.9301172,-121.4119747,14064500,cm01,47,350,DESCHUTES at Benham Falls               ,APR-JUL VOLUME,bound_10_30_50_70_90,375,390,395,400,415,107,111,113,114,119,4,2006,20060608,OR
43.9301172,-121.4119747,14064500,cm01,49,525,DESCHUTES at Benham Falls               ,APR-SEP VOLUME,bound_10_30_50_70_90,560,580,590,600,620,107,110,112,114,118,4,2006,20060608,OR
44.0828953,-121.30781,14070500,cm01,89,168,DESCHUTES below Bend  (2)               ,AUG-SEP VOLUME,bound_10_30_50_70_90,145,171,188,205,231,86,102,112,122,138,4,2006,20060608,OR
