lat,lon,ID,Basin,Target,Norm_1970_2000,Location_name,Target_Name,Prob_exceedence_levels,Fcst_min_vol,Fcst_low_vol,Fcst_mid_vol,Fcst_upp_vol,Fcst_max_vol,Fcst_min_pct,Fcst_low_pct,Fcst_mid_pct,Fcst_upp_pct,Fcst_max_pct,Issue_month,Issue_year,File_Production_date_YYYYMMDD,State
47.1928975,-120.9498047,12479500,cm01,47,820,YAKIMA at Cle Elum                      ,APR-JUL VOLUME,bound_10_30_50_70_90,440,575,665,755,890,54,70,81,92,109,1,2006,20060410,WA
47.1928975,-120.9498047,12479500,cm01,49,900,YAKIMA at Cle Elum                      ,APR-SEP VOLUME,bound_10_30_50_70_90,490,630,730,830,970,54,70,81,92,108,1,2006,20060410,WA
47.2465092,-120.8611925,12480000,cm01,47,143,TEANAWAY near Cle Elum                  ,APR-JUL VOLUME,bound_10_30_50_70_90,77,101,117,133,157,54,71,82,93,110,1,2006,20060410,WA
47.2465092,-120.8611925,12480000,cm01,49,146,TEANAWAY near Cle Elum                  ,APR-SEP VOLUME,bound_10_30_50_70_90,80,104,120,136,160,55,71,82,93,110,1,2006,20060410,WA
46.8726139,-121.292586,12488000,cm01,47,122,BUMPING LAKE INFLOW                     ,APR-JUL VOLUME,bound_10_30_50_70_90,85,106,120,134,155,70,87,98,110,127,1,2006,20060410,WA
46.8726139,-121.292586,12488000,cm01,49,132,BUMPING LAKE INFLOW                     ,APR-SEP VOLUME,bound_10_30_50_70_90,90,114,130,146,170,68,86,98,111,129,1,2006,20060410,WA
46.9776161,-121.168696,12488500,cm01,47,108,AMERICAN RIVER near Nile                ,APR-JUL VOLUME,bound_10_30_50_70_90,76,93,105,117,134,70,86,97,108,124,1,2006,20060410,WA
46.9776161,-121.168696,12488500,cm01,49,118,AMERICAN RIVER near Nile                ,APR-SEP VOLUME,bound_10_30_50_70_90,83,101,114,127,145,70,86,97,108,123,1,2006,20060410,WA
46.6626175,-121.1248017,12491500,cm01,47,205,RIMROCK LAKE INFLOW                     ,APR-JUL VOLUME,bound_10_30_50_70_90,150,177,196,216,241,73,86,96,105,118,1,2006,20060410,WA
46.6626175,-121.1248017,12491500,cm01,49,240,RIMROCK LAKE INFLOW                     ,APR-SEP VOLUME,bound_10_30_50_70_90,175,210,230,250,285,73,88,96,104,119,1,2006,20060410,WA
46.7454017,-120.76924,12494000,cm01,47,760,NACHES near Naches                      ,APR-JUL VOLUME,bound_10_30_50_70_90,535,650,730,810,925,70,86,96,107,122,1,2006,20060410,WA
46.7454017,-120.76924,12494000,cm01,49,835,NACHES near Naches                      ,APR-SEP VOLUME,bound_10_30_50_70_90,590,715,800,885,1005,71,86,96,106,120,1,2006,20060410,WA
46.53596,-120.4734,12502500,cm01,47,30,AHTANUM CREEK at Union Gap              ,APR-JUL VOLUME,bound_10_30_50_70_90,13.3,22,28,34,43,44,73,93,113,143,1,2006,20060410,WA
46.53596,-120.4734,12502500,cm01,49,32,AHTANUM CREEK at Union Gap              ,APR-SEP VOLUME,bound_10_30_50_70_90,14.3,24,30,36,46,45,75,94,112,144,1,2006,20060410,WA
46.4970717,-120.4428397,12505001,cm01,47,1730,YAKIMA near Parker                      ,APR-JUL VOLUME,bound_10_30_50_70_90,1070,1340,1530,1720,1990,62,77,88,99,115,1,2006,20060410,WA
46.4970717,-120.4428397,12505001,cm01,49,1920,YAKIMA near Parker                      ,APR-SEP VOLUME,bound_10_30_50_70_90,1210,1500,1700,1900,2190,63,78,89,99,114,1,2006,20060410,WA
45.8298572,-118.1699503,14010000,cm01,39,81,SF WALLA WALLA near Milton-Freewater    ,MAR-SEP VOLUME,bound_10_30_50_70_90,71,79,85,91,99,88,98,105,112,122,1,2006,20060410,OR
45.8298572,-118.1699503,14010000,cm01,47,54,SF WALLA WALLA near Milton-Freewater    ,APR-JUL VOLUME,bound_10_30_50_70_90,44,51,56,61,68,81,94,104,113,126,1,2006,20060410,OR
45.8298572,-118.1699503,14010000,cm01,49,67,SF WALLA WALLA near Milton-Freewater    ,APR-SEP VOLUME,bound_10_30_50_70_90,57,65,70,75,83,85,97,104,112,124,1,2006,20060410,OR
45.8684672,-118.3674633,14011800,cm01,27,7.4,COUSE CREEK near Milton-Freewater       ,FEB-JUL VOLUME,bound_10_30_50_70_90,4.4,6,7.1,8.2,9.8,59,81,96,111,132,1,2006,20060410,OR
45.8684672,-118.3674633,14011800,cm01,47,4,COUSE CREEK near Milton-Freewater       ,APR-JUL VOLUME,bound_10_30_50_70_90,1.9,3,3.7,4.4,5.5,48,75,92,110,138,1,2006,20060410,OR
39.1721306,-119.907963,10336715,cn01,37,1197,MARLETTE LAKE inflow (ACRE-FEET)        ,MAR-JUL VOLUME,bound_10_30_50_70_90,1054,1438,1700,1962,2346,88,120,142,164,196,1,2006,20060410,NV
39.1721306,-119.907963,10336715,cn01,47,911,MARLETTE LAKE inflow (ACRE-FEET)        ,APR-JUL VOLUME,bound_10_30_50_70_90,654,1038,1300,1562,1946,72,114,143,171,214,1,2006,20060410,NV
39.4315725,-120.2379792,10343500,cn01,37,7.1,SAGEHEN CK nr Truckee CA               ,MAR-JUL VOLUME,bound_10_30_50_70_90,3.9,5.98,8,10.7,16.42,55,84,113,151,231,1,2006,20060410,CA
39.4315725,-120.2379792,10343500,cn01,47,6.3,SAGEHEN CK nr Truckee CA               ,APR-JUL VOLUME,bound_10_30_50_70_90,3.3,5.17,7,9.49,14.85,52,82,111,151,236,1,2006,20060410,CA
39.4357411,-120.084366,10344400,cn01,37,90,L TRUCKEE R abv Boca Reservoir          ,MAR-JUL VOLUME,bound_10_30_50_70_90,47,75,103,141,225,52,83,114,157,250,1,2006,20060410,CA
39.4357411,-120.084366,10344400,cn01,47,80,L TRUCKEE R abv Boca Reservoir          ,APR-JUL VOLUME,bound_10_30_50_70_90,40,65,90,125,204,50,81,112,156,255,1,2006,20060410,CA
39.4279639,-120.0340872,10346000,cn01,37,306,TRUCKEE R nr Farad Ca                  ,MAR-JUL VOLUME,bound_10_30_50_70_90,259,337,390,443,521,85,110,127,145,170,1,2006,20060410,CA
39.4279639,-120.0340872,10346000,cn01,47,260,TRUCKEE R nr Farad Ca                  ,APR-JUL VOLUME,bound_10_30_50_70_90,203,273,320,367,437,78,105,123,141,168,1,2006,20060410,CA
39.3776889,-119.7435183,10349300,cn01,47,7.9,STEAMBOAT CK at Steamboat (2)           ,APR-JUL VOLUME,bound_10_30_50_70_90,2.01,6.05,8.8,11.55,15.59,25,77,111,146,197,1,2006,20060410,NV
39.3618544,-119.8279658,10348900,cn01,37,4531,GALENA CK nr Steamboat NV (Acre Feet)  ,MAR-JUL VOLUME,bound_10_30_50_70_90,2947,4275,5500,7076,10265,65,94,121,156,227,1,2006,20060410,NV
39.3618544,-119.8279658,10348900,cn01,47,4345,GALENA CK nr Steamboat NV (Acre Feet)  ,APR-JUL VOLUME,bound_10_30_50_70_90,2746,3995,5150,6639,9660,63,92,119,153,222,1,2006,20060410,NV
38.8449064,-119.7046189,10309000,cn01,37,210,E F CARSON R nr Gardnerville Nv        ,MAR-JUL VOLUME,bound_10_30_50_70_90,212,241,260,279,308,101,115,124,133,147,1,2006,20060410,NV
38.8449064,-119.7046189,10309000,cn01,47,189,E F CARSON R nr Gardnerville Nv        ,APR-JUL VOLUME,bound_10_30_50_70_90,185,212,230,248,275,98,112,122,131,146,1,2006,20060410,NV
38.7696278,-119.8337892,10310000,cn01,37,61,W F CARSON R nr Woodfords Ca           ,MAR-JUL VOLUME,bound_10_30_50_70_90,64,72,78,84,92,105,118,128,138,151,1,2006,20060410,CA
38.7696278,-119.8337892,10310000,cn01,47,56,W F CARSON R nr Woodfords Ca           ,APR-JUL VOLUME,bound_10_30_50_70_90,56,64,70,76,84,100,114,125,136,150,1,2006,20060410,CA
39.1762981,-119.805738,10311200,cn01,37,1.3,ASH CANYON CK nr Carson City            ,MAR-JUL VOLUME,bound_10_30_50_70_90,0.13,0.53,1.7,2.87,4.58,10,41,131,221,352,1,2006,20060410,NV
39.1537981,-119.8079597,10311100,cn01,37,0.44,KING CANYON CK nr Carson City           ,MAR-JUL VOLUME,bound_10_30_50_70_90,0.02,0.2,0.6,1.24,2.17,5,45,136,282,493,1,2006,20060410,NV
39.1076875,-119.7132333,10311000,cn01,37,220,CARSON R nr Carson City Nv             ,MAR-JUL VOLUME,bound_10_30_50_70_90,211,252,280,308,349,96,115,127,140,159,1,2006,20060410,NV
39.1076875,-119.7132333,10311000,cn01,47,188,CARSON R nr Carson City Nv             ,APR-JUL VOLUME,bound_10_30_50_70_90,175,214,240,266,305,93,114,128,141,162,1,2006,20060410,NV
39.2929733,-119.2515469,10312000,cn01,37,210,CARSON R at Fort Churchill NV          ,MAR-JUL VOLUME,bound_10_30_50_70_90,218,261,290,319,362,104,124,138,152,172,1,2006,20060410,NV
39.2929733,-119.2515469,10312000,cn01,47,178,CARSON R at Fort Churchill NV          ,APR-JUL VOLUME,bound_10_30_50_70_90,177,217,245,273,313,99,122,138,153,176,1,2006,20060410,NV
38.3278,-119.2139,10293001,cn01,38,76,E WALKER R nr Bridgeport Ca.           ,MAR-AUG VOLUME,bound_10_30_50_70_90,66,92,110,128,154,87,121,145,168,203,1,2006,20060410,CA
38.3278,-119.2139,10293001,cn01,48,67,E WALKER R nr Bridgeport Ca.           ,APR-AUG VOLUME,bound_10_30_50_70_90,54,78,95,112,136,81,116,142,167,203,1,2006,20060410,CA
38.3796367,-119.450165,10296000,cn01,37,164,W WALKER R blw L Walker nr Coleville CA,MAR-JUL VOLUME,bound_10_30_50_70_90,192,212,225,238,258,117,129,137,145,157,1,2006,20060410,CA
38.3796367,-119.450165,10296000,cn01,47,156,W WALKER R blw L Walker nr Coleville CA,APR-JUL VOLUME,bound_10_30_50_70_90,178,197,210,223,242,114,126,135,143,155,1,2006,20060410,CA
38.3796367,-119.450165,10296000,cn01,48,166,W WALKER R blw L Walker nr Coleville CA,APR-AUG VOLUME,bound_10_30_50_70_90,189,211,226,241,263,114,127,136,145,158,1,2006,20060410,CA
38.513245,-119.4498872,10296500,cn01,37,169,W WALKER R nr Coleville CA             ,MAR-JUL VOLUME,bound_10_30_50_70_90,222,228,231,234,240,131,135,137,138,142,1,2006,20060410,CA
38.513245,-119.4498872,10296500,cn01,47,160,W WALKER R nr Coleville CA             ,APR-JUL VOLUME,bound_10_30_50_70_90,208,213,216,219,224,130,133,135,137,140,1,2006,20060410,CA
41.8823903,-120.1749508,10360900,cn01,47,12,BIDWELL CK nr Fort Bidwell              ,APR-JUL VOLUME,bound_10_30_50_70_90,7.8,13.1,18,23,30,65,109,150,192,250,1,2006,20060410,CA
41.7385,-120.3533,DAVISCK ,cn01,47,7233,Davis Creek (acre-feet)                 ,APR-JUL VOLUME,bound_10_30_50_70_90,4850,7980,11200,15720,25866,67,110,155,217,358,1,2006,20060410,CA
41.7385,-120.3533,DAVISCK ,cn01,49,7991,Davis Creek (acre-feet)                 ,APR-SEP VOLUME,bound_10_30_50_70_90,5490,8749,12000,16460,26230,69,109,150,206,328,1,2006,20060410,CA
41.5105,-120.1709,NV-16   ,cn01,47,3.6,DEEP CK nr Cedarville Ca               ,APR-JUL VOLUME,bound_10_30_50_70_90,2.23,3.53,5,6.47,8.63,62,98,139,180,240,1,2006,20060410,CA
41.3123958,-120.1252194,10360230,cn01,47,4.3,EAGLE CK nr Eagleville Ca              ,APR-JUL VOLUME,bound_10_30_50_70_90,2.64,4.55,6.3,8.05,10.64,61,106,147,187,247,1,2006,20060410,CA
41.6414,-120.2164,NV-18   ,cn01,47,4.1,MILL CK nr Cedarville Ca               ,APR-JUL VOLUME,bound_10_30_50_70_90,2.71,4.33,6,7.67,10.14,66,106,146,187,247,1,2006,20060410,CA
41.2526961,-115.2564467,10315500,cn01,37,45,MARY'S R nr Deeth Nv                   ,MAR-JUL VOLUME,bound_10_30_50_70_90,42,53,60,67,78,93,118,133,149,173,1,2006,20060410,NV
41.2526961,-115.2564467,10315500,cn01,47,39,MARY'S R nr Deeth Nv                   ,APR-JUL VOLUME,bound_10_30_50_70_90,32,43,50,57,68,82,110,128,146,174,1,2006,20060410,NV
40.6907606,-115.477003,10316500,cn01,37,31,LAMOILLE CK nr Lamoille Nv             ,MAR-JUL VOLUME,bound_10_30_50_70_90,32,37,40,43,48,103,119,129,139,155,1,2006,20060410,NV
40.6907606,-115.477003,10316500,cn01,47,30,LAMOILLE CK nr Lamoille Nv             ,APR-JUL VOLUME,bound_10_30_50_70_90,31,36,39,42,47,103,120,130,140,157,1,2006,20060410,NV
41.1804736,-115.4939536,10317500,cn01,37,44,N F HUMBOLDT R at Devils Gate           ,MAR-JUL VOLUME,bound_10_30_50_70_90,29,43,52,61,75,66,98,118,139,170,1,2006,20060410,NV
41.1804736,-115.4939536,10317500,cn01,47,34,N F HUMBOLDT R at Devils Gate           ,APR-JUL VOLUME,bound_10_30_50_70_90,23,33,40,47,57,68,97,118,138,168,1,2006,20060410,NV
40.9360317,-115.6245106,10318500,cn01,37,182,HUMBOLDT R nr Elko Nv                  ,MAR-JUL VOLUME,bound_10_30_50_70_90,141,191,225,259,309,77,105,124,142,170,1,2006,20060410,NV
40.9360317,-115.6245106,10318500,cn01,47,154,HUMBOLDT R nr Elko Nv                  ,APR-JUL VOLUME,bound_10_30_50_70_90,94,148,185,222,276,61,96,120,144,179,1,2006,20060410,NV
40.6849236,-115.8134003,10320000,cn01,37,84,S FORK HUMBOLDT R at Dixie              ,MAR-JUL VOLUME,bound_10_30_50_70_90,36,77,105,133,174,43,92,125,158,207,1,2006,20060410,NV
40.6849236,-115.8134003,10320000,cn01,47,76,S FORK HUMBOLDT R at Dixie              ,APR-JUL VOLUME,bound_10_30_50_70_90,21,61,90,119,161,28,80,118,157,212,1,2006,20060410,NV
40.7276972,-116.0092419,10321000,cn01,37,274,HUMBOLDT R nr Carlin Nv                ,MAR-JUL VOLUME,bound_10_30_50_70_90,231,290,330,370,429,84,106,120,135,157,1,2006,20060410,NV
40.7276972,-116.0092419,10321000,cn01,47,238,HUMBOLDT R nr Carlin Nv                ,APR-JUL VOLUME,bound_10_30_50_70_90,181,240,280,320,379,76,101,118,134,159,1,2006,20060410,NV
40.6074175,-116.2017444,10322500,cn01,37,300,HUMBOLDT R at Palisades Nv             ,MAR-JUL VOLUME,bound_10_30_50_70_90,284,344,385,426,486,95,115,128,142,162,1,2006,20060410,NV
40.6074175,-116.2017444,10322500,cn01,47,250,HUMBOLDT R at Palisades Nv             ,APR-JUL VOLUME,bound_10_30_50_70_90,215,278,320,362,425,86,111,128,145,170,1,2006,20060410,NV
40.8249103,-116.5842589,10324500,cn01,37,28,ROCK CK nr Battle Mtn. Nv              ,MAR-JUL VOLUME,bound_10_30_50_70_90,10.8,24,35,46,61,39,86,125,164,218,1,2006,20060410,NV
40.8249103,-116.5842589,10324500,cn01,47,18.3,ROCK CK nr Battle Mtn. Nv              ,APR-JUL VOLUME,bound_10_30_50_70_90,6.7,13.5,22,30,43,37,74,120,164,235,1,2006,20060410,NV
38.8499286,-117.4675969,10325500,cn01,37,8.2,REESE R nr Ione Nv                     ,MAR-JUL VOLUME,bound_10_30_50_70_90,0.75,5.66,9,12.34,17.25,9,69,110,150,210,1,2006,20060410,NV
38.8499286,-117.4675969,10325500,cn01,47,7.8,REESE R nr Ione Nv                     ,APR-JUL VOLUME,bound_10_30_50_70_90,3.83,6.67,8.6,10.53,13.37,49,86,110,135,171,1,2006,20060410,NV
40.9921256,-117.3176167,10327500,cn01,37,270,HUMBOLDT R at Comus Nv                 ,MAR-JUL VOLUME,bound_10_30_50_70_90,245,320,370,420,495,91,119,137,156,183,1,2006,20060410,NV
